Domain ID,Annotation,Annotation Members in Network,Annotation Members in Network Count,Summed Significance Score,Enrichment P-value,Enrichment Q-value,Depletion P-value,Depletion Q-value
16,rRNA 3'-end processing,CSL4;DIS3;LRP1;MPP6;MTR3;MTR4;RPS0A;RPS0B;RPS21A;RPS21B;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;TSR1,19,158.31554035555354,0.001,0.2808,1.0,1.0
16,"endonucleolytic cleavage to generate mature 3'-end of SSU-rRNA from (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",RPS0A;RPS0B;RPS21A;RPS21B;TSR1,5,113.32436999079255,0.001,0.2808,1.0,1.0
18,response to arsenic-containing substance,CUZ1;MET30;MET4;TIM18,4,91.97557771792003,0.001,0.1755,0.984,1.0
18,translational frameshifting,ANB1;ASC1;HYP2;SSB1;SSB2;SSZ1;ZUO1,7,88.72378032086539,0.004,0.46799999999999997,0.984,1.0
18,amino acid activation,ARC1;CDC60;CRS1;DED81;DPS1;GLN4;GRS1;GUS1;HTS1;ILS1;KRS1;MES1;MSK1;NAM2;SES1;SLM5;THS1;TYS1;VAS1;YDR341C;YHR020W,21,78.0,0.001,0.1755,0.972,1.0
18,aminoacyl-tRNA metabolism involved in translational fidelity,CDC60;ILS1;NAM2;VAS1;YHR020W,5,78.0,0.001,0.1755,1.0,1.0
18,protein insertion into mitochondrial inner membrane,OXA1;TIM18;TIM54;TOM70,4,78.0,0.001,0.1755,0.988,1.0
18,tRNA aminoacylation for protein translation,ARC1;CDC60;CRS1;DED81;DPS1;GLN4;GRS1;GUS1;HTS1;ILS1;KRS1;MES1;MSK1;NAM2;SES1;SLM5;THS1;TYS1;VAS1;YDR341C;YHR020W,21,78.0,0.001,0.1755,0.972,1.0
18,positive regulation of protein-containing complex disassembly,ANB1;HYP2;TWF1,3,62.346440225472975,0.004,0.46799999999999997,0.992,1.0
18,positive regulation of translational elongation,ANB1;EFT1;EFT2;HYP2,4,62.346440225472975,0.004,0.46799999999999997,0.992,1.0
18,positive regulation of translational termination,ANB1;HYP2,2,62.346440225472975,0.004,0.46799999999999997,0.992,1.0
18,regulation of translational termination,ANB1;CAM1;ECM32;EFB1;HYP2;NEW1,6,54.51966033820946,0.008,0.7488,0.98,1.0
18,cytoplasmic microtubule organization,NUD1;SPC98,2,40.3738911851023,0.028,1.0,0.996,1.0
18,monosaccharide catabolic process,PFK1;PFK2;RBK1,3,38.866100563682444,0.032,1.0,0.992,1.0
18,microtubule nucleation,SPC110;SPC98,2,38.74438023414501,0.004,0.8022857142857143,1.0,1.0
18,tRNA aminoacylation for mitochondrial protein translation,GRS1;MSK1;SLM5,3,37.53613498005053,0.036,1.0,0.984,1.0
18,mitochondrion-endoplasmic reticulum membrane tethering,MDM10;MMM1;NVJ2,3,36.346440225472975,0.04,1.0,1.0,1.0
18,spindle assembly,CDC28;KIP1;NUD1;SPC98,4,35.27023041135913,0.044,1.0,0.996,1.0
18,RNA (guanine-N7)-methylation,BUD23;TRM112;TRM8,3,34.28772782823473,0.048,1.0,1.0,1.0
18,iron ion transmembrane transport,ENB1;SIT1,2,34.28772782823473,0.048,1.0,0.996,1.0
19,regulation of translational fidelity,CDC60;GCD11;ILS1;NAM2;RPL31A;RPL31B;RPS2;RPS23A;RPS23B;RPS5;RPS9B;SSB1;SSB2;SSZ1;SUI1;VAS1;YHR020W;ZUO1,18,172.1584594058181,0.001,0.20057142857142857,1.0,1.0
20,response to alcohol,PDR5;RPL42A;RPL42B,3,19.75468019078483,0.016,1.0,1.0,1.0
20,response to cycloheximide,PDR5;RPL42A;RPL42B,3,19.75468019078483,0.016,1.0,1.0,1.0
20,response to antibiotic,PBS2;PDR5;RPL42A;RPL42B,4,15.880672491559837,0.036,1.0,1.0,1.0
22,maintenance of translational fidelity,ASC1;EFB1;EFT1;EFT2;RPL2A;RPL3;RPS12;RPS3;RPS31;SUI1,10,114.0,0.001,0.1755,1.0,1.0
22,N-terminal protein amino acid acetylation,ARD1;MDM20;NAT1;NAT5,4,81.0,0.001,0.1755,1.0,1.0
22,N-terminal protein amino acid modification,ARD1;MDM20;NAT1;NAT5,4,81.0,0.001,0.1755,1.0,1.0
22,protein acetylation,ADA2;ARD1;MDM20;NAT1;NAT5,5,81.0,0.001,0.1755,1.0,1.0
22,protein acylation,ADA2;AKR1;ARD1;MDM20;NAT1;NAT5,6,81.0,0.001,0.1755,1.0,1.0
22,G protein-coupled receptor signaling pathway,ASC1;IRA1,2,45.872190117072506,0.02,1.0,1.0,1.0
22,negative regulation of translational elongation,ASC1;DHH1,2,37.74438023414501,0.04,1.0,1.0,1.0
22,glucose mediated signaling pathway,ASC1;GPB2;YCK1,3,36.626777734872945,0.044,1.0,1.0,1.0
23,tRNA wobble base 5-methoxycarbonylmethyl-2-thiouridinylation,ELP3;IKI3,2,42.0,0.001,0.46799999999999997,1.0,1.0
23,folic acid biosynthetic process,FOL2;MIS1,2,21.73978756120893,0.028,1.0,1.0,1.0
23,folic acid-containing compound biosynthetic process,FOL2;MIS1;MTD1,3,20.927900303521316,0.032,1.0,1.0,1.0
23,cellular modified amino acid biosynthetic process,AIM17;FOL2;MIS1;MTD1,4,20.211764989257976,0.036,1.0,1.0,1.0
23,pteridine-containing compound biosynthetic process,FOL2;MCO14;MIS1;MTD1,4,19.571160121408525,0.04,1.0,1.0,1.0
24,folic acid metabolic process,FOL2;MIS1;SHM1;SHM2,4,46.95046270263414,0.04,1.0,1.0,1.0
24,regulation of double-strand break repair,BDF1;CDC28;HHO1,3,33.979400086720375,0.02,1.0,1.0,1.0
24,glycine biosynthetic process,GLY1;SHM1;SHM2,3,31.056839373155615,0.028,1.0,1.0,1.0
24,glycine metabolic process,GLY1;LPD1;SHM1;SHM2,4,29.897000433601878,0.032,1.0,1.0,1.0
24,L-serine catabolic process,CHA1;ILV1;SHM1;SHM2,4,28.87394998465425,0.036,1.0,1.0,1.0
24,cytoplasmic translational elongation,HYP2;RPP2A;RPP2B;RQC2,4,27.95880017344075,0.04,1.0,1.0,1.0
24,tetrahydrofolate interconversion,ADE3;MET13;MIS1;SHM1;SHM2,5,27.130946470276246,0.044,1.0,1.0,1.0
25,regulation of ribosomal subunit export from nucleus,NOG2;REA1,2,27.581460078048337,0.001,1.0,1.0,1.0
25,regulation of ribonucleoprotein complex localization,NOG2;PPH22;REA1,3,24.571160121408525,0.004,1.0,1.0,1.0
25,ribonucleoprotein complex localization,NOG2;PPH22;REA1,3,24.571160121408525,0.004,1.0,1.0,1.0
28,assembly of large subunit precursor of preribosome,DBP10;NIP7;NOG1;NOP2;RLP24;RPF2;SPB4;TIF6,8,147.0,0.001,0.2808,1.0,1.0
28,"exonucleolytic trimming to generate mature 5'-end of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",BRX1;RLP7,2,88.79574895287382,0.012,1.0,1.0,1.0
30,ribosomal large subunit assembly,BRX1;DRS1;IPI1;IPI3;LSG1;MAK11;MAK21;MRH4;MRT4;NOP53;REA1;REX4;RIX1;RPF2;RPL10;RPL11A;RPL11B;RPL12A;RPL12B;RPL14A;RPL14B;RPL25;RPL3;RPL33A;RPL40A;RPL40B;RPL5;RPL6A;RPL6B;RPP0;RRP5;RSA3;RSA4;SPB4;SQT1;SSF1;SSF2;YVH1,38,332.7937151744399,0.001,0.46799999999999997,1.0,1.0
31,positive regulation of DNA binding,SPT6;SUA7,2,14.387640052032225,0.004,0.5105454545454545,1.0,1.0
31,carbon catabolite repression of transcription,SPT6;TUP1;VPS36,3,12.581460078048337,0.008,0.5616,1.0,1.0
31,carbon catabolite repression of transcription from RNA polymerase II promoter by glucose,SPT6;TUP1;VPS36,3,12.581460078048337,0.008,0.5616,1.0,1.0
31,catabolite repression,SPT6;TUP1;VPS36,3,12.581460078048337,0.008,0.5616,1.0,1.0
31,regulation of transcription from RNA polymerase II promoter by glucose,SPT6;TUP1;VPS36,3,12.581460078048337,0.008,0.5616,1.0,1.0
31,regulation of transcriptional start site selection at RNA polymerase II promoter,CHD1;ISW1;SPT6,3,12.581460078048337,0.008,0.5616,1.0,1.0
31,transcription elongation-coupled chromatin remodeling,HIR2;SPT5,2,12.581460078048337,0.008,0.5616,1.0,1.0
31,regulation of DNA replication origin binding,CDC28;SPT6,2,11.524912523714251,0.012,0.7658181818181817,1.0,1.0
31,positive regulation of binding,MPT5;SNU13;SPT6;SUA7;YHC1,5,10.775280104064452,0.016,0.8640000000000001,1.0,1.0
31,regulation of DNA binding,CDC28;GRX3;SBA1;SPT6;SUA7,5,9.317051811946685,0.028,1.0,1.0,1.0
31,regulation of nucleotide-excision repair,CDC73;CTR9;LEO1;PAF1;RTF1;SPT4;SPT5,7,9.317051811946685,0.028,1.0,1.0,1.0
31,regulation of transcription-coupled nucleotide-excision repair,CDC73;CTR9;LEO1;PAF1;RTF1;SPT4;SPT5,7,9.317051811946685,0.028,1.0,1.0,1.0
31,regulation of rRNA processing,CCM1;NAN1;RIO1;SPT4;SPT5,5,8.969100130080564,0.032,1.0,1.0,1.0
31,regulation of binding,CDC28;GRX3;MPT5;SBA1;SNU13;SPT6;SUA7;YHC1,8,8.662184995396276,0.036,1.0,0.996,1.0
31,regulation of DNA repair,BDF1;CDC28;CDC73;CTR9;HHO1;LEO1;PAF1;RTF1;SPT4;SPT5,10,8.139283941082875,0.044,1.0,0.996,1.0
32,rRNA transcription,BUD27;CDC73;CTR9;HHT1;HHT2;HPR1;LEO1;MOT1;PAF1;RPA12;RPA135;RPA14;RPA190;RPA34;RPA43;RPA49;RRN10;RRN9;RSC9;RTF1;SPT15;SPT4;SPT5;TFC1;TFC3;TFC4;TFC6;TFC8;TOP2,29,218.9176003468815,0.001,0.12763636363636363,1.0,1.0
32,tRNA transcription by RNA polymerase III,BUD27;RET1;RPB10;RPB5;RPB8;RPC10;RPC11;RPC17;RPC19;RPC25;RPC31;RPC34;RPC37;RPC40;RPC53;RPC82;RPO26;RPO31,18,141.0,0.001,0.12763636363636363,1.0,1.0
32,transcription by RNA polymerase III,BDP1;BRF1;BUD27;CKA1;CKA2;CKB1;CKB2;GTR1;HIR1;HIR2;MAF1;NAB2;PAF1;RET1;RPB10;RPB5;RPB8;RPC10;RPC11;RPC17;RPC19;RPC25;RPC31;RPC34;RPC37;RPC40;RPC53;RPC82;RPO26;RPO31;SEN1;SPT15;TFC1;TFC3;TFC4;TFC6;TFC8,37,141.0,0.001,0.12763636363636363,1.0,1.0
32,RNA polymerase III preinitiation complex assembly,BDP1;BRF1;SPT15,3,123.0,0.001,0.12763636363636363,1.0,1.0
32,negative regulation of DNA recombination,CDC73;HHO1;HST1;PAF1;RPD3;SET2;SIR2,7,123.0,0.001,0.12763636363636363,1.0,1.0
32,nucleolar large rRNA transcription by RNA polymerase I,BUD27;CDC73;CTR9;HPR1;LEO1;MOT1;PAF1;RPA12;RPA135;RPA14;RPA190;RPA34;RPA43;RPA49;RRN10;RRN9;RTF1;SPT15;SPT4;SPT5,20,123.0,0.001,0.12763636363636363,1.0,1.0
32,transcription elongation by RNA polymerase I,BUD27;CDC73;CTR9;HPR1;LEO1;PAF1;RPA34;RPA49;RTF1;SPT4;SPT5,11,123.0,0.001,0.12763636363636363,1.0,1.0
32,transcription initiation at RNA polymerase III promoter,BDP1;BRF1;RPC17;RPC25;RPC31;SPT15;TFC1;TFC3,8,123.0,0.001,0.12763636363636363,1.0,1.0
32,positive regulation of transcription elongation by RNA polymerase I,BUD27;CDC73;CTR9;HPR1;LEO1;PAF1;RTF1;SPT4;SPT5,9,87.1412089640796,0.012,1.0,1.0,1.0
32,"negative regulation of DNA-templated transcription, elongation",SPT4;SPT5,2,76.24798079301739,0.028,1.0,1.0,1.0
32,termination of RNA polymerase III transcription,RPC11;SEN1,2,69.89700043360187,0.04,1.0,1.0,1.0
32,RNA polymerase I preinitiation complex assembly,RPA49;SPT15,2,55.618440264066365,0.044,1.0,1.0,1.0
32,transcription initiation at RNA polymerase I promoter,RPA49;SPT15,2,55.618440264066365,0.044,1.0,1.0,1.0
33,nucleosome assembly,ASF1;FPR3;FPR4;HHF1;HHF2;HHO1;NAP1;SPN1;SPT16;SPT6,10,188.33614026883316,0.001,0.156,0.972,1.0
33,nucleosome organization,ARP7;ARP9;ASF1;CHD1;FPR3;FPR4;HHF1;HHF2;HHO1;HTL1;LDB7;NAP1;NPL6;ORC1;RSC1;RSC2;RSC3;RSC30;RSC4;RSC58;RSC6;RSC8;RSC9;RTT102;SFH1;SPN1;SPT16;SPT6;STH1;YTA7,30,153.91368308784527,0.001,0.156,0.908,1.0
33,DNA strand elongation,DPB4;MCM10;MCM2;MCM3;MCM4;MCM6;MCM7;POL1;POL2;PSF1;RFC1;RFC2;RFC3;RFC4;RFC5;TOP2,16,131.9176003468815,0.001,0.1404,0.996,1.0
33,DNA strand elongation involved in DNA replication,DPB4;MCM10;MCM2;MCM3;MCM4;MCM6;MCM7;POL1;POL2;PSF1;RFC1;RFC2;RFC3;RFC4;RFC5;TOP2,16,131.9176003468815,0.001,0.1404,0.996,1.0
33,DNA topological change,HMO1;RFA1;RFA2;RFA3;TOP2,5,122.29277559936975,0.004,0.3744,0.988,1.0
33,base-excision repair,APN1;POL2;STH1,3,120.0,0.001,0.156,0.992,1.0
33,chromatin remodeling at centromere,SFH1;STH1;TOP2,3,120.0,0.001,0.156,0.996,1.0
33,double-strand break repair via nonhomologous end joining,CDC28;IRC20;POL2;RSC1;RSC2;RSC30;RSC8;SIN3;SIR2;SIR3,10,120.0,0.001,0.156,0.956,1.0
33,nucleosome disassembly,ARP7;ARP9;ASF1;HTL1;LDB7;NAP1;NPL6;RSC1;RSC2;RSC3;RSC30;RSC4;RSC58;RSC6;RSC8;RSC9;RTT102;SFH1;STH1;YTA7,20,120.0,0.001,0.156,0.928,1.0
33,protein-DNA complex disassembly,ARP7;ARP9;ASF1;HTL1;LDB7;NAP1;NPL6;RSC1;RSC2;RSC3;RSC30;RSC4;RSC58;RSC6;RSC8;RSC9;RTT102;SFH1;STH1;YTA7,20,120.0,0.001,0.156,0.928,1.0
33,mismatch repair,HSM3;MSH3;RFC1;RFC2;RFC3,5,107.44251287059575,0.004,0.3744,0.984,1.0
33,leading strand elongation,DPB4;POL1;POL2;RFC1;RFC2;RFC3;RFC4;RFC5,8,94.83275015809501,0.001,0.1755,0.968,1.0
33,global genome nucleotide-excision repair,HHT1;HHT2;PAF1;RTF1,4,83.87640052032225,0.008,0.702,0.992,1.0
33,copper ion homeostasis,CCC2;HAA1;HHT1;HHT2;SOD1;TMN2,6,76.83275015809501,0.012,0.8022857142857143,0.98,1.0
33,intracellular copper ion homeostasis,HAA1;HHT1;HHT2;SOD1;TMN2,5,76.83275015809501,0.012,0.8022857142857143,0.984,1.0
33,negative regulation of nucleocytoplasmic transport,ISW1;SCS2,2,54.26189294055255,0.044,1.0,0.988,1.0
35,regulation of proteolysis,BLM10;MND2;PBI2;PHB1;PHB2;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6;UBP6,12,201.13623068942698,0.001,0.07389473684210526,1.0,1.0
35,proteasomal ubiquitin-independent protein catabolic process,BLM10;PRE1;PRE10;PRE2;PRE3;PRE4;PRE5;PRE6;PRE7;PRE8;PRE9;PUP1;PUP2;PUP3;SCL1;SSE1;SSE2,17,135.0,0.001,0.07389473684210526,1.0,1.0
35,positive regulation of protein catabolic process,RPT1;RPT2;RPT3;RPT4;RPT5;RPT6,6,125.28736878557137,0.001,0.07389473684210526,1.0,1.0
35,positive regulation of proteolysis,RPT1;RPT2;RPT3;RPT4;RPT5;RPT6,6,125.28736878557137,0.001,0.07389473684210526,1.0,1.0
35,positive regulation of proteolysis involved in protein catabolic process,RPT1;RPT2;RPT3;RPT4;RPT5;RPT6,6,125.28736878557137,0.001,0.07389473684210526,1.0,1.0
35,proteasome regulatory particle assembly,HSM3;NAS6;RPN14;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6,9,121.45365019512084,0.001,0.07389473684210526,1.0,1.0
35,proteasome core complex assembly,PRE2;PRE9,2,108.0,0.001,0.07389473684210526,0.988,1.0
35,protein deneddylation,RPN5;RRI2,2,108.0,0.001,0.07389473684210526,0.996,1.0
35,regulation of protein catabolic process,BLM10;MND2;RPN1;RPN2;RPN3;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6;UBP6,12,108.0,0.001,0.07389473684210526,1.0,1.0
35,peptide catabolic process,APE2;RPT2,2,50.32584031219335,0.04,1.0,0.996,1.0
36,regulation of DNA-templated transcription initiation,CHD1;CTR9;DCP2;ISW1;MOT1;POB3;RPT1;RPT3;RPT4;RPT5;RPT6;SGF73;SPT16;SPT6;TAF6;XRN1,16,298.5921480691376,0.008,1.0,1.0,1.0
36,regulation of transcription initiation by RNA polymerase II,CHD1;CTR9;DCP2;ISW1;MOT1;POB3;RPT1;RPT3;RPT4;RPT5;RPT6;SGF73;SPT16;SPT6;XRN1,15,290.46433818621006,0.016,1.0,0.992,1.0
36,regulation of RNA polymerase II transcription preinitiation complex assembly,MOT1;POB3;RPT1;RPT3;RPT4;RPT5;RPT6;SGF73;SPT16,9,256.7400505483367,0.008,1.0,1.0,1.0
36,positive regulation of DNA-templated transcription initiation,DCP2;POB3;RPT1;RPT3;RPT4;RPT5;RPT6;SGF73;SPT16;TAF6;XRN1,11,238.13870525912208,0.012,1.0,1.0,1.0
36,SAGA complex localization to transcription regulatory region,SEM1;SGF29,2,95.70740644616428,0.024,1.0,1.0,1.0
39,aminophospholipid transport,DNF1;DNF2;DRS2;LEM3;MMM1,5,45.0,0.001,0.156,1.0,1.0
39,ceramide transport,DNF1;DNF2;NVJ2;OSH3,4,45.0,0.001,0.156,1.0,1.0
39,lipid translocation,DNF1;DNF2;DRS2;LEM3;YPK1,5,45.0,0.001,0.156,1.0,1.0
39,phospholipid translocation,DNF1;DNF2;DRS2;LEM3;YPK1,5,45.0,0.001,0.156,1.0,1.0
39,phospholipid transport,DNF1;DNF2;DRS2;LEM3;MDM10;MMM1;NVJ2;PDR16;YPK1,9,45.0,0.001,0.156,1.0,1.0
39,regulation of membrane lipid distribution,DNF1;DNF2;DRS2;LEM3;YPK1,5,45.0,0.001,0.156,1.0,1.0
39,amino acid import across plasma membrane,GNP1;MUP3,2,31.453650195120844,0.008,0.8640000000000001,1.0,1.0
39,L-alpha-amino acid transmembrane transport,AVT3;GNP1;MUP3;QDR2;TAT1,5,28.812281309285627,0.012,1.0,1.0,1.0
39,endoplasmic reticulum tubular network organization,PER33;RTN1;RTN2;YOP1,4,22.42275032520141,0.032,1.0,0.996,1.0
39,iron import into cell,AIM14;ENB1;SIT1,3,22.42275032520141,0.032,1.0,0.996,1.0
39,amino sugar biosynthetic process,BCH1;BMH1;BMH2;CHS3,4,21.655462488490688,0.036,1.0,1.0,1.0
39,cell wall chitin biosynthetic process,BCH1;BMH1;BMH2;CHS3,4,21.655462488490688,0.036,1.0,1.0,1.0
39,fungal-type cell wall chitin biosynthetic process,BCH1;BMH1;BMH2;CHS3,4,21.655462488490688,0.036,1.0,1.0,1.0
39,glucosamine-containing compound biosynthetic process,BCH1;BMH1;BMH2;CHS3,4,21.655462488490688,0.036,1.0,1.0,1.0
39,regulation of conjugation with cellular fusion,AKR1;CDC24;MDG1;PRR1;SCP160,5,20.969100130080562,0.04,1.0,0.996,1.0
39,signal transduction involved in positive regulation of conjugation with cellular fusion,AKR1;CDC24;MDG1;SCP160,4,20.969100130080562,0.04,1.0,0.996,1.0
40,vesicle fusion with Golgi apparatus,BOS1;HRR25;SEC17;SEC18;SEC22;SLY1;YIP1,7,126.0,0.001,0.10028571428571428,1.0,1.0
40,N-glycan processing,KTR3;MNN1,2,120.0,0.001,0.10028571428571428,0.992,1.0
40,intracellular manganese ion homeostasis,GDT1;PMR1;SMF3;SPF1,4,120.0,0.001,0.10028571428571428,0.996,1.0
40,maintenance of protein localization in endoplasmic reticulum,EMP24;EPS1;ERD2;ERP1;ERP2;ERP4;RER1,7,120.0,0.001,0.10028571428571428,0.992,1.0
40,manganese ion transport,GDT1;PMR1;SMF3,3,120.0,0.001,0.10028571428571428,0.996,1.0
42,lipoprotein biosynthetic process,AKR1;CDC1;CWH43;DPM1;GAA1;GPI16;MCD4,7,155.34820985270713,0.001,0.03265116279069768,0.992,1.0
42,sphingolipid biosynthetic process,AUR1;ELO3;FLC1;FLC2;IFA38;LAC1;LAG1;LCB1;LCB2;LCB5;LIP1;NPR1;SEI1;TIM54;YPK1,15,141.29073003902417,0.001,0.03265116279069768,1.0,1.0
42,"post-translational protein targeting to membrane, translocation",KAR2;LHS1;SEC61;SEC62;SEC63;SEC66;SPC2;SSH1;STE24,9,140.38764005203222,0.001,0.03265116279069768,1.0,1.0
42,post-translational protein targeting to endoplasmic reticulum membrane,KAR2;LHS1;MDY2;SEC61;SEC62;SEC63;SEC66;SGT2;SPC2;SSH1;STE24,11,140.09691001300806,0.001,0.03265116279069768,1.0,1.0
42,GPI anchor biosynthetic process,CDC1;CWH43;DPM1;GAA1;GPI16;MCD4,6,135.0,0.001,0.03265116279069768,0.992,1.0
42,GPI anchor metabolic process,CDC1;CWH43;DPM1;GAA1;GPI16;MCD4,6,135.0,0.001,0.03265116279069768,0.992,1.0
42,ceramide biosynthetic process,LAC1;LAG1;LCB1;LCB2;LIP1,5,135.0,0.001,0.03265116279069768,0.996,1.0
42,ceramide metabolic process,LAC1;LAG1;LCB1;LCB2;LIP1,5,135.0,0.001,0.03265116279069768,0.996,1.0
