Domain ID,Annotation,Annotation Members in Network,Annotation Members in Network Count,Summed Significance Score,Enrichment P-value,Enrichment Q-value,Depletion P-value,Depletion Q-value
42,coenzyme A metabolic process,CAB3;HMG1;HMG2;SIS2,4,135.0,0.001,0.03265116279069768,0.996,1.0
42,glycolipid biosynthetic process,CDC1;CWH43;DPM1;GAA1;GPI16;MCD4,6,135.0,0.001,0.03265116279069768,0.992,1.0
42,isoprenoid biosynthetic process,HMG1;HMG2,2,135.0,0.001,0.03265116279069768,1.0,1.0
42,isoprenoid metabolic process,ALG9;DPM1;HMG1;HMG2;OST1,5,135.0,0.001,0.03265116279069768,0.996,1.0
42,liposaccharide metabolic process,CDC1;CWH43;DPM1;GAA1;GPI16;MCD4,6,135.0,0.001,0.03265116279069768,0.992,1.0
42,negative regulation of establishment of protein localization,SCS2;SPC2;STE24,3,135.0,0.001,0.03265116279069768,0.996,1.0
42,negative regulation of intracellular transport,ISW1;SCS2;SPC2;STE24,4,135.0,0.001,0.03265116279069768,0.996,1.0
42,"negative regulation of post-translational protein targeting to membrane, translocation",SPC2;STE24,2,135.0,0.001,0.03265116279069768,1.0,1.0
42,negative regulation of protein localization,SCS2;SPC2;STE24,3,135.0,0.001,0.03265116279069768,0.996,1.0
42,negative regulation of transmembrane transport,SPC2;STE24,2,135.0,0.001,0.03265116279069768,1.0,1.0
42,oligosaccharide-lipid intermediate biosynthetic process,ALG2;ALG9;DPM1;OST1,4,135.0,0.001,0.03265116279069768,0.996,1.0
42,protein N-linked glycosylation via asparagine,OST1;OST6;STT3;WBP1,4,135.0,0.001,0.03265116279069768,0.996,1.0
42,protein O-linked mannosylation,BFR1;DPM1;PMT1;PMT2;PMT4,5,135.0,0.001,0.03265116279069768,0.996,1.0
42,protein mannosylation,BFR1;DPM1;MNN5;PMT1;PMT2;PMT4,6,135.0,0.001,0.03265116279069768,0.996,1.0
42,regulation of intracellular protein transport,POR1;SCS2;SPC2;STE24,4,135.0,0.001,0.03265116279069768,0.996,1.0
42,sphingoid metabolic process,LCB1;LCB2;LCB5;TIM54,4,135.0,0.001,0.03265116279069768,0.996,1.0
42,sphingosine biosynthetic process,LCB1;LCB2;LCB5;TIM54,4,135.0,0.001,0.03265116279069768,0.996,1.0
42,protein localization to endoplasmic reticulum exit site,SEC16;YET1;YET3,3,107.90730039024169,0.004,0.11011764705882353,1.0,1.0
42,regulation of transmembrane transport,PHO87;PHO90;PHO91;RGC1;SAP185;SKS1;SPC2;STE24,8,107.90730039024169,0.004,0.11011764705882353,0.996,1.0
42,diol biosynthetic process,FOL2;LCB1;LCB2;LCB5;MCO14;TIM54,6,94.36095058536253,0.008,0.2119245283018868,0.992,1.0
42,polyol biosynthetic process,FOL2;GPP1;LCB1;LCB2;LCB5;MCO14;TIM54,7,94.36095058536253,0.008,0.2119245283018868,0.992,1.0
42,fatty acid biosynthetic process,ACP1;ELO3;ETR1;FAS1;IFA38;OLE1;TSC13,7,91.82448397988911,0.012,0.3063272727272728,0.996,1.0
42,negative regulation of transport,AKL1;ISW1;NPR1;SCS2;SEC6;SPC2;STE24;YPK1,8,76.45365019512084,0.02,0.4841379310344828,0.988,1.0
42,fatty acid elongation,ELO3;IFA38,2,68.34414431809856,0.001,1.0,1.0,1.0
42,tyrosine transport,AVT3;TAT1,2,62.90730039024169,0.04,0.8914285714285715,0.996,1.0
43,"termination of RNA polymerase II transcription, exosome-dependent",PCF11;PTI1;SSU72,3,33.0,0.001,0.12763636363636363,1.0,1.0
43,"termination of RNA polymerase II transcription, poly(A)-coupled",NPL3;PCF11;PTA1;RAI1;REF2;SSU72,6,33.0,0.001,0.12763636363636363,1.0,1.0
43,regulation of protein localization to cell division site involved in cytokinesis,GLC7;REF2,2,18.688670047696206,0.02,1.0,1.0,1.0
43,sno(s)RNA transcription,CTR9;PAF1;RTF1;SSU72,4,18.688670047696206,0.02,1.0,1.0,1.0
43,regulation of protein localization to cell division site,GIN4;GLC7;NBA1;REF2,4,16.443350238481035,0.032,1.0,1.0,1.0
44,tRNA threonylcarbamoyladenosine modification,BUD32;KAE1,2,14.678370091056394,0.008,1.0,1.0,1.0
44,tRNA threonylcarbamoyladenosine metabolic process,BUD32;KAE1;NFS1,3,11.892790030352131,0.02,1.0,1.0,1.0
45,tRNA 5'-leader removal,POP1;POP4;POP5;POP7;PSP2;RPM2,6,25.193820026016112,0.001,0.46799999999999997,1.0,1.0
45,tRNA 5'-end processing,GEP5;POP1;POP4;POP5;POP7;PSP2;RPM2;RRG1;RRG8,9,24.397940008672037,0.001,0.46799999999999997,1.0,1.0
45,box C/D RNA metabolic process,NOP1;POP1;POP3;POP4;POP5;POP6;POP7;POP8;PXR1;RPP1;RPR2,11,21.0,0.001,0.46799999999999997,0.984,1.0
45,plasmid maintenance,KIP1;SNM1,2,16.785580060704262,0.004,1.0,0.992,1.0
45,plasmid partitioning,KIP1;SNM1,2,16.785580060704262,0.004,1.0,0.992,1.0
45,"nuclear-transcribed mRNA catabolic process, RNase MRP-dependent",POP1;POP3;POP4;POP5;POP6;POP7;POP8;RMP1;RPP1,9,10.463950151760658,0.032,1.0,0.992,1.0
46,MAPK cascade,AHK1;HOG1;HOS2;PBS2;SIF2;SNT1,6,60.0,0.001,0.07389473684210526,1.0,1.0
46,nucleus localization,ARP1;CIK1;DYN2;TUB1;TUB3,5,60.0,0.001,0.07389473684210526,1.0,1.0
46,positive regulation of MAPK cascade,AHK1;HOS2;PBS2;SIF2;SNT1,5,60.0,0.001,0.07389473684210526,1.0,1.0
46,positive regulation of stress-activated protein kinase signaling cascade,HOS2;SIF2;SNT1,3,60.0,0.001,0.07389473684210526,1.0,1.0
46,regulation of MAPK cascade,AHK1;HOS2;PBS2;SIF2;SNT1,5,60.0,0.001,0.07389473684210526,1.0,1.0
46,regulation of stress-activated protein kinase signaling cascade,HOS2;SIF2;SNT1,3,60.0,0.001,0.07389473684210526,1.0,1.0
46,stress-activated protein kinase signaling cascade,HOG1;HOS2;PBS2;SIF2;SNT1,5,60.0,0.001,0.07389473684210526,1.0,1.0
46,nuclear migration by microtubule mediated pushing forces,TUB1;TUB3,2,29.897000433601878,0.032,1.0,1.0,1.0
47,spliceosomal conformational changes to generate catalytic conformation,BRR2;CDC40;CEF1;IST3;ISY1;PRP16;PRP19;PRP2;PRP38;PRP4;PRP45;PRP8;SLU7;SNU114;SPP381;SYF1;YJU2,17,180.0,0.001,0.1755,1.0,1.0
47,"mRNA cis splicing, via spliceosome",CBC2;CLF1;CWC15;PRP21;PRP39;PRP40;PRP42;PRP8;PRP9;SNU66;YHC1,11,171.71873254973036,0.001,0.1755,1.0,1.0
47,generation of catalytic spliceosome for second transesterification step,CDC40;CEF1;ISY1;PRP16;PRP45;PRP8;SLU7;YJU2,8,162.0,0.001,0.1755,0.972,1.0
47,mRNA splice site recognition,CDC40;ISY1;LUC7;NAM8;PRP39;PRP42;PRP8;PRP9;YHC1,9,162.0,0.001,0.1755,0.98,1.0
47,spliceosomal complex assembly,CDC40;CLF1;CUS1;EXO84;HSH155;IST3;ISY1;LUC7;NAM8;PRP11;PRP39;PRP42;PRP8;PRP9;RDS3;RSE1;SPT5;YHC1,18,162.0,0.001,0.1755,0.916,1.0
47,generation of catalytic spliceosome for first transesterification step,IST3;PRP19;PRP2;SNU114;SPP381;SYF1;YJU2,7,140.44511010606277,0.001,0.20057142857142857,0.996,1.0
47,mRNA 3'-splice site recognition,CDC40;ISY1;PRP8,3,121.47957512241794,0.001,0.20057142857142857,0.996,1.0
49,polyphosphate biosynthetic process,VTC1;VTC4;VTC5,3,102.0,0.001,0.0936,1.0,1.0
49,polyphosphate metabolic process,PHO87;PHO90;PHO91;VPH1;VTC1;VTC2;VTC3;VTC4;VTC5,9,102.0,0.001,0.0936,1.0,1.0
49,potassium ion transmembrane transport,QDR2;SAP185;VCX1;VNX1;YVC1,5,102.0,0.001,0.0936,1.0,1.0
49,potassium ion transport,QDR2;SAP185;VCX1;VNX1;YVC1,5,102.0,0.001,0.0936,1.0,1.0
49,sodium ion transmembrane transport,VNX1;YVC1,2,102.0,0.001,0.0936,1.0,1.0
49,phosphate ion transmembrane transport,MIR1;PHO87;PHO90;PHO91;SYG1,5,81.52996029484927,0.004,0.3303529411764706,1.0,1.0
49,cellular response to phosphate starvation,PHM8;SYG1,2,49.085714973912225,0.036,1.0,1.0,1.0
49,basic amino acid transmembrane import into vacuole,VSB1;YPQ2,2,44.83779792923003,0.048,1.0,1.0,1.0
49,cellular hyperosmotic response,GPD1;PBS2;VPH1,3,44.83779792923003,0.048,1.0,1.0,1.0
50,cellular bud neck septin ring organization,CDC11;SHS1,2,21.0,0.001,0.0936,1.0,1.0
50,septin ring assembly,BNI5;CBF2;CDC10;CDC12;CDC3;GIN4;SHS1;SKP1,8,21.0,0.001,0.0936,1.0,1.0
50,endoplasmic reticulum polarization,SCS2;SHS1,2,14.678370091056394,0.008,0.702,1.0,1.0
50,maintenance of cell polarity,CDC12;OSH3;PXL1,3,13.445731277666626,0.012,0.936,1.0,1.0
50,cellular bud site selection,BUD31;BUD32;BUD4;CDC24;CHS5;ERV14;MYO3;MYO5;NBA1;PAN1;VRP1,11,11.892790030352131,0.02,1.0,1.0,1.0
52,protein localization to nuclear envelope,MLP1;NUP145;NUP157;NUP170;NUP57,5,22.795880017344075,0.001,0.11699999999999999,1.0,1.0
52,protein localization to nuclear inner membrane,NUP145;NUP157;NUP170;NUP57,4,22.795880017344075,0.001,0.11699999999999999,1.0,1.0
52,nuclear pore localization,NUP120;NUP133;NUP145;NUP84;NUP85;SEC13,6,18.0,0.001,0.11699999999999999,0.996,1.0
52,nuclear pore organization,DYN2;KAP95;NDC1;NIC96;NUP157;NUP170;NUP188;NUP53;NUP57;POM152;POM34;RTN1;SNL1;YOP1,14,18.0,0.001,0.11699999999999999,0.992,1.0
52,nuclear pore complex assembly,DYN2;KAP95;NUP157;NUP170;RTN1;YOP1,6,15.571160121408525,0.004,1.0,1.0,1.0
53,cellular response to nitrogen compound,DAL82;KOG1;YPK1,3,26.891462555333252,0.012,1.0,1.0,1.0
53,cellular response to organonitrogen compound,DAL82;KOG1,2,26.891462555333252,0.012,1.0,1.0,1.0
53,regulation of IRE1-mediated unfolded protein response,ISW1;KIN2,2,26.891462555333252,0.012,1.0,1.0,1.0
53,premeiotic DNA replication,LGE1;POL1,2,25.142320242817053,0.016,1.0,1.0,1.0
53,IRE1-mediated unfolded protein response,IRE1;ISW1;KIN2;SPT20,4,23.785580060704262,0.02,1.0,1.0,1.0
53,establishment or maintenance of actin cytoskeleton polarity,CBK1;MLF3,2,23.785580060704262,0.02,1.0,1.0,1.0
53,establishment or maintenance of cytoskeleton polarity,CBK1;MLF3,2,23.785580060704262,0.02,1.0,1.0,1.0
53,negative regulation of lipid biosynthetic process,GTS1;MOT3;SEI1;YPK1,4,22.677042616037514,0.024,1.0,1.0,1.0
53,negative regulation of lipid metabolic process,GTS1;MOT3;SEI1;YPK1,4,22.677042616037514,0.024,1.0,1.0,1.0
53,regulation of lipid biosynthetic process,GTS1;MOT3;NPR1;NTE1;SEI1;YPK1,6,20.927900303521316,0.032,1.0,1.0,1.0
53,budding cell apical bud growth,BNI1;BOI1;CBK1;CDC28;TAO3,5,19.571160121408525,0.04,1.0,1.0,1.0
53,cellular response to acid chemical,KOG1;NTH1;TPS1;YNL190W,4,19.571160121408525,0.04,1.0,1.0,1.0
53,response to acid chemical,KOG1;NTH1;TPS1;YNL190W,4,19.571160121408525,0.04,1.0,1.0,1.0
54,positive regulation of transcription by galactose,SRB8;SSN2;SSN3;SSN8,4,63.0,0.001,0.20057142857142857,1.0,1.0
54,positive regulation of transcription from RNA polymerase II promoter by galactose,SSN2;SSN3,2,63.0,0.001,0.20057142857142857,1.0,1.0
54,establishment of protein localization to chromosome,GAL11;SIN4,2,34.01556392405627,0.024,1.0,1.0,1.0
54,gene conversion,POL2;SOH1,2,34.01556392405627,0.024,1.0,1.0,1.0
54,regulation of establishment of protein localization to chromosome,GAL11;SIN4,2,34.01556392405627,0.024,1.0,1.0,1.0
54,regulation of ribosomal protein gene transcription by RNA polymerase II,HMO1;HOT1;IFH1;SRB2,4,31.391850455281972,0.032,1.0,1.0,1.0
55,negative regulation of rDNA heterochromatin formation,CTI6;DEP1;PHO23;RPD3;RXT2;SAP30;SDS3;SIN3,8,33.0,0.001,0.05014285714285714,1.0,1.0
55,rDNA chromatin condensation,HMO1;RPD3;SIN3;SMC4;TOF2;YCG1,6,33.0,0.001,0.05014285714285714,1.0,1.0
55,regulation of rDNA heterochromatin formation,CTI6;DEP1;PHO23;RPD3;RXT2;SAP30;SDS3;SIN3,8,33.0,0.001,0.05014285714285714,1.0,1.0
55,negative regulation of G1/S transition of mitotic cell cycle,ASH1;BRE1,2,23.06601014308862,0.008,0.351,1.0,1.0
55,negative regulation of reciprocal meiotic recombination,RPD3;SET2,2,19.75468019078483,0.016,0.6418285714285714,1.0,1.0
55,regulation of reciprocal meiotic recombination,RPD3;SET2;SWI6,3,18.688670047696206,0.02,0.78,1.0,1.0
56,regulation of nitrogen utilization,DAL82;URE2;VID30,3,10.193820026016112,0.02,1.0,1.0,1.0
56,intracellular nitrogen homeostasis,ADY2;ATO2;DAL82;URE2;VID30,5,9.317051811946685,0.028,1.0,1.0,1.0
57,negative regulation of antisense RNA transcription,EAF3;ISW2;RCO1;SET2,4,16.19788758288394,0.024,1.0,1.0,1.0
57,regulation of antisense RNA transcription,EAF3;ISW2;RCO1;SET2,4,16.19788758288394,0.024,1.0,1.0,1.0
57,regulation of ncRNA transcription,EAF3;ISW2;RCO1;SET2,4,16.19788758288394,0.024,1.0,1.0,1.0
57,antisense RNA metabolic process,EAF3;ISW2;RCO1;RRP6;SET2,5,15.528419686577807,0.028,1.0,1.0,1.0
58,cellular response to nitrogen starvation,CCL1;KIN28,2,18.0,0.001,0.23399999999999999,1.0,1.0
58,positive regulation of Atg1/ULK1 kinase complex assembly,CCL1;KIN28,2,18.0,0.001,0.23399999999999999,1.0,1.0
58,regulation of mitotic recombination,HST1;RAD3;SSL2;TOP2,4,18.0,0.001,0.23399999999999999,1.0,1.0
58,positive regulation of DNA recombination,BDF1;CDC28;RAD3;SWI6,4,11.524912523714251,0.012,1.0,1.0,1.0
58,recruitment of 3'-end processing factors to RNA polymerase II holoenzyme complex,CDC73;KIN28;RPB4;RTF1,4,10.775280104064452,0.016,1.0,1.0,1.0
59,positive regulation of metaphase/anaphase transition of cell cycle,APC11;APC5;CDC16;CDC23;MND2,5,36.0,0.001,0.10800000000000001,1.0,1.0
59,positive regulation of nuclear division,APC11;APC5;CDC16;CDC23;CPR1;MND2;SWI6,7,36.0,0.001,0.10800000000000001,1.0,1.0
59,protein K11-linked ubiquitination,APC1;APC2;APC4;APC5;DOC1,5,36.0,0.001,0.10800000000000001,1.0,1.0
59,anaphase-promoting complex-dependent catabolic process,APC1;APC11;APC2;APC4;APC5;CDC16;CDC23;CDC26;CDC27;DOC1;MND2,11,28.77528010406445,0.004,0.3744,1.0,1.0
59,negative regulation of proteasomal protein catabolic process,MND2;UBP6,2,23.049825047428502,0.012,0.8867368421052632,1.0,1.0
59,negative regulation of proteolysis involved in protein catabolic process,MND2;UBP6,2,23.049825047428502,0.012,0.8867368421052632,1.0,1.0
59,regulation of mitotic cell cycle spindle assembly checkpoint,CDC55;MND2,2,21.550560208128903,0.016,1.0,1.0,1.0
59,positive regulation of chromosome organization,HSP82;MND2;RFA1;SBA1,4,16.27856788216575,0.044,1.0,1.0,1.0
60,meiotic DNA double-strand break formation,BRE1;MCM21;RTF1;SET1;SPP1;SWD3;YCG1,7,18.0,0.001,0.702,1.0,1.0
60,regulation of meiotic DNA double-strand break formation,MCM21;SET1;SPP1;SWD3;YCG1,5,18.0,0.001,0.702,1.0,1.0
61,Arp2/3 complex-mediated actin nucleation,ABP1;ARC15;ARC18;ARC19;ARC35;ARC40;ARP2;ARP3;LAS17;LSB1;MYO3;MYO5;PAN1;SLA1;SLA2;VRP1,16,42.0,0.001,0.06685714285714285,1.0,1.0
61,actin filament polymerization,ABP1;AIM21;ARC15;ARC18;ARC19;ARC35;BNI1;CAP1;CAP2;LAS17;PFY1;SLA1;TDA2;TWF1,14,42.0,0.001,0.06685714285714285,1.0,1.0
61,actin nucleation,ABP1;ARC15;ARC18;ARC19;ARC35;ARC40;ARP2;ARP3;BNI1;HOF1;LAS17;LSB1;MYO3;MYO5;PAN1;SLA1;SLA2;VRP1,18,42.0,0.001,0.06685714285714285,1.0,1.0
61,actin polymerization or depolymerization,ABP1;AIM21;ARC15;ARC18;ARC19;ARC35;BNI1;CAP1;CAP2;COF1;LAS17;PFY1;SLA1;TDA2;TWF1,15,42.0,0.001,0.06685714285714285,1.0,1.0
61,ascospore wall biogenesis,ACT1;ARP2;CHS3;CHS5;END3;GSC2;SWM1;YVH1,8,42.0,0.001,0.06685714285714285,1.0,1.0
61,establishment of mitochondrion localization,AIM21;ARC18;ARP2;MDM10,4,42.0,0.001,0.06685714285714285,1.0,1.0
61,negative regulation of Arp2/3 complex-mediated actin nucleation,LSB1;SLA1;SLA2,3,42.0,0.001,0.06685714285714285,1.0,1.0
61,negative regulation of actin nucleation,HOF1;LSB1;SLA1;SLA2,4,42.0,0.001,0.06685714285714285,1.0,1.0
61,receptor-mediated endocytosis,AKL1;ARC35;CHC1;CMD1;GLC7;HRR25;MYO5;ROD1,8,42.0,0.001,0.06685714285714285,1.0,1.0
61,regulation of actin filament organization,ABP1;AIM21;ARC15;ARC18;ARC40;BNI1;CAP1;CAP2;EFB1;HOF1;LAS17;LSB1;MYO3;MYO5;PAN1;PFY1;SLA1;SLA2;TDA2;TWF1;VRP1,21,42.0,0.001,0.06685714285714285,1.0,1.0
61,actin cortical patch organization,ABP1;AKL1;ARC15;ARC18;ARC19;ARC35;ARC40;ARP2;ARP3;END3;ENT1;ENT2;GID12;PAN1;SLA1;SLA2;SYP1;TWF1,18,29.356740182112787,0.008,0.416,1.0,1.0
61,bipolar cellular bud site selection,MYO3;MYO5;PAN1;VRP1,4,23.785580060704262,0.02,0.9682758620689657,0.996,1.0
61,positive regulation of actin filament bundle assembly,LAS17;PFY1,2,20.927900303521316,0.032,1.0,1.0,1.0
61,regulation of actin filament bundle assembly,EFB1;HOF1;LAS17;PFY1,4,18.991662529193373,0.044,1.0,1.0,1.0
62,negative regulation of TORC1 signaling,IML1;NPR2;NPR3;PBP1,4,18.0,0.001,0.08775,1.0,1.0
62,proline transport,AVT3;NPR2,2,12.581460078048337,0.008,0.624,1.0,1.0
63,"RNA splicing, via transesterification reactions with guanosine as nucleophile",MSS116;NAM2,2,18.872190117072506,0.008,1.0,1.0,1.0
63,mitochondrial transcription,MSS116;RPO41,2,17.287368785571378,0.012,1.0,1.0,1.0
63,negative regulation of translation in response to stress,AAT2;SBP1,2,15.290730039024169,0.02,1.0,1.0,1.0
64,cellular response to oxygen radical,CCS1;MRP1;RSM26;SOD1;SOD2;TRR1,6,96.0,0.001,0.46799999999999997,1.0,1.0
64,cellular response to reactive oxygen species,CCS1;MRP1;RSM26;SOD1;SOD2;TRR1,6,96.0,0.001,0.46799999999999997,1.0,1.0
64,mitochondrial translational initiation,AIM23;IFM1;MRP21;MRP51;RSM28,5,96.0,0.001,0.46799999999999997,1.0,1.0
64,cellular oxidant detoxification,AHP1;CCP1;CCS1;GRX2;GRX7;MRP1;RSM26;SOD1;SOD2;TRR1;TSA1;URE2,12,67.1011204162578,0.008,1.0,1.0,1.0
64,cellular response to toxic substance,AHP1;CCP1;CCS1;GRX2;GRX7;MRP1;OSI1;RSM26;SOD1;SOD2;TRR1;TSA1;URE2,13,57.46816055501041,0.016,1.0,1.0,1.0
64,cellular response to oxygen-containing compound,ASC1;CCS1;GPB2;KOG1;MRP1;NTH1;OSI1;ROD1;RSM26;SOD1;SOD2;TPS1;TRR1;YCK1;YNL190W;YPK1,16,49.690942997048985,0.028,1.0,0.996,1.0
64,mRNA pseudouridine synthesis,CBF5;PUS4,2,49.690942997048985,0.028,1.0,1.0,1.0
64,detoxification,AHP1;CCP1;CCS1;GRX2;GRX7;MRP1;OSI1;PDR15;PDR5;RSM26;SNQ2;SOD1;SOD2;TRR1;TSA1;URE2,16,47.83520069376301,0.032,1.0,1.0,1.0
65,deadenylation-independent decapping of nuclear-transcribed mRNA,CDC36;DCP2;EDC1;MOT2;NOT5;RAI1,6,17.840310032885867,0.008,1.0,0.992,1.0
66,piecemeal microautophagy of the nucleus,ATG13;CDC48;OSH3;TRS85;VAC8;VAM6;VPS33;VPS41,8,17.287368785571378,0.012,1.0,1.0,1.0
67,"retrograde transport, vesicle recycling within Golgi",COG1;COG3;COG4,3,18.0,0.001,0.702,1.0,1.0
