label,nodes
"steroid dehydrogenase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor",ERG26;GRE2
histone H3T3 kinase activity,ALK1;ALK2
cargo receptor activity,COS7;ERV14;ERV29;SVP26
poly-purine tract binding,MIP6;MTR4;NAB2;NPL3;PAB1;PAN3;PES4;SGN1;TPA1
DNA strand exchange activity,DMC1;MHR1;RAD51;RAD52;RAD57
"transferase activity, transferring alkyl or aryl (other than methyl) groups",ARO1;ARO3;ARO4;BET2;BET4;BTS1;CDC43;COQ1;COQ2;COX10;DPH1;DPH2;DYS1;ECM4;ECM9;ERG20;ERG9;FOL1;GRX1;GRX2;GRX4;GTO1;GTO3;GTT1;GTT2;HEM3;HSU1;MCY1;MET17;MOD5;MRS6;NUS1;PAD1;RAM1;RAM2;RER2;RIB4;RIB5;SAM1;SAM2;SPE3;SPE4;SRT1;STR2;THI6;TRM12;TSR3;YML082W
1-acylglycerophosphocholine O-acyltransferase activity,ALE1;SLC1;TAZ1
RNA lariat debranching enzyme activity,DBR1;DRN1
NAD transmembrane transporter activity,YEA6;YIA6
Rho GDP-dissociation inhibitor activity,PXL1;RDI1
RNA polymerase II general transcription initiation factor binding,ADR1;BDF1;BDF2;GAL11;MED11;RAP1;RGR1;SRB2;TAF1;TFA1;TFA2;TFG1
CoA hydrolase activity,ACH1;ATF1;EAT1;EHD3;TES1
chorismate mutase activity,ARO7;PHA2
voltage-gated monoatomic ion channel activity,CCH1;GEF1;POR1;POR2;TOK1;YVC1
protein geranylgeranyltransferase activity,BET2;BET4;CDC43;ECM9;MRS6;RAM2
potassium ion transmembrane transporter activity,ENA1;ENA2;ENA5;KCH1;KHA1;NHA1;NHX1;PRM6;TOK1;TRK1;TRK2;VCX1;VHC1;VNX1;YVC1
protein methyltransferase activity,BRE2;CTM1;DOT1;EFM1;EFM2;EFM3;EFM4;EFM5;EFM6;HMT1;HSL7;MTQ1;MTQ2;NNT1;NOP1;PPM1;RKM1;RKM2;RKM3;RKM4;RMT2;SDC1;SET1;SET2;SFM1;SHG1;SPP1;STE14;SWD1;SWD2;SWD3;TAE1;TRM112;YKL162C;YMR265C
"oxidoreductase activity, acting on the CH-CH group of donors",DFG10;DUS1;DUS3;DUS4;ERG24;ERG4;ETR1;FAS1;FRD1;HEM13;HEM14;MET8;OSM1;POX1;SDH1;SDH2;SDH3;SDH4;SDH9;SHH3;SHH4;SMM1;SPS19;TIM18;TSC13;TYR1;URA1;YML131W;ZTA1
oxaloacetate transmembrane transporter activity,DIC1;OAC1
ATP:ADP antiporter activity,AAC1;AAC3;ODC1;ODC2;PET9;SAL1
double-stranded telomeric DNA binding,MRE11;NPL3;RAD50;TBF1;XRS2
protein phosphatase inhibitor activity,GLC8;ICE2;IGO1;IGO2;NET1;SDS22;SDS23;SDS24;SIS2;VHS3;YPI1;ZDS1
monocarboxylic acid binding,GCV3;POX1;PRY1
"1,3-beta-D-glucan synthase activity",FKS1;FKS3;GSC2;RHO1
TBP-class protein binding,BRF1;BUR6;MED8;MOT1;NCB2;RAP1;RRN11;RRN7;RRN9;SPT8;SUA7;TAF1;TAF12;TOA1;TOA2
S-acetyltransferase activity,FAS1;LAT1;PDX1
palmitoyl-(protein) hydrolase activity,TML25;YNL320W
thioredoxin-dependent peroxiredoxin activity,AHP1;DOT5;GPX1;GPX2;HYR1;PRX1;TSA1;TSA2
large ribosomal subunit rRNA binding,CIC1;ERB1;MRH4;MRPL19;MRPL38;MRT4;NMD3;NOG2;NOP4;NOP7;PUF6;RPL12A;RPL12B;RPL23A;RPL23B;RPP0;SDO1
ABC-type transporter activity,ADP1;ATM1;AUS1;BPT1;ENA1;ENA2;ENA5;MDL1;MDL2;NFT1;PDR10;PDR11;PDR12;PDR15;PDR18;PDR5;PXA1;PXA2;SNQ2;STE6;VMR1;YBT1;YCF1;YOL075C;YOR1
peptide crotonyltransferase activity,ESA1;GCN5
poly-pyrimidine tract binding,MIP6;MPP6;MUD2;PAB1;PES4;PUB1;RRP5;SMX3
FMN binding,ARO2;CAB3;FRD1;GLT1;LOT6;MET10;MET5;NCP1;OSM1;OYE2;OYE3;PDX3;PST2;RFS1;SIS2;TAH18;TYW1;VHS3;YCP4;YGR017W
phospholipid transfer activity,CSR1;MDM35;PDR16;PDR17;SEC14;SFH5;UPS1;UPS2;UPS3;VPS13
peroxiredoxin activity,AHP1;DOT5;GPX1;GPX2;HYR1;PRX1;PXP2;TSA1;TSA2
dipeptidase activity,DUG1;DUG2
sulfuric ester hydrolase activity,BDS1;MCD4
alpha-glucosidase activity,GDB1;GTB1;IMA1;IMA2;IMA3;IMA4;IMA5;MAL12;MAL22;MAL32;MAL42;MAL62;ROT2;SUC2
protein-arginine N-methyltransferase activity,HMT1;HSL7;RMT2;SFM1;YKL162C
histone H3K9 demethylase activity,GIS1;RPH1
alcohol transmembrane transporter activity,FLR1;HNM1;HOL1
carboxyl- or carbamoyltransferase activity,ARG3;CAR1;CPA2;URA2
glyoxylate reductase (NADP+) activity,GOR1;YGL185C;YPL113C
"oxidoreductase activity, acting on the CH-NH group of donors",ADE3;AIF1;ARO2;CIR2;DFR1;FMS1;LOT6;LYS1;LYS9;MET12;MET13;MIS1;MTD1;PRO3;PUT1
GDP phosphatase activity,GDA1;YND1
protein phosphorylated amino acid binding,BMH1;BMH2;CDC4;CDC73;CTR9;LEO1;PAF1;RTF1;RTT103
cyclin-dependent protein serine/threonine kinase activator activity,BUR2;CKS1;CTK2;TFB3
peptidase activator activity,BLM10;BRO1;PRE1;PUP3
carbohydrate:monoatomic cation symporter activity,GAL2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;MAL11;MAL31;MPH2;MPH3;RGT2;SNF3;STL1;YDL199C
carboxy-lyase activity,ADE2;ARO10;CAB3;FDC1;GAD1;HEM12;MAE1;MVD1;OAZ1;PAD1;PCK1;PDC1;PDC5;PDC6;PSD1;PSD2;PXP1;SIS2;SPE1;SPE2;THI3;TRP3;URA3;VHS3;YER010C
mRNA cap binding,ABD1;CAF20;CDC33;DCP1;DCP2;EDC1;STO1
citrate secondary active transmembrane transporter activity,CTP1;MRX20
RNA polymerase I transcription regulatory region sequence-specific DNA binding,RRN10;RRN11;RRN6;RRN7;TRI1;UAF30
azole transmembrane transporter activity,AVT5;AVT6;AVT7;AZR1;FLR1;HIP1;NRT1;THI7;THI72;TPC1
carbohydrate kinase activity,EMI2;FBP26;GAL1;GAL3;GLK1;HXK1;HXK2;MPA43;NGK1;PFK1;PFK2;PFK26;PFK27;RBK1;XKS1;YDR109C;YLR345W
calmodulin binding,ARC35;CLC1;CMK1;CMK2;CMP2;CNA1;HOG1;IQG1;MYO2;MYO4;NNK1;RCK1;RCK2;RVS167;SPC110;SSB1;SSE1;SSE2;TDA1;VTC2;VTC3;VTC4
ferric-chelate reductase activity,AIM14;FRE1;FRE2;FRE3;FRE4;FRE5;FRE6;FRE7;FRE8
nuclear import signal receptor activity,CRM1;KAP104;KAP114;KAP120;KAP122;KAP123;KAP95;NMD5;NTF2;OPI10;PSE1;RTT105;SRP1;SXM1
fluoride transmembrane transporter activity,FEX1;FEX2
"oxidoreductase activity, acting on the CH-NH group of donors, NAD or NADP as acceptor",ADE3;ARO2;DFR1;LOT6;LYS1;LYS9;MET12;MET13;MIS1;MTD1;PRO3
oxidoreduction-driven active transmembrane transporter activity,AI2;AI3;AI4;AI5_ALPHA;BI2;BI3;BI4;COB;COR1;COX1;COX12;COX13;COX2;COX3;COX4;COX5A;COX5B;COX6;COX7;COX8;COX9;CYT1;NDI1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1
DNA-binding transcription factor binding,ADR1;BMH1;CBF1;CIN5;CTR9;CUP9;FKH2;GAL11;GAL4;GAL80;GCN4;GCR2;GRX3;GRX4;GTS1;HAP4;LEO1;MCM1;MED2;MET28;MET32;MOT3;NRG1;NRM1;PGD1;RAP1;RGR1;RPA12;RTG3;SFL1;SIN4;SKO1;SNF2;SNF5;SPN1;SPT15;SRB4;SRB7;SUT1;SWI1;TAF12;TAF4;TAF6;THI3;UME6;WHI5;YBP1
C-acyltransferase activity,EAT1;ERF2;ERG10;FAS1;FAS2;LCB1;LCB2;ORM1;ORM2;POT1;SAC1;SHR5;TSC3
ubiquitin-protein transferase activator activity,AMA1;CDC20;CDH1;CUE1;PEX12;PEX22
protein phosphatase regulator activity,BUD14;CDC48;CDC55;CNB1;GAC1;GIP1;GIP2;GIP3;GIP4;GLC8;ICE2;IGO1;IGO2;NET1;PIG1;PIG2;PSY2;PSY4;PTC5;PTC6;RCN1;REG1;REG2;RRD1;RRD2;RTS1;SAP155;SAP185;SAP190;SAP4;SDS22;SDS23;SDS24;SHP1;SIS2;SPO7;TFG1;TPD3;VHS3;YPI1;ZDS1
calcium-dependent protein serine/threonine phosphatase activity,CMP2;CNA1;CNB1;RCN1
"proton-transporting ATP synthase activity, rotational mechanism",ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;ATP8;OLI1;TIM11;VMA1
protein phosphatase binding,CSS1;GAC1;GIP1;GIP2;GIP3;GIP4;PIG1;PIG2;RCN1;SAP155;SAP185;SAP190;SAP4;SCD5;TAP42;WHI2;YPI1
"hydrolase activity, acting on ether bonds",LAP2;YNR064C
snRNA binding,BRR1;CRM1;CUS2;CWC2;ECM2;LEA1;LSM4;MEX67;MSL1;MUD1;PRP24;PRP4;PRP8;RIM4;RSE1;SNP1;SNR14;SNR6;SNR81;SNU114;SNU13;SPT5;YHC1
diphosphoinositol-polyphosphate diphosphatase activity,DDP1;OCA2;SIW14;VIP1
"oxidoreductase activity, acting on NAD(P)H, oxygen as acceptor",AIM14;FRE7;IRC24;NRE1
phosphatidylserine binding,ADA2;CCZ1;MGM1;MON1;NPC2;VPS501
aromatic-amino-acid:2-oxoglutarate aminotransferase activity,ARO8;ARO9
lysophospholipase activity,FSH1;LPL1;NTE1;PLB1;PLB2;PLB3
L-serine ammonia-lyase activity,CHA1;ILV1;SDL1;SRY1
protein carrier chaperone,COX18;GET1;GET2;OXA1;PEX5;RTT105;SPT2;SWC3;VPS72
ferric-chelate reductase (NADPH) activity,FRE1;FRE2;FRE3;FRE4;FRE5;FRE6;FRE7
glycosylceramide flippase activity,DNF1;DNF2
zinc ion transmembrane transporter activity,ATX2;COT1;MSC2;YKE4;ZRC1;ZRG17;ZRT1;ZRT2;ZRT3
S-acyltransferase activity,AKR1;AKR2;ERF2;FAS1;IRC15;KGD1;KGD2;KGD4;LAT1;LPD1;MCT1;PDX1;PFA3;PFA4;PFA5;SWF1
NAD+ binding,HST1;HST2;HST3;HST4;SIR2;TYR1
L-histidine transmembrane transporter activity,AVT5;AVT6;AVT7;HIP1
nucleotide-sugar transmembrane transporter activity,HUT1;HVG1;VRG4;YEA4;YMD8
exopolyphosphatase activity,PPN1;PPX1
calcium channel activity,CCH1;CSG2;MID1;YVC1
eukaryotic initiation factor 4G binding,DED1;NPL3;SBP1;SCD6;XRN1
"glucan endo-1,3-beta-D-glucosidase activity",ACF2;BGL2;DSE4;SCW10;SCW11;SCW4
purine-nucleoside phosphorylase activity,MEU1;PNP1
tRNA 2'-O-methyltransferase activity,TRM13;TRM3;TRM44;TRM7
aminophospholipid flippase activity,CDC50;DNF2;DNF3;DRS2;LEM3
RNA cap binding,ABD1;CAF20;CBC2;CDC33;DCP1;DCP2;DCS1;DCS2;EDC1;LSM1;STO1;TIF1;TIF2;TIF4631;TIF4632
acidic amino acid transmembrane transporter activity,AGC1;AVT5;AVT6;AVT7;ODC1;ODC2
clathrin heavy chain binding,CLC1;YAP1801;YAP1802
intramolecular phosphotransferase activity,DOG1;DOG2;GPM1;GPM2;GPM3;GPP1;GPP2;PCM1;PGM1;PGM2;PRM15;SEC53
glutathione hydrolase activity,DUG2;DUG3;ECM38
transcription elongation factor activity,TEN1;ULP2
histone H3 demethylase activity,GIS1;JHD1;JHD2;RPH1
protein serine/threonine/tyrosine kinase activity,KNS1;MCK1;MKK1;MKK2;MPS1;MRK1;PBS2;RAD53;RIM11;STE7;YAK1
protein-arginine omega-N monomethyltransferase activity,HMT1;HSL7;SFM1
pentosyltransferase activity,ADE4;APT1;APT2;BNA6;DUG3;FUR1;HIS1;HIS7;HPT1;MEU1;PNP1;RIT1;THI4;TRP4;URA10;URA5;XPT1
U3 snoRNA binding,BMS1;BUD21;CDC4;DIP2;NAN1;NOP14;RRP5;RRP9;SNU13;TSR1;UTP10;UTP13;UTP15;UTP25;UTP6;UTP8;UTP9
nucleosome binding,ARP10;ARP6;DPB4;HHO1;HIR1;HIR2;HIR3;HPC2;IOC2;IOC3;ISW1;ISW2;NHP6A;ORC1;POB3;RAP1;RTT106;SCM3;SFH1;SIR2;SIR3;SIR4;SNF2;SPT16;SPT6;VPS71
(3R)-hydroxyacyl-[acyl-carrier-protein] dehydratase activity,FAS1;HTD2
cysteine-type carboxypeptidase activity,MIY2;YGL082W
ATPase-coupled intramembrane lipid transporter activity,CDC50;DNF1;DNF2;DNF3;DRS2;LEM3;NEO1
magnesium ion transmembrane transporter activity,ALR1;ALR2;MFM1;MME1;MNR2;MRS2
pentose transmembrane transporter activity,HXT1;HXT2;HXT4;HXT7
5'-3' RNA exonuclease activity,DXO1;LAS1;RAT1;RRP17;XRN1;YSH1
nuclear localization sequence binding,ETP1;KAP104;KAP120;KAP123;KAP95;MTR10;NSR1;NUP1;NUP100;NUP116;NUP145;NUP49;PSE1;SRP1
RNA polymerase III cis-regulatory region sequence-specific DNA binding,BRF1;PZF1;TFC1;TFC3;TFC4;TFC6;TFC7;TFC8
L-aspartate transmembrane transporter activity,AGC1;AVT6;ODC1;ODC2
lipid kinase activity,ARG82;ATG14;ATG18;ATG38;DGK1;FAB1;FIG4;LCB4;LCB5;LSB6;MSS4;PIK1;STT4;TIM54;TOR2;VAC14;VAC7;VPS15;VPS30;VPS34;VPS38
SNAP receptor activity,BET1;BOS1;GOS1;NYV1;PEP12;SEC20;SEC22;SEC9;SED5;SFT1;SNC1;SNC2;SPO20;SSO1;SSO2;SYN8;TLG1;TLG2;UFE1;USE1;VAM3;VAM7;VTI1;YKT6
1-phosphatidylinositol 4-kinase activity,LSB6;PIK1;STT4;TOR2
saccharopine dehydrogenase activity,LYS1;LYS9
enoyl-[acyl-carrier-protein] reductase activity,ETR1;FAS1
peptidase regulator activity,BLM10;BRO1;PAI3;PBI2;PRE1;PUP3;RFU1;TFS1;YHR138C;YLR179C
eukaryotic initiation factor eIF2 binding,IMT1;IMT2;IMT3;IMT4;TIF5;YNCC0008W
acyl-CoA hydrolase activity,ATF1;TES1
sucrose alpha-glucosidase activity,IMA1;IMA2;IMA3;IMA4;IMA5;MAL12;MAL32;SUC2
phosphatidate cytidylyltransferase activity,CDS1;TAM41
glutamine-fructose-6-phosphate transaminase (isomerizing) activity,GFA1;YMR084W;YMR085W
copper chaperone activity,ATX1;CCS1;COX17;SCO1;SCO2
sequence-specific single stranded DNA binding,CDC13;GBP2;IMP4;MRE11;NSR1;RAD50;STN1;SUA5;TEN1;XRS2
rRNA (uridine) methyltransferase activity,BMT5;BMT6;MRM2;SPB1
telomerase inhibitor activity,CDC13;PIF1;PXR1
P-type cadmium transporter activity,PCA1;YCF1
ribonucleoside binding,RET1;RPA135;RPB2
amide transmembrane transporter activity,AGC1;AVT5;AVT6;AVT7;DAL4;DAL5;DUR3;FEN2;FLX1;MDL1;MDL2;NRT1;ODC1;ODC2;OPT1;OPT2;PTR2;SEC61;SEO1;STE6;THI7;THI72;VHT1;YBR219C;YBR220C;YGL114W
potassium channel activity,TOK1;YVC1
alkaline phosphatase activity,PHO13;PHO8
histone chaperone activity,SPT2;SWC3;VPS72
amine transmembrane transporter activity,DTR1;HNM1
uridylyltransferase activity,GAL7;QRI1;UGP1;YHL012W
C4-dicarboxylate transmembrane transporter activity,AGC1;AVT6;DIC1;OAC1;ODC1;ODC2;SFC1
RNA polymerase II C-terminal domain phosphoserine binding,CDC73;CTR9;LEO1;PAF1;RTF1;RTT103
RNA-DNA hybrid ribonuclease activity,RNH1;RNH201;RNH202;RNH203;YAR009C;YBL005W-B;YBL100W-B;YBR012W-B;YCL019W;YDR034C-D;YDR098C-B;YDR210C-D;YDR210W-B;YDR261C-D;YDR261W-B;YDR316W-B;YDR365W-B;YER138C;YER160C;YFL002W-A;YGR027W-B;YGR038C-B;YGR109W-B;YGR161C-D;YGR161W-B;YHL009W-B;YHR214C-B;YIL082W-A;YJL113W;YJR027W;YJR029W;YLR035C-A;YLR157C-B;YLR227W-B;YLR410W-B;YML039W;YML045W;YMR045C;YMR050C;YNL054W-B;YNL284C-B;YOL103W-B;YOR142W-B;YOR192C-B;YOR343W-B;YPL060C-A;YPL257W-B;YPR137C-B;YPR158C-D;YPR158W-B
vitamin transmembrane transporter activity,FEN2;FLX1;MCH5;THI7;TPC1;TPN1;VHT1
intramolecular lyase activity,AIM18;AIM46;INO1
pre-mRNA 3'-splice site binding,MUD2;SLU7
GTPase binding,AMN1;BCH1;BNI1;BNR1;BPH1;CHS5;CRM1;CSE1;DCK1;EXO70;GIC1;GIC2;KAP114;KAP120;KAP123;KAP95;LAS17;LOS1;MOG1;MRS6;MTR10;MUK1;MYO2;NMD5;NTF2;NUP2;RNA1;RUD3;SEC15;SEC3;SRO7;STE4;SXM1;VAM6;VPS41;VPS8;VPS9;YIP4;YIP5;YPR089W;YRB1
FFAT motif binding,SCS2;SCS22
protein folding chaperone,BCP1;CCT2;CCT3;CCT4;CCT5;CCT6;CCT7;CCT8;DFM1;ECM10;FPR1;GET3;GIM4;HSC82;HSM3;HSP10;HSP31;HSP32;HSP33;HSP60;HSP82;KAR2;LHS1;LOC1;MZM1;NAS6;PFD1;PUF6;RPN14;SDH8;SSA1;SSA2;SSA3;SSA4;SSB1;SSB2;SSC1;SSE1;SSE2;SSQ1;SSZ1;TCM62;TCP1
carbohydrate binding,AMS1;ATH1;CNE1;EMI2;EMP46;EMP47;FLO1;FLO10;FLO5;FLO9;GAC1;GAL10;GIP2;GLK1;GNA1;GPR1;HXK1;HXK2;MNL1;NGK1;PFK1;PFK2;PGI1;PIG1;PIG2;RGT2;ROT2;SNF3;TPA1;UIP5;YHR210C;YMR099C;YNR071C;YOS9
protein-disulfide reductase activity,EPS1;ERO1;ERV1;ERV2;EUG1;MIA40;MPD1;MPD2;OST3;OST6;PDI1;TRX1;TRX2;YBP1
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen, incorporation of two atoms of oxygen",ADI1;BNA1;BNA2;MPO1
"hydrolase activity, hydrolyzing N-glycosyl compounds",LOG1;MAG1;NTG1;NTG2;OGG1;PNP1;POA1;UNG1;URH1
ribonuclease P activity,POP1;POP3;POP4;POP5;POP6;POP7;POP8;RPM1;RPM2;RPP1;RPR1;RPR2;SNM1
L-iditol 2-dehydrogenase activity,SOR1;SOR2;XYL2
tetrapyrrole binding,AI2;AI3;AI4;AI5_ALPHA;AIM18;AIM46;BNA2;CCP1;COX1;CTA1;CTT1;CYB2;CYB5;CYC1;CYC7;CYT1;DAP1;DIT2;ERG11;ERG5;IRC21;MET5;OLE1;SCS7;SDH4;SFH5;SHH4;TDH3;YHB1;YNL234W
hydroxymethylfurfural reductase (NADH) activity,ADH6;SFA1
acetylation-dependent protein binding,BDF1;BDF2;BLM10;GCN5;RSC4;SNF2;STH1
metalloendopeptidase activity,AFG3;ATP23;AXL1;COR1;CYM1;MAS1;MAS2;OCT1;OMA1;PRD1;QCR2;RCE1;RRI1;STE23;STE24;WSS1;YME1;YTA12
phosphatidylinositol bisphosphate binding,ARC1;ATG18;ATG21;AVO1;EGD2;ENT3;ENT5;EXO70;GIC2;HSV2;KES1;MGM1;NUM1;OPY1;OSH6;PFY1;PMP3;RGD1;ROM2;SEC3;SLA2;SLM1;SPO20;SSO1;STE5;TUP1;VPH1;YAP1801;YAP1802
8-amino-7-oxononanoate synthase activity,BIO6;BIO8
ferrous iron transmembrane transporter activity,CCC1;FTH1;FTR1;MRS3;MRS4
carbonyl reductase (NADPH) activity,ARI1;ORA1;YGL039W;YPR1
protein-lysine N-methyltransferase activity,BRE2;CTM1;DOT1;EFM1;EFM2;EFM3;EFM4;EFM5;EFM6;NNT1;RKM1;RKM2;RKM3;RKM4;SDC1;SET1;SET2;SHG1;SPP1;SWD1;SWD2;SWD3
"2 iron, 2 sulfur cluster binding",BIO2;BOL2;DRE2;GRX3;GRX4;GRX5;GRX6;GRX7;ILV3;ISA1;ISA2;ISU1;ISU2;MIA40;PDH1;RIP1;SDH2;YAH1;YFH1
L-lysine transmembrane transporter activity,AVT5;AVT6;AVT7
nucleoside diphosphate kinase activity,CDC8;YNK1
"oxidoreductase activity, acting on other nitrogenous compounds as donors, cytochrome as acceptor",COX5B;YHB1
single-stranded DNA exodeoxyribonuclease activity,DPB3;DPB4;EXO5;POL2;POL31;POL32
calcium-activated cation channel activity,CSC1;PHM7;RSN1;SPO75;YVC1
ferrous iron binding,BNA1;FET3;FTH1;FTR1;GMC1;ISU1;ISU2;JJJ3;THI4;TPA1;TRR1;YFH1
histone demethylase activity,ECM5;GIS1;JHD1;JHD2;RPH1
phosphoric diester hydrolase activity,AIM6;APN1;APN2;CPD1;FMP30;GDE1;ISC1;NPP1;NPP2;PDE1;PDE2;PGC1;PHO81;PLC1;PPN1;SPO14;TDP1;TRL1;YJL132W
phosphatidylinositol transfer activity,CSR1;PDR16;PDR17;SEC14;SFH5
hexitol dehydrogenase activity,DSF1;MAN2;SOR1;SOR2;XDH1;XYL2
ubiquitin-like protein ligase binding,ALY1;ALY2;APC2;ART10;ART5;CDC53;CSR2;CUL3;ECM21;LDB19;NPL4;RIM8;ROD1;ROG3;RPL40A;RPL40B;RPN2;RPS31;RPT1;RPT4;RPT6;RTT101;RUB1;SMT3;SNA3;UBC4;UBC5;UBI4;YDR131C
crossed form four-way junction DNA binding,CCE1;MRS1
alditol:NADP+ 1-oxidoreductase activity,ARA1;GCY1;GRE3;YDL124W;YJR096W;YPR1
DNA exonuclease activity,APN1;APN2;DIN7;DPB3;DPB4;EXO1;EXO5;HNT3;MRE11;NUC1;POL2;POL3;POL31;POL32;PSO2;TRM2;YBL055C;YEN1
