label,nodes
NAD binding,ARG56;FDH1;FDH2;GOR1;GPD1;GPD2;HIS4;HOM2;HST1;HST2;HST3;HST4;IDH1;IDH2;IDP1;IDP2;IDP3;LEU2;LYS12;MAE1;SER3;SER33;SIR2;TDH1;TDH2;TDH3;TYR1;YGL185C;YPL113C;YPL276W
sulfate adenylyltransferase activity,APA1;APA2;MET3
nucleobase-containing compound kinase activity,ADK1;ADK2;ADO1;CDC8;CLP1;DAS2;FAP7;GRC3;GUK1;LAS1;MRE11;RAD50;TRL1;URA6;URK1;YNK1
ATPase activator activity,AHA1;APJ1;CDC39;ESF2;HCH1;HLJ1;ISU1;JAC1;JJJ1;MDJ1;MDJ2;PAM18;RLP24;SEC17;SPP2;TFB2;TIF4631;TIF4632;VFA1;VTA1;XDJ1;YDJ1
"hydrolase activity, acting on acid carbon-carbon bonds, in ketonic substances",BNA5;FMP41
"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",SPO11;TOP2
modification-dependent protein binding,BDF1;BDF2;BLM10;BYE1;CDC48;CHD1;CTI6;CUE2;CUE3;CUE5;DDI1;DOA1;DSK2;EAF3;ENT1;ENT2;GCN5;JHD1;NPL4;NTO1;PHO23;RAD23;RPN10;RQT4;RSC4;SET3;SET4;SGF29;SHP1;SNF2;SPP1;STH1;UFD1;VPS27;YNG1;YNG2
alcohol dehydrogenase (NADP+) activity,ADH6;ADH7;ARA1;GCY1;GRE2;GRE3;YDL124W;YJR096W;YPR1
macrolide binding,FPR1;FPR2;FPR3;FPR4
RNA polymerase II CTD heptapeptide repeat kinase activity,BUR2;CCL1;CTK1;CTK2;CTK3;KIN28;RAD3;SGV1;SSL1;SSL2;SSN3;TFB1;TFB2;TFB3;TFB4;TFB5;TFB6
phosphatidylglycerol binding,CYC1;MGM1;MRS2
5'-3' DNA helicase activity,HCS1;PIF1;RAD3;RRM3;RVB1;RVB2;SEN1
telomeric DNA binding,CDC13;DNA2;EBS1;ESL1;ESL2;EST1;EST2;EST3;GBP2;HRQ1;IMP4;MRE11;NDJ1;NPL3;NSR1;PIF1;RAD50;RAP1;RFA2;RIF1;RIF2;STM1;STN1;SUA5;TBF1;TEL1;TEL2;TEN1;XRS2;YKU70;YKU80
FAD binding,ALO1;BNA4;COQ6;DLD1;DLD2;DLD3;ERO1;MET12;MET13;PHR1;POX1;PUT1;YHB1;YNL234W
inositol hexakisphosphate 3-kinase activity,KCS1;VIP1
mitochondrial ribosome binding,AIM23;CBP3;CBP6;GUF1;MAM33;MBA1;MDM38;MRX15;OXA1
protein-membrane adaptor activity,ALG14;CSM4;GET1;GET2;INP2;MPS2;MPS3;NDC1;PEX15;POM152;RCR1;SEC16;TSC11;VAC17;VAC8;VPS8
alcohol O-acetyltransferase activity,ATF1;ATF2;EEB1;EHT1
myosin V binding,MLC1;PEA2;YPT11
dinucleotide phosphatase activity,FPY1;NPY1
"4 iron, 4 sulfur cluster binding",ACO1;ACO2;BIO2;CFD1;CIR2;DNA2;DRE2;ELP3;EXO5;ISA2;LEU1;LIP5;LYS4;MET5;NAR1;NBP35;NFU1;NTG2;POL1;POL2;POL3;PRI2;RAD3;REV3;SDH2;TYW1
DNA replication origin binding,ABF1;ADE12;ADK1;BMH1;BMH2;BRE1;CDC28;CDC45;CDC53;CDC6;CLF1;DBF4;DIA2;DPB11;FKH1;FKH2;HSP60;IME2;MCM1;MCM10;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC1;ORC2;ORC3;ORC4;ORC5;ORC6;POL1;RAD53;RIF1;SIR2;SIR3;SKP1;SLD2;SPT6;SUM1;TAH11
L-methionine transmembrane transporter activity,MUP1;MUP3
thiosulfate sulfurtransferase activity,RDL1;RDL2;TUM1;UBA4;YCH1
histone H4 acetyltransferase activity,ACT1;ARP4;ARP7;EAF1;EAF3;EAF5;EAF6;EAF7;EPL1;ESA1;HAT1;NAT4;RVB1;RVB2;SAS2;SWC4;TRA1;YAF9;YNG2
siderophore-iron transmembrane transporter activity,ARN1;ARN2;ENB1;GEX1;GEX2;SIT1
sodium ion transmembrane transporter activity,ENA1;ENA2;ENA5;NHA1;NHX1;PHO89;VNX1;YVC1
branched-chain amino acid transmembrane transporter activity,AVT1;AVT3;AVT4
ubiquitin-protein transferase regulator activity,ACM1;AMA1;CDC20;CDH1;CUE1;MND2;PEX12;PEX22;ROQ1;TYC1
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, NAD(P)H as one donor, and incorporation of one atom of oxygen",BNA4;CAT5;COQ6;ERG1;ERG11;FMO1;SCS7
nucleobase-containing compound transmembrane transporter activity,AAC1;AAC3;ANT1;FCY2;FLC1;FLC2;FLC3;FLX1;FUI1;FUN26;GGC1;HUT1;HVG1;LEU5;MRX21;NRT1;ODC1;ODC2;PET9;RIM2;SAL1;VRG4;YBR219C;YBR220C;YEA4;YEA6;YIA6;YMD8
rRNA 2'-O-ribose methylation guide activity,SNR128;SNR13;SNR18;SNR24;SNR38;SNR39;SNR39B;SNR40;SNR41;SNR47;SNR48;SNR50;SNR51;SNR52;SNR53;SNR54;SNR55;SNR56;SNR57;SNR58;SNR59;SNR60;SNR61;SNR62;SNR63;SNR64;SNR65;SNR66;SNR67;SNR68;SNR69;SNR70;SNR71;SNR72;SNR73;SNR74;SNR75;SNR76;SNR77;SNR78;SNR79;SNR87
aldehyde dehydrogenase (NAD+) activity,ALD2;ALD3;ALD4;ALD5;ALD6;HFD1;MSC7;OSI1;YGL039W;YKL107W;YLL056C;YNL134C
glutathione-disulfide reductase (NADP) activity,GLR1;GRX6;GRX7;GRX8
tRNA-specific ribonuclease activity,POP1;POP3;POP4;POP5;POP6;POP7;POP8;RPM1;RPM2;RPP1;RPR1;RPR2;SEN15;SEN2;SEN34;SEN54;SNM1
flavin adenine dinucleotide binding,AIF1;AIM45;ALO1;BNA4;COQ6;DLD1;DLD2;DLD3;DUS1;DUS3;DUS4;ERG1;ERO1;ERV1;ERV2;FMO1;FMS1;GLR1;GLT1;ILV2;IRC15;LPD1;MET10;MET12;MET13;MTO1;NCP1;PHR1;POX1;PUT1;SDH1;SDH9;SMM1;TAH18;YHB1;YNL234W
O-acetyltransferase activity,ATF1;ATF2;AYT1;CAT2;EEB1;EHT1;GPT2;MET2;SCT1;YAT1;YAT2;YJL218W
lipid phosphatase activity,APP1;CAX4;DPP1;LCB3;LPP1;PAH1;YSR3
iron-sulfur cluster binding,ACO1;ACO2;AFT2;BIO2;BOL2;CFD1;CIR2;DNA2;DPH1;DPH2;DRE2;ELP3;EXO5;GLT1;GRX3;GRX4;GRX5;GRX6;GRX7;ILV3;ISA1;ISA2;ISU1;ISU2;LEU1;LIP5;LYS4;MET5;MIA40;NAR1;NBP35;NFS1;NFU1;NTG2;PDH1;POL1;POL2;POL3;PRI2;RAD3;REV3;RIP1;SDH2;TYW1;YAH1;YFH1
snRNP binding,MER1;SPT5
"phosphatidylinositol-3,5-bisphosphate binding",ARC1;ATG18;ATG21;EGD2;ENT3;ENT5;HSV2;MGM1;OSH6;PMP3;RGD1;SLA2;SSO1;TUP1;VPH1
phosphatidylserine floppase activity,DNF1;DNF2;DRS2;NEO1
single-stranded DNA endodeoxyribonuclease activity,DNA2;MRE11;NUC1;RAD1;RAD10;RAD2;SAE2;TRM2
FMN reductase (NAD(P)H) activity,ARO2;LOT6
MAP kinase serine/threonine phosphatase activity,PTC1;PTC2
glycerol-3-phosphate transmembrane transporter activity,GIT1;PHO91
protein transporter activity,ACL4;BCS1;GET1;GET2;PEP8;SAM50;SBH1;SEC61;SEC62;SEC63;SEC66;SEC72;SPF1;SSH1;SSS1;TIM10;TIM12;TIM13;TIM17;TIM18;TIM22;TIM23;TIM50;TIM54;TIM8;TIM9;TOM20;TOM22;TOM40;TOM5;TOM6;TOM7;TOM70;TOM71;VPS17;WSC4
protein prenyltransferase activity,BET2;BET4;CDC43;ECM9;MRS6;RAM1;RAM2
protein serine/threonine phosphatase inhibitor activity,ICE2;IGO1;SDS22;SDS23;SDS24;SIS2;YPI1
kinase inhibitor activity,BCY1;CDC6;CIP1;CKB1;CKB2;FAR1;GAL80;GPB1;GPB2;ISC10;LRE1;MMS21;PHO81;SIC1;SPL2;TPK1;TPK2;TPK3;YIH1
ammonia-lyase activity,CHA1;DSD1;ILV1;SDL1;SRY1
mating-type factor pheromone receptor activity,STE2;STE3
mRNA 5'-diphosphatase activity,DCS1;DXO1;RAI1
1-phosphatidylinositol binding,CDC10;YAP1801;YAP1802
protein tyrosine phosphatase activity,ARR2;CDC14;LTP1;MIH1;MSG5;OCA1;OCA6;PPS1;PTP1;PTP2;PTP3;RRD1;RRD2;SDP1;SSU72;TEP1;YCH1;YER134C;YVH1
ABC-type glutathione S-conjugate transporter activity,YCF1;YOR1
"racemase and epimerase activity, acting on carbohydrates and derivatives",GAL10;RPE1;YHR210C;YMR099C;YNR071C
Arp2/3 complex binding,AIM7;CRN1;LAS17;LDB17;PAN1
monosaccharide transmembrane transporter activity,GAL2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;VPS73;VVS1
histone deacetylase binding,CYC8;DEP1;SDS3;TUP1
"inositol-1,3,4,5,6-pentakisphosphate kinase activity",ARG82;KCS1;VIP1
N-acylphosphatidylethanolamine-specific phospholipase D activity,FMP30;SPO14
electron-transferring-flavoprotein dehydrogenase activity,AIF1;CIR2
annealing activity,DED1;MSS116;RAD52;TIF3
protein serine/threonine kinase inhibitor activity,BCY1;CDC6;CIP1;CKB1;CKB2;FAR1;GPB1;GPB2;MMS21;PHO81;SIC1;SPL2;TPK1;TPK2;TPK3
tRNA binding,ALA1;ARC1;CEX1;CGI121;DIA4;DIS3;DTD1;ELP3;ELP4;ELP6;FRS2;GCD11;GCN2;IFM1;IKI1;IKI3;ILS1;ISM1;KRE33;KRS1;LHP1;LOS1;MEX67;MOD5;MSE1;MSF1;MSK1;NAB2;NCL1;NCS2;NCS6;QRI7;RQC2;SES1;SLM3;SSA1;SSA2;SUA5;SUI2;SUI3;TRM1;TRM10;TRM11;TRM8;TRM9;UTP8;UTP9;YGR054W
mannokinase activity,HXK1;HXK2;NGK1
ubiquitin ligase-substrate adaptor activity,EAR1;SSH4
monocarboxylic acid transmembrane transporter activity,ADY2;AQR1;ATO2;ATO3;JEN1;MPC1;MPC2;MPC3;RCH1;SLY41;UGA4;VHT1;YBT1;YIA6;YJL193W
histone methyltransferase activity,BRE2;DOT1;HSL7;NOP1;SDC1;SET1;SET2;SHG1;SPP1;SWD1;SWD2;SWD3;YMR265C
dethiobiotin synthase activity,BIO3;BIO4
"oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor",DFG10;DUS1;DUS3;DUS4;ERG24;ERG4;ETR1;FAS1;MET8;SMM1;SPS19;TSC13;TYR1;YML131W;ZTA1
phosphodiesterase I activity,NPP1;NPP2
"oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen",COQ6;HMX1
putrescine transmembrane transporter activity,DUR3;SAM3;UGA4
single-strand break-containing DNA binding,HNT3;RAD4
myosin II heavy chain binding,BNI5;HOF1;IQG1;MLC1;MLC2
histone kinase activity,ALK1;ALK2;STE20
mannose-ethanolamine phosphotransferase activity,GPI11;GPI13;LAS21;MCD4
DNA-(apurinic or apyrimidinic site) endonuclease activity,APN1;APN2;NTG1;NTG2;OGG1;RPS3
aldehyde dehydrogenase (NADP+) activity,ALD6;YDR541C
poly(A)-specific ribonuclease activity,CCR4;NGL1;NGL2;NGL3;PAN2;POP2
"oxidoreductase activity, acting on metal ions, NAD or NADP as acceptor",FRE1;FRE2;FRE3;FRE4;FRE5;FRE6;FRE7;FRE8;HHT1;HHT2
threonine-type peptidase activity,DUG2;DUG3;ECM38;PRE2;PRE3;PUP1
signaling receptor activator activity,MF(ALPHA)1;MF(ALPHA)2;MFA1;MFA2
dephospho-CoA kinase activity,CAB4;CAB5
"oxidoreductase activity, acting on metal ions",AIM14;FET3;FET5;FRE1;FRE2;FRE3;FRE4;FRE5;FRE6;FRE7;FRE8;FTH1;FTR1;GMC1;HHT1;HHT2;YFH1
cysteine-type exopeptidase activity,LAP3;MIY2;YGL082W
"intramolecular oxidoreductase activity, transposing S-S bonds",EPS1;EUG1;MIA40;MPD1;MPD2;PDI1
deubiquitinase activity,ADA2;BRO1;CHD1;DOA4;GCN5;HFI1;MIY2;NGG1;OTU1;OTU2;RPN11;SGF11;SGF29;SGF73;SPT20;SPT3;SPT7;SPT8;SUS1;TAF10;TAF12;TAF5;TAF6;TAF9;TRA1;UBP1;UBP10;UBP11;UBP12;UBP13;UBP14;UBP15;UBP16;UBP2;UBP3;UBP5;UBP6;UBP7;UBP8;UBP9;YGL082W;YUH1
carbohydrate phosphatase activity,DOG1;DOG2;FBP1;FBP26;PFK27;PHO8;TPS1;TPS2;TPS3;TSL1;YLR345W
quaternary ammonium group binding,ARO10;ILV2;KGD1;PDC1;PDC5;PDC6;PXP1;THI3
maltose alpha-glucosidase activity,IMA1;IMA2;IMA3;IMA4;IMA5;MAL12;MAL22;MAL32;MAL42;MAL62
first spliceosomal transesterification activity,CEF1;CLF1;CWC2;ECM2;IST3;ISY1;NTC20;PRP19;PRP2;PRP28;PRP45;SNT309;SYF1;SYF2;YJU2
protein tyrosine phosphatase activator activity,RRD1;RRD2
nascent polypeptide-associated complex binding,OM14;TMA108
signaling receptor binding,GPA1;GPA2;MF(ALPHA)1;MF(ALPHA)2;MFA1;MFA2;PEX14;ZPS1
3'-5' exonuclease activity,APN1;APN2;CCR4;CSL4;DIS3;DPB3;DPB4;DSS1;LRP1;MIP1;MRE11;MTR3;NGL1;NGL2;NGL3;NOP53;PAN2;POL2;POL3;POL31;POL32;POP2;REX2;REX3;REX4;RNH70;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SSD1;SUV3;USB1;YBL055C
kinetochore binding,AFT1;MPS1;SCC2;SCC4;STU1
poly(A) RNA polymerase activity,AIR1;AIR2;PAP1;PAP2;TRF5
lysophosphatidic acid acyltransferase activity,ALE1;CLD1;ECM18;ICT1;LOA1;SLC1;TGL4;TGL5
xenobiotic transmembrane transporter activity,AQR1;ERC1;FLR1;PDR18;PDR5;QDR2;SGE1;SNQ2;VMR1;YDR338C;YOR1
translation release factor activity,MRF1;PTH4;RRF1;RSO55;SUP35;SUP45
"acyltransferase activity, acyl groups converted into alkyl on transfer",CIT1;CIT2;CIT3;DAL7;ERG13;LEU4;LEU9;LYS20;LYS21;MLS1
N-methyltransferase activity,ABD1;BMT5;BMT6;BRE2;CHO2;CTM1;DIM1;DOT1;EFM1;EFM2;EFM3;EFM4;EFM5;EFM6;HMT1;HPM1;HSL7;MRM1;NNT1;NOP1;OPI3;RKM1;RKM2;RKM3;RKM4;RMT2;SDC1;SET1;SET2;SFM1;SHG1;SPP1;SWD1;SWD2;SWD3;TRM1;TRM11;TRM112;YKL162C;YMR265C
"RNA exonuclease activity, producing 5'-phosphomonoesters",CCR4;CSL4;DIS3;DSS1;DXO1;LAS1;LRP1;MTR3;NGL1;NGL2;NGL3;NOP53;PAN2;POP2;RAT1;REX2;REX3;RNH70;RRP17;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SSD1;SUV3;USB1;XRN1;YSH1
microtubule motor activity,ARP1;ARP10;CIK1;CIN8;DYN1;DYN2;DYN3;JNM1;KAR3;KIP1;KIP2;KIP3;NIP100;PAC11;SMY1
acid phosphatase activity,CTO1;DET1;DIA3;LTP1;PHO11;PHO12;PHO3;PHO5;YER134C
polyubiquitin modification-dependent protein binding,CDC48;CUE2;CUE3;CUE5;DDI1;DOA1;DSK2;ENT1;ENT2;NPL4;RAD23;RPN10;RQT4;SHP1;UFD1;VPS27
RNA guanylyltransferase activity,CEG1;THG1
structural constituent of cytoskeleton,ACT1;ARC35;ARP1;ARP10;CDC10;CDC11;CDC12;CDC3;CNM67;FIN1;JNM1;MHP1;SHS1;SPC110;SPC29;SPC42;TUB1;TUB2;TUB3;TUB4
snoRNA binding,BCD1;BMS1;BUD21;CDC4;DBP2;DIP2;ENP1;GAR1;IMP3;IMP4;KRE33;NAN1;NHP2;NOP10;NOP14;NOP56;NOP58;NOP6;RRP5;RRP9;SNU13;TSR1;UTP10;UTP13;UTP15;UTP25;UTP6;UTP8;UTP9
G protein-coupled receptor binding,GPA1;GPA2
structural constituent of nuclear pore,ASM4;MLP1;MLP2;NDC1;NIC96;NSP1;NUP1;NUP100;NUP116;NUP120;NUP133;NUP145;NUP157;NUP159;NUP170;NUP188;NUP192;NUP2;NUP42;NUP49;NUP53;NUP57;NUP60;NUP82;NUP84;NUP85;POM152;POM34;SEH1
TFIIH-class transcription factor complex binding,GAL11;MED11;TFA1;TFA2
nucleobase transmembrane transporter activity,DAL4;FCY2;FCY21;FCY22;FUI1;FUN26;FUR4;NRT1;THI7;THI72
spermidine transmembrane transporter activity,DUR3;SAM3;TPO1;TPO4
protein-folding chaperone binding,AHA1;APJ1;BTN2;CDC37;CNS1;CUR1;DJP1;EFT1;EFT2;HCH1;HSP10;HSP104;HSP60;IDS2;JAC1;JEM1;MGE1;SBA1;SCJ1;SGT1;SIS1;SNL1;STI1;TAH1;TCM62;TIM44;VSB1;XDJ1;YDJ1;YKE2;ZIM17;ZUO1
actin lateral binding,TPM1;TPM2
myosin tail binding,BBC1;BNI5
single-stranded DNA helicase activity,DNA2;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;MGS1;RAD18;RAD6
phosphorus-oxygen lyase activity,CYR1;RAS1;RNY1
CoA carboxylase activity,ACC1;DUR12;HFA1
potassium:proton antiporter activity,KHA1;NHX1;VCX1;VNX1
superoxide-generating NAD(P)H oxidase activity,AIM14;FRE7
ubiquinone binding,COQ10;POR1;SDH4;SHH4
lipid transporter activity,AIM25;ATG9;AUS1;CDC50;CSR1;DNF1;DNF2;DNF3;DRS2;FAT1;HES1;KES1;LAM1;LAM4;LAM5;LAM6;LEM3;MDM12;MDM35;MMM1;NEO1;NVJ2;OSH2;OSH3;OSH6;OSH7;PDR16;PDR17;PXA1;PXA2;RSB1;SEC14;SFH5;SWH1;UPS1;UPS2;UPS3;VPS13;YSP2
monooxygenase activity,BNA4;CAT5;COQ6;DIT2;ERG1;ERG11;ERG25;ERG5;FMO1;HMX1;LIA1;SCS7;YJR149W
deaminase activity,AAH1;AMD1;CDD1;DCD1;FCY1;GUD1;HMF1;MMF1;RIB2;TAD1;TAD2;TAD3
phosphofructokinase activity,FBP26;PFK1;PFK2;PFK26;PFK27;YLR345W
ribosomal small subunit binding,NAM7;RLI1;SUI1;TIF11;TIF3
translation termination factor activity,MRF1;NEW1;PTH4;RRF1;RSO55;SUP35;SUP45
TFIIB-class transcription factor binding,ADR1;RGR1
cyclohydrolase activity,ADE16;ADE17;ADE3;FOL2;HIS4;MIS1;RIB1
phosphatidylcholine transporter activity,DNF1;DNF2;DNF3;DRS2;LEM3;SEC14
L-tyrosine transmembrane transporter activity,AVT1;AVT3;AVT4;AVT5;AVT6;AVT7;TAT3
CoA-ligase activity,ACS1;ACS2;BIO1;BIO7;FAA1;FAA2;FAA3;FAA4;FAT1;PCS60
myo-inositol transmembrane transporter activity,CIN10;ITR1;ITR2;YFL040W
L-tryptophan transmembrane transporter activity,TAT1;TAT2
dipeptide transmembrane transporter activity,DAL5;PTR2
sulfate transmembrane transporter activity,DIC1;OAC1;SOA1;SUL1;SUL2;YPR003C
adenylyltransferase activity,AIR1;AIR2;APA1;APA2;CAB4;CCA1;FAD1;FMP40;MET3;NMA1;NMA2;PAP1;PAP2;POF1;TRF5;UBA4
acid-thiol ligase activity,ACS1;ACS2;BIO1;BIO7;FAA1;FAA2;FAA3;FAA4;FAT1;LSC1;LSC2;PCS60
RNA polymerase III transcription regulatory region sequence-specific DNA binding,BRF1;PZF1;SPT15;TFC1;TFC3;TFC4;TFC6;TFC7;TFC8
triplex DNA binding,CTR9;STM1
NAD-dependent histone H4K16 deacetylase activity,HST1;SIR2
glycerophospholipid flippase activity,DNF1;DNF2;DNF3;DRS2;LEM3;NEO1
cyclosporin A binding,CPR1;CPR2;CPR3;CPR4;CPR5;CPR6;CPR7;CPR8
inorganic anion transmembrane transporter activity,ARR3;ATR1;ATR2;BOR1;DIC1;FEX1;FEX2;GEF1;IST2;OAC1;SOA1;SSU1;SUL1;SUL2;SYG1;VHC1;YCR023C;YHL008C;YPR003C
misfolded protein binding,DER1;DFM1;HSP78;JEM1;MGR1;MGR3;RCI50;SIS1
sulfurtransferase activity,BIO2;ISD11;LIP5;NCS2;NFS1;RDL1;RDL2;SLM3;TUM1;UBA4;YCH1
SAM domain binding,STE11;STE50
dTTP diphosphatase activity,HAM1;YOR111W
SNARE binding,ATG11;ATG17;ATG29;BOS1;BTN2;COY1;DDI1;PEP12;RCY1;SEC1;SEC17;SEC18;SEC24;SEC6;SEC9;SED5;SFB2;SFB3;SLY1;SNC1;SNC2;SPO20;SRO7;SRO77;SSO1;SSO2;SYN8;TLG1;TLG2;VAM3;VAM7;VPS38;VPS45;VPS52;VPS54;VTI1;YAP1801;YAP1802;YPT1
"oxidoreductase activity, acting on paired donors, with oxidation of a pair of donors resulting in the reduction of molecular oxygen to two molecules of water",ERG3;ERG5;OLE1;SUR2
glutathione peroxidase activity,GPX1;GPX2;GRX1;GRX2;GTT1;HYR1;URE2
phosphatidylserine flippase activity,DNF2;DNF3;DRS2
mRNA 3'-UTR AU-rich region binding,HEK2;JSN1;PUF2;ZTA1
MAP kinase tyrosine/serine/threonine phosphatase activity,MSG5;SDP1
ATP-dependent DNA damage sensor activity,DMC1;MLH1;MLH2;MLH3;MSH1;MSH2;MSH3;MSH4;MSH5;MSH6;PMS1;RAD51;RAD55;RAD57
mRNA methyltransferase activity,ABD1;IME4;KAR4;MUM2;SLZ1;VIR1
ribonuclease inhibitor activity,NOP8;PAB1
succinyltransferase activity,HEM1;IRC15;KGD1;KGD2;KGD4;LPD1
5'-3' DNA exonuclease activity,DIN7;EXO1;EXO5;HNT3;PSO2;TRM2;YEN1
membrane insertase activity,COX18;GET1;GET2;OXA1
NADPH dehydrogenase activity,DIT2;OYE2;OYE3
"racemase and epimerase activity, acting on amino acids and derivatives",DCG1;SRY1
neutral L-amino acid transmembrane transporter activity,AGP1;AQR1;AVT1;AVT3;AVT4;GAP1;GNP1;HEM25;MUP1;PUT4;QDR2;QDR3;YCT1;YMC1
