label,nodes
"DNA endonuclease activity, producing 3'-phosphomonoesters",MMS4;MUS81;RAD55;SLX1;YEN1
organophosphate ester transmembrane transporter activity,AAC1;AAC3;ANT1;FLC1;FLC2;FLC3;FLX1;GGC1;GIT1;LEU5;MRX21;ODC1;ODC2;PET9;PHO91;RIM2;SAL1;SLY41;TPC1;YBR219C;YBR220C;YEA6;YIA6;YJL193W
osmosensor activity,HKR1;MSB2;SHO1;SLN1
efflux transmembrane transporter activity,AQR1;ATR1;ATR2;BOR1;QDR1;QDR2;QDR3
nucleosomal DNA binding,DPB4;HHO1;RAP1;SNF2
K48-linked polyubiquitin modification-dependent protein binding,CUE5;DOA1;DSK2;ENT2;NPL4;RAD23;RPN10;SHP1;VPS27
CDP-alcohol phosphatidyltransferase activity,CHO1;CPT1;EPT1;PGS1;PIS1
acid-ammonia (or amide) ligase activity,ACS1;ACS2;DPH6;GLN1
phosphatase regulator activity,BUD14;CDC48;CDC55;CNB1;GAC1;GIP1;GIP2;GIP3;GIP4;GLC8;ICE2;IGO1;IGO2;NET1;PIG1;PIG2;PSY2;PSY4;PTC5;PTC6;RCN1;REG1;REG2;RRD1;RRD2;RTS1;SAP155;SAP185;SAP190;SAP4;SDS22;SDS23;SDS24;SHP1;SIS2;SPO7;TFG1;TOF2;TPD3;VHS3;YPI1;ZDS1
oxaloacetate decarboxylase activity,MAE1;YER010C
glyceraldehyde-3-phosphate dehydrogenase (NAD+) (non-phosphorylating) activity,ALD2;ALD3;HFD1
calcium-dependent phospholipid binding,TCB1;TCB3
"ATPase activity, coupled to transmembrane movement of ions, rotational mechanism",ATP2;ATP3;ATP4;STV1;VMA1;VMA10;VMA11;VMA13;VMA16;VMA2;VMA3;VMA4;VMA5;VMA6;VMA7;VMA8;VMA9;VPH1
polyprenyltransferase activity,COQ2;RER2;SRT1
threonine-type endopeptidase activity,PRE2;PRE3;PUP1
"hydroxymethyl-, formyl- and related transferase activity",ADE16;ADE17;ADE8;ECM31;FMT1;GCV1;SHM1;SHM2
glucosidase activity,ACF2;BGL2;CWH41;DSE2;DSE4;EGH1;EXG1;EXG2;GDB1;GTB1;HPF1;IMA1;IMA2;IMA3;IMA4;IMA5;KRE6;MAL12;MAL22;MAL32;MAL42;MAL62;MRX18;ROT2;SCW10;SCW11;SCW4;SGA1;SKN1;SPR1;SUC2;SUN4;YMR196W
metal cation:monoatomic cation antiporter activity,KHA1;NHA1;NHX1;VCX1;VNX1
"catalytic activity, acting on a rRNA",BMT2;BMT5;BMT6;BUD23;DIM1;EMG1;MRM1;MRM2;NOP1;NOP2;RCM1;RRP8;SPB1;TRM112;TSR3;YMR265C
protein-transporting ATPase activity,SBH1;SEC61;SSS1;TOM70
3'-5'-RNA exonuclease activity,CCR4;CSL4;DIS3;DSS1;LRP1;MTR3;NGL1;NGL2;NGL3;NOP53;PAN2;POP2;REX2;REX3;RNH70;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SSD1;SUV3;USB1
DNA translocase activity,ISW2;RAD54;RDH54;RTT102;SSL2;STH1
cytidylyltransferase activity,CCA1;CDS1;ECT1;PCT1;TAM41
U6 snRNA binding,CRM1;CWC2;ECM2;LSM4;MEX67;PRP24;PRP4;PRP8;SNR14;SPT5
phosphatase binding,CNB1;CSS1;GAC1;GIP1;GIP2;GIP3;GIP4;PIG1;PIG2;RCN1;SAP155;SAP185;SAP190;SAP4;SCD5;TAP42;WHI2;YPI1
dihydrolipoyllysine-residue acetyltransferase activity,LAT1;PDX1
fructose transmembrane transporter activity,HXT1;HXT10;HXT11;HXT13;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9
ubiquitin-protein transferase inhibitor activity,ACM1;MND2;TYC1
protein-glutamine N-methyltransferase activity,NOP1;YMR265C
cytoskeletal motor activity,ARP1;ARP10;CIK1;CIN8;DYN1;DYN2;DYN3;JNM1;KAR3;KIP1;KIP2;KIP3;MLC2;MYO1;MYO2;MYO3;MYO4;MYO5;NIP100;PAC11;SMY1
RNA polymerase I general transcription initiation factor activity,RRN10;RRN11;RRN3;RRN5;RRN9;UAF30
U1 snRNA binding,CRM1;MEX67;MUD1;PRP8;SNP1;SPT5;YHC1
tRNA pseudouridine synthase activity,DEG1;PUS2;PUS4;PUS6;PUS7;PUS9;RIB2
"oxidoreductase activity, acting on the CH-NH2 group of donors",GCV1;GCV2;GCV3;GDH1;GDH2;GDH3;GLT1;LPD1;PDX3;YGR017W
chloride transmembrane transporter activity,GEF1;IST2;VHC1;YCR023C
chloride channel activity,GEF1;IST2;YCR023C
cadmium ion transmembrane transporter activity,BPT1;PCA1;SMF1;SMF2;SMF3;YCF1;YOR1
NADP binding,ARG56;CBS2;DFR1;FMO1;GLR1;GND1;GND2;HOM2;HOM6;NCP1;PAN5;PRO2;RIB7;TAH18;TDH1;TDH2;TDH3;TYR1;ZTA1;ZWF1
tricarboxylate secondary active transmembrane transporter activity,CTP1;MRX20;YHM2
ABC-type xenobiotic transporter activity,PDR18;PDR5;SNQ2;VMR1;YOR1
microtubule plus end polymerase,KIP2;STU2
octanoyltransferase activity,EEB1;LIP2
C-methyltransferase activity,COQ3;COQ5;ERG6;MET1;NOP2;RCM1
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amides",CPA2;DAL1;OXP1;URA2;URA4
tRNA (uracil-2'-O-)-methyltransferase activity,TRM3;TRM44
melatonin binding,ADH1;ENO1;ENO2;FBA1;PYK2;TDH1;TDH2;TDH3;TEF1;TEF2
DNA nuclease activity,APN1;APN2;CCE1;DIN7;DNA2;DPB3;DPB4;ESC2;EXO1;EXO5;HNT3;MKT1;MMS4;MRE11;MRS1;MUS81;NUC1;POL2;POL3;POL31;POL32;PSO2;RAD1;RAD10;RAD2;RAD27;RAD55;RFA1;SAE2;SLX1;SLX4;TRM2;YBL055C;YEN1
oxidized pyrimidine nucleobase lesion DNA N-glycosylase activity,NTG1;NTG2
SUMO ligase activity,MMS21;NFI1;SIZ1;WSS1
metalloexopeptidase activity,AAP1;APE1;APE2;APE3;APE4;CPS1;DUG1;ECM14;FRA1;ICP55;MAP1;MAP2;PFF1;TMA108;YDR415C;YFR006W;YOL057W;YOL153C
RNA polymerase II complex recruiting activity,DST1;SRB4;SUA7
single-stranded DNA 3'-5' DNA exonuclease activity,DPB3;DPB4;POL2;POL31;POL32
1-phosphatidylinositol-3-kinase activity,ARG82;ATG14;ATG18;ATG38;FAB1;FIG4;VAC14;VAC7;VPS15;VPS30;VPS34;VPS38
alpha-mannosidase activity,AMS1;DCW1;DFG5;MNL1;MNL2;MNS1
dihydroorotase activity,CPA2;URA2;URA4
beta-glucosidase activity,ACF2;BGL2;DSE4;EGH1;EXG1;EXG2;MRX18;SCW10;SCW11;SCW4;SPR1
omega peptidase activity,DUG1;DUG2;DUG3;ECM38
glutathione disulfide oxidoreductase activity,ECM4;GLR1;GRX1;GRX2;GRX6;GRX7;GRX8;GTO1
diacylglycerol cholinephosphotransferase activity,CPT1;EPT1
cyclin-dependent protein serine/threonine kinase regulator activity,BUR2;CCL1;CDC6;CIP1;CKS1;CLB1;CLB2;CLB3;CLB4;CLB5;CLB6;CLG1;CLN1;CLN2;CLN3;CTK2;CTK3;FAR1;PCL1;PCL10;PCL2;PCL5;PCL6;PCL7;PCL8;PCL9;PHO80;PHO81;SIC1;SPL2;SSN8;TFB3
acetyl-CoA hydrolase activity,ACH1;EAT1
second spliceosomal transesterification activity,CDC40;CEF1;CLF1;CUS1;CWC15;CWC2;CWC22;CWC27;ECM2;FAL1;HSH155;ISY1;LSM2;LSM3;LSM7;PRP11;PRP16;PRP18;PRP21;PRP22;PRP28;PRP45;PRP46;PRP6;PRP8;SLU7;SMB1;SMD1;SMD2;SMD3;SMX2;SMX3;SNR7-L;SNR7-S;SNU114;SYF1;SYF2;YJU2
"oxidoreductase activity, acting on a sulfur group of donors",ECM4;EPS1;ERO1;ERV1;ERV2;EUG1;GLR1;GRX1;GRX2;GRX3;GRX4;GRX5;GRX6;GRX7;GRX8;GTO1;IRC15;KGD1;KGD2;KGD4;LPD1;MET10;MET16;MET5;MIA40;MPD1;MPD2;MXR1;MXR2;OST3;OST6;PDI1;SOD1;SRX1;TRR1;TRR2;TRX1;TRX2;TRX3;YBP1;YKL069W
butanol dehydrogenase activity,ADH1;ADH2;ADH3
"phosphatidylinositol-3,5-bisphosphate phosphatase activity",FIG4;INP51;INP52;INP53;SAC1
G protein activity,RAS1;RAS2;RSR1
cysteine-type deubiquitinase activity,ADA2;CHD1;DOA4;GCN5;HFI1;MIY2;NGG1;OTU1;OTU2;RPN11;SGF11;SGF29;SGF73;SPT20;SPT3;SPT7;SPT8;SUS1;TAF10;TAF12;TAF5;TAF6;TAF9;TRA1;UBP1;UBP10;UBP11;UBP12;UBP13;UBP14;UBP15;UBP16;UBP2;UBP3;UBP5;UBP6;UBP7;UBP8;UBP9;YGL082W;YUH1
3-oxoacyl-[acyl-carrier-protein] reductase (NADPH) activity,FAS2;OAR1
antiporter activity,AAC1;AAC3;AGC1;ARR3;BOR1;CRC1;DIC1;ERC1;GDT1;GEX1;GEX2;HVG1;KHA1;NHA1;NHX1;ODC1;ODC2;PET9;SAL1;SFC1;SLY41;TPO1;TPO2;TPO3;TPO4;VCX1;VNX1;VRG4;YDR338C;YHK8;YJL193W;YMD8
phospholipid transporter activity,AIM25;ATG9;CDC50;CSR1;DNF1;DNF2;DNF3;DRS2;LEM3;MDM35;NEO1;PDR16;PDR17;SEC14;SFH5;UPS1;UPS2;UPS3;VPS13
intramembrane lipid transporter activity,AIM25;ATG9;CDC50;DNF1;DNF2;DNF3;DRS2;LEM3;NEO1
basal RNA polymerase II transcription machinery binding,ADR1;BDF1;BDF2;CDC28;CDC73;CTR9;DST1;ELF1;ESS1;GAL11;LEO1;MED11;NPL3;PAF1;PCF11;PDP3;RAP1;RGR1;RTF1;RTT103;SPN1;SPT4;SPT5;SRB2;SRB4;SUA7;TAF1;TFA1;TFA2;TFB3;TFB5;TFG1;TFG2
ubiquitin ligase inhibitor activity,MND2;TYC1
RNA strand annealing activity,DED1;MSS116;TIF3
pyrimidine nucleoside transmembrane transporter activity,FCY2;FUI1
mannose binding,EMP46;EMP47;FLO1;FLO10;FLO5;FLO9;UIP5
"alpha-1,4-glucosidase activity",GTB1;IMA1;IMA2;IMA3;IMA4;IMA5;MAL12;MAL22;MAL32;MAL42;MAL62
enoyl-CoA hydratase activity,FOX2;PHS1
minor groove of adenine-thymine-rich DNA binding,DAT1;SMC1;SMC2
cyclin-dependent protein serine/threonine kinase activity,BUR2;CAK1;CCL1;CDC28;CDC6;CIP1;CKS1;CLB1;CLB2;CLB3;CLB4;CLB5;CLB6;CLG1;CLN1;CLN2;CLN3;CTK1;CTK2;CTK3;FAR1;KDX1;KIN28;PCL1;PCL10;PCL2;PCL5;PCL6;PCL7;PCL8;PCL9;PHO80;PHO81;PHO85;PTC3;SGV1;SIC1;SPL2;SSN3;SSN8;TFB3
"oxidoreductase activity, acting on NAD(P)H, quinone or similar compound as acceptor",AIF1;LOT6;NDE1;NDE2;NDI1;PST2;YCP4;ZTA1
6-carboxyhexanoate-CoA ligase activity,BIO1;BIO7
identical protein binding,ARG8;CAR2;DNM1;GPD1;GPD2;MGE1;PFK1;PFK2;RVS167;SLA1;TBF1;URA7;URA8;VPS25
amidine-lyase activity,ADE13;ARG4;DAL3;GCG1
cysteine-S-conjugate beta-lyase activity,CYS3;IRC7;STR3
ADP binding,ATP1;HSP104;PGK1
3'-5' RNA helicase activity,AIR2;MTR4;PAP2;PRP16
holo-[acyl-carrier-protein] synthase activity,FAS2;LYS5;PPT2
"alpha,alpha-trehalose-phosphate synthase (UDP-forming) activity",TPS1;TPS2;TPS3;TSL1
1-acylglycerol-3-phosphate O-acyltransferase activity,ALE1;ICT1;LOA1;SLC1
amino acid binding,ARG3;GCV2;SHM1;SHM2;URA2;VSB1
cysteine-type endopeptidase activity,ESP1;GAA1;GAB1;GPI16;GPI17;GPI8;LAP3;MCA1;RFU1;RIM13
L-arginine transmembrane transporter activity,AVT5;AVT6;AVT7;CAN1
Glc3Man9GlcNAc2 oligosaccharide glucosidase activity,CWH41;ROT2;YMR196W
mitochondrion targeting sequence binding,ACL4;TIM22;TIM23;TIM50;TOM20;TOM70;TOM71
K63-linked polyubiquitin modification-dependent protein binding,CUE2;CUE3;CUE5;ENT1;ENT2;RQT4;VPS27
RNA polymerase I general transcription initiation factor binding,RRN3;RRN6;SPT15;SPT5
polyol transmembrane transporter activity,AQY3;CIN10;FPS1;ITR1;ITR2;YFL040W
rDNA binding,CHD1;FOB1;ISW1;NET1;POL5;PZF1;RRN3;SNF2;SNF6;SPT4;TFC1;TFC3;TFC4;TFC6;TFC7;TFC8;TOF2
"mannosyl-oligosaccharide 1,2-alpha-mannosidase activity",MNL1;MNL2;MNS1
splicing factor binding,SME1;SMX3
pre-mRNA branch point binding,LSR1;MSL5;MUD2
calcium:monoatomic cation antiporter activity,VCX1;VNX1
RNA polymerase II general transcription initiation factor activity,BUR6;HOT1;NCB2;SPT15;SUA7;TAF1;TAF10;TAF13;TAF14;TAF2;TAF4;TAF5;TAF6;TAF7;TAF8;TAF9;TFB4;TFG1;TOA2
guanine/thymine mispair binding,MSH1;MSH2;MSH6
RNA polymerase core enzyme binding,BRF1;CDC28;CDC73;CTR9;DST1;ELF1;ESS1;LEO1;MAF1;NPL3;PAF1;PCF11;PDP3;RRN3;RTF1;RTR1;RTR2;RTT103;SPN1;SPT4;SPT5;SRB4;SUA7;TFA1;TFA2;TFB3;TFB5;TFG2
"ligase activity, forming carbon-oxygen bonds",AIM10;ALA1;CDC60;CRS1;DED81;DIA4;DPS1;FRS1;FRS2;GLN4;GRS1;GRS2;GUS1;HTS1;ILS1;ISM1;KRS1;MES1;MSD1;MSE1;MSF1;MSK1;MSM1;MSR1;MST1;MSW1;MSY1;NAM2;SES1;SLM5;THS1;TYS1;VAS1;WRS1;YDR341C;YHR020W;YNL040W
box H/ACA snoRNA binding,GAR1;NHP2;RRP5
sterol desaturase activity,ERG3;ERG5
protein kinase inhibitor activity,BCY1;CDC6;CIP1;CKB1;CKB2;FAR1;GPB1;GPB2;ISC10;LRE1;MMS21;PHO81;SIC1;SPL2;TPK1;TPK2;TPK3;YIH1
microtubule plus-end binding,ASK1;BIM1;DAD1;DAD2;DAD3;DAD4;DAM1;DUO1;HSK3;NDL1;PAC1;SPC19;SPC34;SPC72;STU2
myosin binding,BBC1;BNI5;HOF1;IQG1;MLC1;MLC2;MYO1;PEA2;SHE4;SRO7;SRO77;YPT11
anaphase-promoting complex binding,AMA1;CDC20;CDH1;MRC1;TYC1
TFIID-class transcription factor complex binding,ADR1;BDF1;BDF2;RAP1;SRB2
double-stranded DNA 3'-5' DNA exonuclease activity,APN1;APN2
alcohol dehydrogenase (NAD+) activity,ADH1;ADH2;ADH3;ADH4;ADH5;GRE2;OSI1;SFA1
copper ion binding,CCC2;CCS1;CMC1;COA6;COX11;COX17;COX19;COX2;CRS5;CUP1-1;CUP1-2;CUP2;FET3;FET5;GMC1;HAA1;MAC1;MF(ALPHA)1;MF(ALPHA)2;PCA1;SCO1;SCO2;SOD1
U2 snRNA binding,CRM1;CUS2;LEA1;MEX67;MSL1;PRP8;RSE1;SPT5
RNA polymerase I core promoter sequence-specific DNA binding,RRN11;RRN7
carbon-oxygen lyase activity,ACO1;ACO2;ARO1;ARO2;CYS4;DDI2;DDI3;ENO1;ENO2;ERR1;ERR2;ERR3;FAS1;FOX2;FUM1;HEM2;HEM4;HIS3;HSP31;HSP32;HSP33;HSU1;HTD2;ILV3;LEU1;LYS4;MCO14;MDE1;MET17;NCE103;NNR2;NTG1;NTG2;OGG1;PAP2;PDH1;PHA2;PHS1;PUS5;SNO4;TCD1;TCD2;THR4;TRP5
phosphatidylcholine binding,NPC2;PCT1;YKL091C
serine-type endopeptidase inhibitor activity,PBI2;TFS1
sterol transfer activity,HES1;KES1;LAM4;LAM5;LAM6;OSH2;OSH3;OSH6;OSH7;SWH1;YSP2
phospholipase C activity,ISC1;PGC1;PLC1
minus-end-directed microtubule motor activity,CIK1;CIN8;DYN1;KAR3
ribonuclease MRP activity,NME1;POP1;POP3;POP4;POP5;POP6;POP7;POP8;PSP2;RMP1;RPP1;SNM1
gated channel activity,CCH1;CSC1;CSG2;GEF1;MID1;PHM7;POR1;POR2;RSN1;SPO75;TOK1;YVC1
ATP-dependent protein folding chaperone,CCT2;CCT3;CCT4;CCT5;CCT6;CCT7;CCT8;ECM10;HSC82;HSP60;HSP82;KAR2;LHS1;SSA1;SSA2;SSA3;SSA4;SSB1;SSB2;SSC1;SSE1;SSE2;SSQ1;SSZ1;TCM62;TCP1
transcription coactivator activity,ADA2;ADR1;BUR6;CSE2;CYC8;DAL81;FKH2;FUN19;GAL11;HAP4;HFI1;HMLALPHA1;IFH1;IMP21;MATALPHA1;MBF1;MED11;MED2;MED6;MED7;MET4;NCB2;NDD1;NGG1;NRS1;PGD1;ROX3;RPD3;RQT4;SGF11;SIN3;SOH1;SRB2;SRB5;SRB7;SRB8;SSN2;STB1;SUB1;SUS1;SWI6;TAF11;TAF6;TAF9;YOR338W
aspartate carbamoyltransferase activity,CPA2;URA2
nucleocytoplasmic carrier activity,CRM1;CSE1;KAP104;KAP114;KAP120;KAP122;KAP123;KAP95;MSN5;NMD5;NTF2;OPI10;PSE1;RTT105;SRP1;SXM1
single-stranded RNA binding,DBP1;DED1;GIS2;MIP6;MPP6;MSS116;MTR4;MUD2;NAB2;NPL3;PAB1;PAN3;PES4;PUB1;RPB4;RPB7;RRP5;RRP6;SGN1;SMX3;SPT4;SPT5;TIF3;TPA1
endoplasmic reticulum signal peptide binding,SRP14;SRP54;SRP68
ethanolamine kinase activity,CKI1;EKI1
preribosome binding,RIX7;RRP17;YVH1
"phosphatidylinositol-3,4-bisphosphate binding",OSH6;SLA2;SSO1
oxysterol binding,HES1;KES1
protein-disulfide reductase (glutathione) activity,EPS1;EUG1;MPD1
ornithine decarboxylase activity,OAZ1;SPE1
histidine phosphotransfer kinase activity,SLN1;YPD1
eukaryotic initiation factor 4E binding,CAF20;EAP1
"oxidoreductase activity, acting on the CH-OH group of donors, cytochrome as acceptor",CYB2;DLD1;DLD2;DLD3
formate dehydrogenase (NAD+) activity,FDH1;FDH2;YPL276W
mismatched DNA binding,HNT3;MLH1;MLH2;MLH3;MSH1;MSH2;MSH3;MSH4;MSH5;MSH6;NHP10;PMS1
heteroduplex DNA loop binding,MLH2;MSH2;MSH3;NHP10;PMS1
tRNA dihydrouridine synthase activity,DUS1;DUS3;DUS4;SMM1
protein phosphatase activator activity,PSY2;RRD1;RRD2;SDS22;TFG1;YPI1
myosin heavy chain binding,BBC1;BNI5;HOF1;IQG1;MLC1;MLC2
"endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters",MMS4;MUS81;RAD55;SEN15;SEN2;SEN34;SEN54;SLX1;YEN1
carbohydrate derivative transmembrane transporter activity,AAC1;AAC3;ANT1;FCY2;FUI1;FUN26;GIT1;HUT1;HVG1;JEN1;LEU5;MAL11;MAL31;MRX21;NRT1;ODC1;ODC2;PET9;PHO91;SAL1;THI7;THI72;VRG4;YBR219C;YBR220C;YEA4;YMD8
steroid dehydrogenase activity,DFG10;ERG26;GRE2
myosin phosphatase activity,CMP2;CNA1;FCP1;GLC7;NEM1;PPG1;PPH21;PPH22;PPH3;PPQ1;PPS1;PPT1;PPZ1;PPZ2;PTC1;PTC2;PTC3;PTC4;PTC6;PTC7;RTR1;RTR2;SIT4;SSU72
serine-type endopeptidase activity,DAP2;IMP1;IMP2;KEX2;NMA111;PBI2;PCP1;PIM1;PRB1;RBD2;RRT12;SEC11;SSY5;TFS1;YSP3
ferric iron binding,FET3;FTH1;FTR1;GMC1;YFH1
mRNA regulatory element binding translation repressor activity,PUF6;SSD1
ATP-dependent chromatin remodeler activity,CHD1;FUN30;INO80;IRC20;IRC5;ISW1;ISW2;MOT1;RAD16;RAD26;RAD5;RAD54;RDH54;SNF2;STH1;SWC3;SWR1;ULS1;VPS72;YTA7
S-adenosyl-L-methionine transmembrane transporter activity,PET8;SAM3
phosphatidylinositol kinase activity,ARG82;ATG14;ATG18;ATG38;FAB1;FIG4;LSB6;MSS4;PIK1;STT4;TOR2;VAC14;VAC7;VPS15;VPS30;VPS34;VPS38
RNA polymerase III general transcription initiation factor activity,BDP1;BRF1;TFC6;TFC7
inositol diphosphate tetrakisphosphate diphosphatase activity,OCA2;SIW14
fatty acid ligase activity,FAA1;FAA2;FAA3;FAA4;FAT1;PCS60
"ATP-dependent activity, acting on RNA",AIR2;BRR2;DBP1;DBP10;DBP2;DBP3;DBP5;DBP6;DBP7;DBP8;DBP9;DED1;DHH1;DHR2;DRS1;ECM16;ECM32;EST3;FAL1;HAS1;HCA4;MAK5;MPH1;MRH4;MSS116;MTR4;NAM7;PAP2;PRP16;PRP2;PRP22;PRP28;PRP43;PRP5;ROK1;RRP3;SEN1;SKI2;SLH1;SPB4;SPP382;SUB2;SUV3;TIF1;TIF2;YLR419W;YRA1
thiol oxidase activity,ERO1;ERV1;ERV2;MIA40
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in cyclic amidines",AAH1;ADE16;ADE17;ADE3;AMD1;CDD1;DCD1;FCY1;FOL2;GUD1;HIS4;MIS1;RIB1;RIB2;TAD1;TAD2;TAD3
copper ion transmembrane transporter activity,CCC2;CTR1;CTR2;CTR3;FET4;PIC2
rRNA (cytosine-C5-)-methyltransferase activity,NOP2;RCM1
cullin family protein binding,APC11;DCN1;HRT1;SKP1
nucleoside diphosphate phosphatase activity,GDA1;YJR142W;YND1
dioxygenase activity,ADI1;AIM17;BNA1;BNA2;GIS1;JHD1;JHD2;JLP1;MPO1;RPH1;TPA1;YHB1;YJR154W;YNL234W
"oxidoreductase activity, acting on the CH-NH2 group of donors, NAD or NADP as acceptor",GDH1;GDH2;GDH3;GLT1
solute:monoatomic cation symporter activity,CIN10;DAL4;FUR4;GAL2;HXT1;HXT10;HXT11;HXT13;HXT14;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9;ITR1;ITR2;JEN1;MAL11;MAL31;MPH2;MPH3;PHO84;PHO89;RGT2;SMF1;SNF3;STL1;UGA4;VHC1;YDL199C;YFL040W
NADPH-hemoprotein reductase activity,NCP1;TAH18
clathrin binding,APL1;APL2;APL3;APL4;APM1;APM2;APM4;APS1;CHC1;CLC1;ENT1;ENT2;ENT3;ENT4;ENT5;SLA2;SWA2;UBX3;YAP1801;YAP1802
