label,nodes
poly(U) RNA binding,MIP6;MPP6;PAB1;PES4;PUB1;RRP5;SMX3
galactose transmembrane transporter activity,GAL2;HXT1;HXT10;HXT11;HXT14;HXT9
protein serine/threonine kinase activator activity,BUR2;CKS1;CTK2;DBF4;DNA2;HYM1;LST8;SNF4;TFB3
myosin II binding,BNI5;HOF1;IQG1;MLC1;MLC2;MYO1;SRO7;SRO77
DNA endonuclease activity,CCE1;DIN7;DNA2;ESC2;EXO1;MKT1;MMS4;MRE11;MRS1;MUS81;NUC1;RAD1;RAD10;RAD2;RAD27;RAD55;RFA1;SAE2;SLX1;SLX4;TRM2;YEN1
"adenosine 3',5'-bisphosphate transmembrane transporter activity",LEU5;YBR219C;YBR220C
isocitrate dehydrogenase (NAD+) activity,IDH1;IDH2;LYS12
"alpha-1,6-mannosyltransferase activity",ALG12;ALG2;ANP1;GPI18;HOC1;MNN10;MNN11;MNN9;OCH1;VAN1
dynein intermediate chain binding,DYN1;DYN2
phosphatidylinositol N-acetylglucosaminyltransferase activity,GPI1;GPI15;GPI19;GPI2;SPT14
phosphatidylcholine floppase activity,DNF1;DNF2;DNF3
RNA polymerase I core binding,RRN3;SPT5
"sequence-specific DNA binding, bending",ABF1;MCM1
alcohol dehydrogenase [NAD(P)+] activity,ADH1;ADH2;ADH3;ADH4;ADH5;GRE2;OSI1;SFA1;YIM1
molecular carrier activity,ACP1;ATX1;CCS1;CFD1;COX17;COX18;CRM1;CSE1;GET1;GET2;KAP104;KAP114;KAP120;KAP122;KAP123;KAP95;MSN5;NBP35;NMD5;NTF2;OPI10;OXA1;PEX5;PSE1;RTT105;SCO1;SCO2;SPT2;SRP1;SWC3;SXM1;VPS72;YFH1;ZNG1
ATP-dependent H2AZ histone chaperone activity,SWC3;VPS72
endopeptidase inhibitor activity,PAI3;PBI2;RFU1;TFS1;YHR138C
calcium-dependent protein serine/threonine phosphatase regulator activity,CNB1;RCN1
serine hydrolase activity,ATG42;DAP2;EHT1;IMP1;IMP2;KEX1;KEX2;LDH1;NMA111;PBI2;PCP1;PIM1;PRB1;PRC1;RBD2;RRT12;SEC11;SSY5;STE13;TFS1;YJU3;YSP3
"oxidoreductase activity, acting on iron-sulfur proteins as donors",ARH1;KTI11
nucleoside transmembrane transporter activity,FCY2;FUI1;FUN26;NRT1
dolichyl-diphosphooligosaccharide-protein glycotransferase activity,OST3;STT3
rRNA primary transcript binding,BRX1;IMP4;MRD1;PNO1;POL5;POP4;POP6;RLP7;RMP1;RPF1;RRP5;RRP6;SDO1;SNM1;SNR30;SNR4
carbon-carbon lyase activity,ABZ2;ADE2;ARO10;CAB3;DPL1;FBA1;FDC1;FOL1;GAD1;GLY1;HEM12;HIS7;ICL1;ICL2;MAE1;MVD1;OAZ1;PAD1;PCK1;PDC1;PDC5;PDC6;PHR1;PSD1;PSD2;PXP1;RIB3;SIS2;SPE1;SPE2;THI3;TRP2;TRP3;TYW1;URA3;VHS3;YER010C;YMR027W
D-lactate dehydrogenase (cytochrome) activity,DLD1;DLD2;DLD3
calmodulin-dependent protein phosphatase activity,CMP2;CNA1
thioredoxin peroxidase activity,AHP1;DOT5;PRX1;TSA1;TSA2
glycolipid mannosyltransferase activity,ALG11;ALG2;GPI14;GPI18;OCH1
signaling adaptor activity,AHK1;MTC5;NUD1;PBS2;SHO1;SPA2;SPH1;STE4;STE5
nicotinamide riboside transmembrane transporter activity,FUN26;NRT1
phosphatidylinositol-3-phosphate binding,ARC1;ATG18;ATG2;ATG20;ATG21;ATG27;BEM1;BEM3;CCZ1;CDC33;EGD2;ENT3;FAB1;HSV2;MDM1;MON1;MSS4;MVP1;NVJ3;PEP7;PIB1;PIB2;PMP3;RGD1;SNX3;SNX4;SNX41;SPO14;TFB1;VAM7;VPS17;VPS27;VPS36;VPS5;VPS501;YPT35
diaminohydroxyphosphoribosylaminopyrimidine deaminase activity,FCY1;RIB2
peroxisome targeting sequence binding,PEX19;PEX5;PEX7;PEX9
cupric reductase activity,HHT1;HHT2
ATPase inhibitor activity,DMC1;ECM29;INH1;IST1;KRE29;NSE5;STF1;STI1;YRA1
aldo-keto reductase (NADP) activity,ADH6;ADH7;ARA1;GCY1;GRE2;GRE3;YDL124W;YJR096W;YPR1;YPR127W
ribonucleoside-diphosphate reductase inhibitor activity,DIF1;HUG1;SML1
phospholipase D activity,SPO14;YJL132W
nucleotide transmembrane transporter activity,AAC1;AAC3;ANT1;FLC1;FLC2;FLC3;FLX1;GGC1;LEU5;MRX21;ODC1;ODC2;PET9;RIM2;SAL1;YBR219C;YBR220C;YEA6;YIA6
core promoter sequence-specific DNA binding,BDF1;BDF2;BUR6;CAM1;IXR1;MED4;NCB2;PGD1;RIF1;RRN11;RRN7;SPT15;SRB4;SRB5;SSN8
MAP kinase kinase activity,MKK1;MKK2;MPS1;PBS2;STE7
DNA topoisomerase activity,RDH54;SPO11;TOP1;TOP2;TOP3
RNA polymerase II activity,RPB10;RPB11;RPB2;RPB3;RPB5;RPB8;RPC10;RPO21;RPO26
DNA clamp loader activity,CTF18;RAD24;RFC1;RFC2;RFC3;RFC4;RFC5
ATPase-coupled monoatomic cation transmembrane transporter activity,ATP2;ATP3;ATP4;CCC2;ENA1;ENA2;ENA5;PCA1;PMA1;PMA2;PMC1;PMR1;SPF1;STV1;VMA1;VMA10;VMA11;VMA13;VMA16;VMA2;VMA3;VMA4;VMA5;VMA6;VMA7;VMA8;VMA9;VPH1;YCF1;YOR1;YPK9
endopeptidase activator activity,PRE1;PUP3
microtubule binding,ALF1;ASE1;ASK1;BIK1;BIM1;CDC31;CIK1;CIN8;CRN1;DAD1;DAD2;DAD3;DAD4;DAM1;DNM1;DUO1;ELP2;FIN1;HSK3;IRC15;KAR3;KIP1;KIP2;KIP3;MGM1;NDC80;NDL1;NIP100;NUF2;PAC1;SHE1;SMY1;SPC105;SPC19;SPC24;SPC34;SPC72;SPC97;SPC98;STU1;STU2;VIK1;VPS1
G-protein alpha-subunit binding,ASC1;SCP160;STE4
intramolecular oxidoreductase activity,DCI1;ECI1;EPS1;ERG2;ERG20;EUG1;HIS6;IDI1;MIA40;MPD1;MPD2;MRI1;PDI1;PGI1;PMI40;RKI1;TPI1;TRP1;UTR4
molecular transducer activity,GPR1;HKR1;IZH1;IZH2;IZH3;IZH4;MF(ALPHA)1;MF(ALPHA)2;MFA1;MFA2;MID2;MSB2;SHO1;SKN7;SLG1;SLN1;SSK1;STE2;STE3;WSC2;WSC3;YPD1
microfilament motor activity,MYO1;MYO2;MYO3;MYO4;MYO5
secondary active sulfate transmembrane transporter activity,SUL1;SUL2;YPR003C
double-stranded RNA binding,HNT3;LRP1;MRPL3;RNT1;SUA5;TIF11;TIF3
mediator complex binding,SWI5;TUP1
signal sequence binding,ACL4;ERD2;ETP1;KAP104;KAP120;KAP123;KAP95;MRL1;MTR10;NSR1;NUP1;NUP100;NUP116;NUP145;NUP49;PEP1;PEX19;PEX5;PEX7;PEX9;PSE1;SEC24;SEC61;SFB2;SFB3;SRP1;SRP14;SRP54;SRP68;SSH1;TIM22;TIM23;TIM50;TOM20;TOM70;TOM71;VTH1;VTH2
D-serine ammonia-lyase activity,DSD1;SRY1
RNA polymerase III core binding,BRF1;MAF1
histone H3K36 demethylase activity,GIS1;JHD1;RPH1
carbon-nitrogen lyase activity,ADE13;ARG4;CHA1;DAL3;DSD1;GCG1;ILV1;SDL1;SNO1;SNO2;SNO3;SNZ1;SNZ2;SNZ3;SRY1
3'-tyrosyl-DNA phosphodiesterase activity,APN1;TDP1
endopeptidase regulator activity,PAI3;PBI2;PRE1;PUP3;RFU1;TFS1;YHR138C
flap endonuclease activity,DIN7;DNA2;EXO1;MUS81;RAD27;SLX1;SLX4;YEN1
quaternary ammonium group transmembrane transporter activity,CRC1;HNM1;TPC1
phosphorelay response regulator activity,SKN7;SSK1
"inositol-5-diphosphate-1,2,3,4,6-pentakisphosphate diphosphatase activity",SIW14;VIP1
oxoglutarate dehydrogenase (succinyl-transferring) activity,IRC15;KGD1;KGD2;KGD4;LPD1
nucleotidase activity,ISN1;KAE1;MET22;PHM8;QRI7;SDT1;SMN1;YBR242W;YGK1;YKL033W-A
adenylate cyclase activity,CYR1;RAS1
"oxidoreductase activity, acting on a heme group of donors",AI2;AI3;AI4;AI5_ALPHA;COX1;COX12;COX13;COX2;COX3;COX4;COX5A;COX5B;COX6;COX7;COX8;COX9
L-amino acid transmembrane transporter activity,AGC1;AGP1;AQR1;AVT1;AVT2;AVT3;AVT4;AVT5;AVT6;AVT7;CAN1;ERS1;GAP1;GNP1;HEM25;HIP1;MUP1;MUP3;ODC1;ODC2;ORT1;PUT4;QDR2;QDR3;TAT1;TAT2;TAT3;YMC1;YMC2
protein kinase activator activity,ATG17;BUR2;CAK1;CKS1;CTK2;DBF4;DDC1;DNA2;DPB11;HYM1;LST8;MOB1;MOB2;RPP1A;RPP1B;RPP2A;RPP2B;SLI15;SNF4;SSK1;SSP2;STD1;TFB3
spermidine synthase activity,SPE3;SPE4
ubiquitin protein ligase binding,ALY1;ALY2;APC2;ART10;ART5;CDC53;CSR2;CUL3;ECM21;LDB19;NPL4;RIM8;ROD1;ROG3;RPL40A;RPL40B;RPN2;RPS31;RPT1;RPT4;RPT6;RTT101;RUB1;SNA3;UBC4;UBC5;UBI4;YDR131C
3'-5'-DNA exonuclease activity,APN1;APN2;DPB3;DPB4;MRE11;POL2;POL3;POL31;POL32;YBL055C
acetate transmembrane transporter activity,ADY2;ATO2;ATO3
"oxidoreductase activity, acting on single donors with incorporation of molecular oxygen",ADI1;BNA1;BNA2;MPO1;YJR149W
inositol phosphoceramide synthase activity,AUR1;IPT1;KEI1
water transmembrane transporter activity,AQY1;AQY2;AQY3;FPS1;YLL053C
double-stranded DNA exodeoxyribonuclease activity,APN1;APN2;TRM2;YEN1
"ligase activity, forming carbon-sulfur bonds",ACS1;ACS2;AOS1;ATG7;BIO1;BIO7;FAA1;FAA2;FAA3;FAA4;FAT1;LSC1;LSC2;PCS60;TCD1;TCD2;UBA1;UBA2;UBA3;UBA4;ULA1
tRNA (cytidine) methyltransferase activity,ABP140;NCL1;TRM7
four-way junction helicase activity,MCM4;MCM6;MCM7;MPH1;RAD5;SGS1
phosphatidylinositol bisphosphate phosphatase activity,FIG4;INP51;INP52;INP53;INP54;SAC1
translation elongation factor activity,ANB1;CAM1;EFB1;EFT1;EFT2;HBS1;HEF3;HYP2;MEF1;SKI7;SNU114;TEF1;TEF2;TEF4;TUF1;YEF3
aspartate kinase activity,HOM3;HOM6
mRNA 3'-UTR binding,HEK2;ISW1;JSN1;MIP6;MKT1;MRN1;NAB6;PAB1;PES4;PHO92;PUF2;PUF3;PUF6;RMD9;SSD1;ZTA1
peptide alpha-N-acetyltransferase activity,ARD1;MAK10;MAK3;MAK31;MDM20;NAT1;NAT3;NAT4;NAT5;YIR042C
glutathione binding,GSH2;GTT2
cargo adaptor activity,APL3;APL4;APM1;APM2;APM4;APS1;COG3;SLA1;SLA2;VPS29;VPS35;VPS5
"DNA-binding transcription repressor activity, RNA polymerase II-specific",ASH1;BUR6;CBF1;ERT1;FKH1;GIS1;HMLALPHA2;LEU3;MATALPHA2;MCM1;MIG1;MIG2;MIG3;NCB2;NRG1;RIM101;ROX1;RPH1;SKO1;SUM1;UME6
ubiquitin conjugating enzyme activity,BRE1;CDC34;MMS2;PEX4;RAD6;UBC1;UBC11;UBC13;UBC4;UBC5;UBC6;UBC7;UBC8
histone H3 methyltransferase activity,BRE2;DOT1;SDC1;SET1;SET2;SHG1;SPP1;SWD1;SWD2;SWD3
glutaminase activity,HIS7;QNS1;SNO1;SNO2;SNO3;SNZ1
aromatic amino acid transmembrane transporter activity,AVT1;AVT3;AVT4;AVT5;AVT6;AVT7;HIP1;TAT1;TAT2;TAT3
pre-mRNA 5'-splice site binding,LSR1;PRP39;PRP42;RPL30;SNR19;SNR7-L;SNR7-S;YHC1
ubiquitin-like modifier activating enzyme activity,AOS1;ATG7;TCD1;TCD2;UBA1;UBA2;UBA3;UBA4;ULA1
aldehyde-lyase activity,DPL1;FBA1;FOL1;GLY1;YMR027W
serine-type peptidase activity,ATG42;DAP2;IMP1;IMP2;KEX1;KEX2;NMA111;PBI2;PCP1;PIM1;PRB1;PRC1;RBD2;RRT12;SEC11;SSY5;STE13;TFS1;YSP3
ligand-gated monoatomic cation channel activity,CSC1;CSG2;PHM7;RSN1;SPO75;YVC1
"exonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters",APN1;APN2;CCR4;CSL4;DIN7;DIS3;DPB3;DPB4;DSS1;DXO1;EXO1;EXO5;HNT3;LAS1;LRP1;MRE11;MTR3;NGL1;NGL2;NGL3;NOP53;PAN2;POL2;POL3;POL31;POL32;POP2;PSO2;RAT1;REX2;REX3;RNH70;RRP17;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SSD1;SUV3;TRM2;USB1;XRN1;YBL055C;YEN1;YSH1
phosphatase activator activity,NET1;PSY2;RRD1;RRD2;SDS22;TFG1;TOF2;YPI1
2-oxoglutarate-dependent dioxygenase activity,GIS1;JHD1;JHD2;JLP1;RPH1;TPA1;YJR154W
rRNA (adenine) methyltransferase activity,BMT2;DIM1;RRP8
protein-arginine omega-N symmetric methyltransferase activity,HSL7;YKL162C
"DNA exonuclease activity, producing 5'-phosphomonoesters",APN1;APN2;DIN7;DPB3;DPB4;EXO1;EXO5;HNT3;MRE11;POL2;POL3;POL31;POL32;PSO2;TRM2;YBL055C;YEN1
acylglycerol lipase activity,EEB1;EHT1;LDH1;LPL1;MGL2;ROG1;YDL109C;YDR444W;YJU3
protein tyrosine kinase activity,BCK1;HRR25;KNS1;MCK1;MKK1;MKK2;MPS1;PBS2;RAD53;STE7;SWE1;YAK1
sterol esterase activity,TGL1;TGL4;YEH1;YEH2
quinone binding,COQ10;OAR1;POR1;SDH3;SDH4;SHH3;SHH4
"oxidoreductase activity, acting on metal ions, oxygen as acceptor",FET3;FET5;FTH1;FTR1;GMC1;YFH1
antioxidant activity,AHP1;CCP1;CTA1;CTT1;CUP1-1;CUP1-2;DOT5;ECM4;GLR1;GPX1;GPX2;GRX1;GRX2;GRX6;GRX7;GRX8;GTO1;GTT1;HYR1;MRP1;PRX1;PXP2;RSM26;SOD1;SOD2;SRX1;TRR1;TRR2;TSA1;TSA2;URE2
actin monomer binding,PFY1;TWF1;YIH1
RNA polymerase I cis-regulatory region sequence-specific DNA binding,RRN10;TRI1;UAF30
acetyl-CoA C-acyltransferase activity,ERG10;POT1
iron ion binding,ADI1;BNA1;DIT2;ERG11;ERG25;ERG3;ERG5;FET3;FTH1;FTR1;GLT1;GMC1;GRX6;ISA1;ISA2;ISU1;ISU2;JJJ3;KTI11;NBP35;NFU1;OLE1;RLI1;SCS7;SUR2;THI4;TPA1;TRR1;YFH1
G-protein beta-subunit binding,GPA1;RHO1;STE18;STE5
tRNA methyltransferase activity,ABP140;GCD10;GCD14;NCL1;PPM2;TRM1;TRM10;TRM11;TRM112;TRM12;TRM13;TRM2;TRM3;TRM44;TRM5;TRM7;TRM8;TRM82;TRM9;TYW3
peptidyl-prolyl cis-trans isomerase activity,CPR1;CPR2;CPR3;CPR4;CPR5;CPR6;CPR7;CPR8;CWC27;ESS1;FPR1;FPR2;FPR3;FPR4;RRD1;RRD2
DNA ligase activity,CDC9;DNL4;NEJ1
"oxidoreductase activity, acting on superoxide radicals as acceptor",CUP1-1;CUP1-2;MRP1;RSM26;SOD1;SOD2
proteasome-activating activity,RPT1;RPT2;RPT3;RPT4;RPT5;RPT6
adenylate kinase activity,ADK1;ADK2;FAP7;MRE11;RAD50;URA6
palmitoyltransferase activity,AKR1;AKR2;ERF2;FAS1;LCB1;LCB2;ORM1;ORM2;PFA3;PFA4;PFA5;SAC1;SHR5;SWF1;TSC3;YAT1;YKT6
glucose transmembrane transporter activity,GAL2;HXT1;HXT10;HXT11;HXT13;HXT15;HXT16;HXT17;HXT2;HXT3;HXT4;HXT5;HXT6;HXT7;HXT8;HXT9
acetylglucosaminyltransferase activity,ALG13;ALG14;CHS1;CHS2;CHS3;GNT1;GPI1;GPI15;GPI19;GPI2;SPT14
protein homodimerization activity,GPD1;GPD2;MGE1;RVS167;TBF1;VPS25
Hsp90 protein binding,CNS1;SBA1;SHE4;STI1;TEL2
"hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amidines",CAR1;DAL2;DAL3
signaling receptor activity,GPR1;HKR1;IZH1;IZH2;IZH3;IZH4;MF(ALPHA)1;MF(ALPHA)2;MFA1;MFA2;MID2;MSB2;SHO1;SLG1;SLN1;STE2;STE3;WSC2;WSC3
passive transmembrane transporter activity,ADY2;AMF1;AQY1;AQY2;AQY3;ASK10;ATO2;ATO3;ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;ATP8;CCH1;CSC1;CSG2;FPS1;GEF1;IST2;MEP1;MEP2;MEP3;MEX67;MID1;OLI1;PHM7;POR1;POR2;RGC1;RSN1;SPO75;TIM11;TOK1;TOM40;VMA1;YCR023C;YLL053C;YVC1
spermine transmembrane transporter activity,TPO1;TPO2;TPO3;TPO4
isocitrate dehydrogenase [NAD(P)+] activity,IDH1;IDH2;IDP1;IDP2;IDP3;LYS12
phosphatidic acid binding,CHM7;EGD2;KES1;MGM1;OPI1;OSH6;PMP3;SEC18;SPO20;SSO1;SSO2
peptide binding,AAP1;ACL4;APE2;CPR1;CPR2;CPR3;CPR4;CPR5;CPR6;CPR7;CPR8;ERD2;ETP1;KAP104;KAP120;KAP123;KAP95;MRL1;MTR10;NSR1;NUP1;NUP100;NUP116;NUP145;NUP49;PEP1;PEX19;PEX5;PEX7;PEX9;PSE1;SEC24;SEC61;SFB2;SFB3;SRP1;SRP14;SRP54;SRP68;SSE1;SSH1;TIM22;TIM23;TIM50;TMA108;TOM20;TOM70;TOM71;VTH1;VTH2
"3 iron, 4 sulfur cluster binding",GLT1;SDH2
RNA 7-methylguanosine cap binding,CDC33;DCS1;DCS2
profilin binding,BNI1;BNR1
O-acyltransferase activity,ALE1;ARE1;ARE2;ATF1;ATF2;AYT1;CAT2;DGA1;EEB1;EHT1;GPT2;GUP1;GUP2;GWT1;ICT1;LOA1;LRO1;MET2;SCT1;SLC1;TAZ1;YAT1;YAT2;YJL218W;YJR098C
asparagine synthase (glutamine-hydrolyzing) activity,ASN1;ASN2;YML096W
kinase binding,ASC1;ATG11;BCY1;BPH1;CDC37;CDC42;CKS1;CLG1;CMD1;CRP1;GAL83;ISC10;MCD1;MDG1;PCL1;PCL10;PCL2;PCL5;PCL6;PCL7;PCL8;PCL9;PHO80;RHO1;RHO2;RHO3;RHO4;RHO5;SIP1;SIP2;SKO1;SMC3;SNF4;SSK1;STE4;STE5;YPD1
sphingosine-1-phosphate phosphatase activity,CAX4;LCB3;YSR3
molecular tag activity,ATG12;ATG8;HUB1;RPL40A;RPL40B;RPS31;RUB1;SMT3;UBI4;URM1
monosaccharide binding,EMI2;EMP46;EMP47;FLO1;FLO10;FLO5;FLO9;GLK1;GNA1;GPR1;HXK1;HXK2;NGK1;PFK1;PFK2;PGI1;RGT2;SNF3;TPA1;UIP5
translation initiation factor binding,CAF20;DED1;EAP1;FUN12;GCD11;GCD6;GLE1;IMT1;IMT2;IMT3;IMT4;NIP1;NPL3;PRT1;RPB4;RPB7;SBP1;SCD6;SUI1;SUI3;TIF11;TIF4632;TIF5;XRN1;YNCC0008W
nucleoside triphosphate diphosphatase activity,DUT1;HAM1;NPP1;NPP2;PCD1;PHO5;YOR111W
calcium ion transmembrane transporter activity,CCH1;CSG2;GDT1;MID1;PMC1;PMR1;VCX1;VNX1;YVC1
modified amino acid transmembrane transporter activity,AVT5;AVT6;AVT7;CAN1;CRC1;ERS1;FEN2;FLX1;HNM1;MMP1
translation initiation factor activity,AIM23;CAF20;CDC33;DBP1;DED1;FUN12;GCD1;GCD11;GCD2;GCD6;GCD7;GCN3;HCR1;HYP2;IFM1;NIP1;PET122;PRT1;RLI1;RPG1;SUI1;SUI2;SUI3;TIF1;TIF11;TIF2;TIF3;TIF34;TIF35;TIF4631;TIF4632;TIF5;TIF6;TMA22;TMA64;YGR054W
adenyl-nucleotide exchange factor activity,FES1;LHS1;MGE1;NUP159;SIL1;SSE1;SSE2
cystathionine beta-lyase activity,IRC7;STR3;YHR112C
purine phosphoribosyltransferase activity,APT1;APT2;HPT1;XPT1
rRNA (uridine-2'-O-)-methyltransferase activity,MRM2;SPB1
protein tyrosine/serine/threonine phosphatase activity,CDC14;MSG5;OCA1;OCA2;OCA6;PPS1;SDP1;SIW14;TEP1;YVH1
structural constituent of chromatin,CSE4;HHF1;HHF2;HHO1;HHT1;HHT2;HTA1;HTA2;HTB1;HTB2;HTZ1;SNF12
U5 snRNA binding,CRM1;MEX67;PRP8;SNU114;SPT5
"2-polyprenyl-6-methoxy-1,4-benzoquinone methyltransferase activity",COQ3;COQ5
prenyltransferase activity,BET2;BET4;BTS1;CDC43;COQ1;COQ2;COX10;ECM9;ERG20;ERG9;MRS6;NUS1;PAD1;RAM1;RAM2;RER2;SRT1
"oxidoreductase activity, acting on a sulfur group of donors, quinone or similar compound as acceptor",ECM4;GTO1
L-proline transmembrane transporter activity,AGP1;GAP1;GNP1;PUT4
"ligase activity, forming carbon-carbon bonds",ACC1;DUR12;HFA1;PYC1;PYC2
small molecule sensor activity,DMC1;HKR1;MLH1;MLH2;MLH3;MSB2;MSH1;MSH2;MSH3;MSH4;MSH5;MSH6;PMS1;RAD51;RAD55;RAD57;SHO1;SLN1;YHL008C
protein C-terminal carboxyl O-methyltransferase activity,PPM1;STE14
beta-tubulin binding,CIN1;RBL2;STU1
DNA secondary structure binding,CCE1;DAT1;DNA2;ESC2;HMO1;HOP1;IRC3;MLH2;MPH1;MRS1;MSH2;MSH3;MSH4;MSH5;MSH6;NHP10;PMS1;RAD5;RAD55;RMI1;SMC1;SMC2;SPO16;SPT2;ZIP2
pseudouridine synthase activity,CBF5;DEG1;GAR1;NHP2;NOP10;PUS1;PUS2;PUS4;PUS5;PUS6;PUS7;PUS9;RIB2;SNR10;SNR11;SNR161;SNR189;SNR191;SNR3;SNR30;SNR31;SNR32;SNR33;SNR34;SNR35;SNR36;SNR37;SNR42;SNR43;SNR44;SNR46;SNR49;SNR5;SNR8;SNR80;SNR81;SNR82;SNR83;SNR84;SNR85;SNR86;SNR9
protein phosphatase 1 binding,CSS1;GAC1;GIP1;GIP2;GIP3;GIP4;PIG1;PIG2;SCD5;YPI1
cyclic-nucleotide phosphodiesterase activity,CPD1;PDE1;PDE2;TRL1
"phosphatidylinositol-4,5-bisphosphate 5-phosphatase activity",INP51;INP52;INP53;INP54
high-affinity potassium ion transmembrane transporter activity,TRK1;TRK2
