label	nodes
spindle midzone	ASE1;BIM1;BIR1;CBF2;DAD2;IPL1;KIP3;SLI15;SLK19;STU1
U4 snRNP	PRP31;SMB1;SMD1;SMD3;SME1;SMX2;SNR14
proteasome core complex, beta-subunit complex	PRE1;PRE2;PRE3;PRE4;PRE7;PUP1;PUP3
U2-type prespliceosome	CLF1;CUS1;HSH155;HSH49;LEA1;LSM7;LUC7;MSL1;MUD1;MUD2;NAM8;PRP11;PRP21;PRP39;PRP40;PRP42;PRP9;RSE1;SMB1;SMD1;SMD2;SMD3;SME1;SMX2;SNP1;SNU56;SNU71;SYF1;SYF2;URN1;YHC1
mitochondrial respiratory chain complex IV	AI3;AI4;AI5_ALPHA;COX1;COX12;COX13;COX2;COX26;COX3;COX4;COX5A;COX5B;COX6;COX7;COX8;COX9;MTC3
nuclear inner membrane	AIM44;ASI1;ASI2;ASI3;CHM7;GPI17;HEH2;LRO1;MPS3;NBP1;SBH2;SEC63;SRC1;SSM4;SSS1;STE14;STE24;TRL1;TRM1
nucleoplasmic THO complex	HPR1;MFT1;THO2;THP2
carboxy-terminal domain protein kinase complex	BUR2;CCL1;CTK1;CTK2;CTK3;KIN28;RAD3;SSL1;SSL2;TFB1;TFB2;TFB3;TFB4;TFB5;TFB6
ASTRA complex	TEL2;TTI1
NLS-dependent protein nuclear import complex	KAP95;PCT1;SRP1
telomerase catalytic core complex	EST2;TLC1
nuclear pore linkers	NIC96;NUP82
transcription elongation factor complex	BUR2;CCR4;CDC73;CTK1;CTK2;CTK3;CTR9;ELA1;ELC1;ELF1;ELP4;HPR1;LEO1;MFT1;PAF1;POB3;RTF1;SPT16;SPT4;SPT5;SPT6;THO2;THP2
NuA3 histone acetyltransferase complex	EAF6;NTO1;PDP3;SAS3;TAF14;YNG1
spindle microtubule	BIK1;CDC10;CDC11;CIN8;DAD1;DAM1;DYN1;FIN1;IPL1;KIP1;KIP3;NUF2;SLI15;SPC19;SPC34;SPC72;SPR28;STU1;STU2
Golgi stack	ANP1;AUR1;ECM30;FAR11;FAR3;GDT1;GEA1;GEA2;GEF1;GNT1;GOS1;GOT1;GYP1;HOC1;LDB19;MNN10;MNN11;MNN9;OCH1;OPT2;PSD2;SAC1;SEC18;SFT1;SFT2;SWH1;USO1;VAN1;VPS74;VPS8;YPT1
exosome (RNase complex)	CSL4;DIS3;DSS1;LRP1;MTR3;NOP53;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SUV3
SLIK (SAGA-like) complex	ADA2;CHD1;GCN5;HFI1;NGG1;SGF73;SPT20;SPT3;SPT7;TAF10;TAF12;TAF5;TAF6;TAF9;TRA1;UBP8
U2-type post-spliceosomal complex	PRP18;PRP22;SLU7
eisosome filament	LSP1;PIL1
mitochondrial large ribosomal subunit	21S_RRNA;IMG1;IMG2;MHR1;MNP1;MRP20;MRP35;MRP49;MRP7;MRPL1;MRPL10;MRPL11;MRPL13;MRPL15;MRPL16;MRPL17;MRPL19;MRPL20;MRPL22;MRPL23;MRPL24;MRPL25;MRPL27;MRPL28;MRPL3;MRPL31;MRPL32;MRPL33;MRPL35;MRPL36;MRPL37;MRPL38;MRPL39;MRPL4;MRPL40;MRPL44;MRPL49;MRPL50;MRPL51;MRPL6;MRPL7;MRPL8;MRPL9;MRX14;PTH4;RML2;RTC6;YML6
filamentous actin	MYO2;MYO4
mediator complex	CSE2;GAL11;MED1;MED11;MED2;MED4;MED6;MED7;MED8;NUT1;NUT2;PGD1;RGR1;ROX3;SIN4;SOH1;SRB2;SRB4;SRB5;SRB6;SRB7;SRB8;SSN2;SSN3;SSN8;TAF14;VIR1
cyclin-dependent protein kinase holoenzyme complex	BUR2;CDC28;CKS1;CLB1;CLB2;CLB3;CLB4;CLB5;CLB6;CLG1;CLN1;CLN2;CLN3;CTK1;CTK2;CTK3;KDX1;PCL1;PCL10;PCL2;PCL5;PCL6;PCL7;PCL8;PCL9;PHO80;PHO85;SGV1
elongin complex	ELA1;ELC1
dolichyl-phosphate-mannose-protein mannosyltransferase complex	PMT1;PMT2;PMT3;PMT4;PMT5
protein serine/threonine phosphatase complex	CDC55;CMP2;CNA1;CNB1;CSS1;FIN1;GAC1;GIP1;GIP2;GLC7;NEM1;PIG1;PIG2;PPH21;PPH3;PSY2;PSY4;REG1;REG2;RRD1;RRD2;RTS1;SDS22;SIT4;SPO7;TPD3
cytochrome complex	AI3;AI4;AI5_ALPHA;COA6;COB;COR1;COX1;COX12;COX13;COX2;COX26;COX3;COX4;COX5A;COX5B;COX6;COX7;COX8;COX9;CYT1;MTC3;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1
L-cysteine desulfurase complex	ISD11;NFS1
nuclear matrix	CDC4;COF1;LOS1
ubiquitin conjugating enzyme complex	BRE1;MMS2;RAD6;UBC13
vesicle coat	APL1;APL2;APL3;APL4;APM1;APM2;APM4;APS1;APS2;CHC1;CLC1;COP1;ENT1;ENT2;ENT3;ENT4;ENT5;GLO3;NEL1;RET2;RET3;SAR1;SEC13;SEC21;SEC23;SEC24;SEC26;SEC27;SEC28;SEC31;SFB2;SFB3
mitotic spindle	ASE1;ASK1;BIM1;CDC14;CIN8;DAD1;DAD2;DAD3;DAD4;DAM1;DUO1;ESP1;FIN1;KIP1;KIP3;MAD1;SPC72;STU1;YKL222C;YKR041W
endopeptidase complex	CIC1;DOA4;ECM29;GAA1;GAB1;GPI16;GPI17;GPI8;HMG2;HUL5;PCA1;PRE1;PRE10;PRE2;PRE3;PRE4;PRE5;PRE6;PRE7;PRE8;PRE9;PUP1;PUP2;PUP3;RPN1;RPN10;RPN11;RPN12;RPN13;RPN14;RPN2;RPN3;RPN5;RPN6;RPN7;RPN8;RPN9;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6;SCL1;SEM1;UBP6;UBR1
peroxisomal importomer complex	DYN2;PEX10;PEX11;PEX12;PEX13;PEX14;PEX17;PEX19;PEX2;PEX5;PEX8
protein phosphatase type 1 complex	CSS1;FIN1;GAC1;GIP1;GIP2;GLC7;PIG1;PIG2;REG1;REG2;SDS22
endoplasmic reticulum lumen	CPR5;ERG3;EUG1;GTB1;HRD3;KAR2;KRE5;LHS1;MNL1;MPD1;PDI1;ROT2;SAY1;SCJ1;SIL1;YOS9
proteasome regulatory particle, lid subcomplex	RPN11;RPN12;RPN13;RPN3;RPN5;RPN6;RPN7;RPN8;RPN9;SEM1
coated membrane	APL1;APL2;APL3;APL4;APL5;APL6;APM1;APM2;APM3;APM4;APS1;APS2;APS3;CHC1;CLC1;COP1;ENT1;ENT2;ENT3;ENT4;ENT5;GLO3;NEL1;RET2;RET3;SAR1;SEC13;SEC21;SEC23;SEC24;SEC26;SEC27;SEC28;SEC31;SFB2;SFB3
recycling endosome	BOI1;BOI2;YPT31;YPT32
preribosome, small subunit precursor	DIM1;EFG1;ENP1;FAL1;HRR25;KRE33;KRR1;LTV1;NOB1;NOC4;NOP14;NOP9;RIO1;RIO2;RPS3;RRP1;RRP12;SLX9;SQS1;TSR1;UTP10;UTP20;UTP7
protein phosphatase type 2A complex	CDC55;PPH21;RRD1;RRD2;RTS1;SIT4;TPD3
septin cytoskeleton	AIM44;AXL2;BNI4;BNI5;CDC10;CDC11;CDC12;CDC3;CDC42;DMA2;ELM1;HOF1;HSL1;HSL7;KCC4;NAP1;NBA1;NIS1;PKC1;RGA1;RGA2;SHS1;SIZ1;SMT3;SNF1;SPR28;SPR3;SYP1;UTR2;YSW1
mating projection base	AFR1;CDC10;CDC11;CDC3;GLC7;SYP1
fatty acid synthase complex	FAS1;FAS2;TMA17
extrachromosomal circular DNA	CSE4;SCC2
mitochondrial outer membrane translocase complex	MDM10;SAM35;SAM37;SAM50;TOM20;TOM22;TOM40;TOM5;TOM6;TOM7;TOM70
secretory vesicle	BIL2;BUD6;CDS1;SEC2
septin ring	AXL2;BNI4;BNI5;CDC10;CDC11;CDC12;CDC3;CDC42;ELM1;HOF1;HSL1;HSL7;KCC4;SHS1;SIZ1;SMT3;SNF1;SPR28;SPR3;SYP1;UTR2
Sin3-type complex	ASH1;CTI6;DEP1;EAF3;HAT2;MSI1;PHO23;RCO1;RPD3;RXT2;RXT3;SAP30;SDS3;SIN3;STB1;STB2;STB6;UME1;UME6;WTM1;WTM2
cell cortex of cell tip	ECM7;FAT3;INA1;KEL1;KEL2;PUN1;SPA2;SPH1;TEA1
Rab-protein geranylgeranyltransferase complex	BET2;BET4;ECM9;MRS6
cell septum	CDC24;CHS1;CHS2;CHS3;DNF1;DSE4;EGT2;GAS1;RGD2;RGL1;ZDS1;ZDS2
mannan polymerase complex	ANP1;HOC1;MNN10;MNN11;MNN9;OCH1;VAN1
MutLalpha complex	MLH1;MLH2;PMS1
equatorial microtubule organizing center	SPC97;SPC98
central plaque of spindle pole body	BBP1;CMD1;NBP1;SPC110;SPC29;SPC42
perinuclear endoplasmic reticulum	AIM14;ATG39;DPL1;ICE2;LRO1;OSH2;OSH3;SWH1;YPF1
nuclear pore cytoplasmic filaments	DBP5;GLE1;NUP100;NUP116;NUP145;NUP159;NUP2;NUP42;NUP49;NUP82;SAC3
Ino80 complex	ACT1;ARP4;ARP5;ARP8;IES1;IES2;IES3;IES4;IES5;IES6;INO80;NHP10;RVB1;RVB2;SAS5;TAF14
RNA cap binding complex	ABD1;CAF20;CBC2;CDC33;STO1;TIF1;TIF2;TIF4631;TIF4632
cleavage apparatus septin structure	AIM44;AXL2;BNI4;BNI5;CDC10;CDC11;CDC12;CDC3;DMA2;ELM1;HOF1;HSL1;HSL7;KCC4;NAP1;NBA1;NIS1;RGA1;RGA2;SHS1;SNF1;SYP1;UTR2
GATOR1 complex	IML1;NPR2;NPR3
Rpd3L complex	ASH1;CTI6;DEP1;HAT2;MSI1;PHO23;RPD3;RXT2;RXT3;SAP30;SDS3;SIN3;UME1;UME6;WTM1;WTM2
vacuolar proton-transporting V-type ATPase, V0 domain	STV1;VMA11;VMA16;VMA3;VMA6;VMA9;VPH1
astral microtubule	CIN8;DYN1;FIN1;KIP3;SPC72
FNIP-folliculin RagC/D GAP	LST4;LST7
ER to Golgi transport vesicle membrane	BOS1;ERV41;EXP1;MST27;MST28;NEL1;SAR1;SEC13;SEC16;SEC22;SEC23;SEC24;SEC31;SFB2;SFB3;USO1;VMA21;VTI1
Golgi trans cisterna	ECM30;FAR11;LDB19;OPT2;SFT1;SFT2;SWH1
TORC1 complex	KOG1;LST8;TCO89;TOR1;TOR2
PcG protein complex	NRG1;NRG2
Hrd1p ubiquitin ligase ERAD-L complex	CDC48;CUE1;DER1;DFM1;HRD1;HRD3;NPL4;UBC7;UBX2;UFD1;USA1;YOS9
kinesin complex	CIK1;KIP1;KIP2;KIP3;SMY1;VIK1
phagophore	ATG1;ATG16;ATG18;ATG2;ATG3;ATG5;ATG9
nuclear SCF ubiquitin ligase complex	CDC4;MET30
CHRAC	DLS1;DPB3;DPB4;ISW2;ITC1
coated vesicle membrane	APL1;APL2;APL3;APL4;APL5;APL6;APM1;APM2;APM4;APS1;APS2;BOS1;CCC2;CHC1;CLC1;COP1;ENT1;ENT2;ENT3;ENT4;ENT5;ERV41;EXP1;GLO3;MIL1;MST27;MST28;NEL1;PSG1;RET2;RET3;SAR1;SEC13;SEC16;SEC21;SEC22;SEC23;SEC24;SEC26;SEC27;SEC28;SEC31;SFB2;SFB3;USO1;VMA21;VTI1;YMD8
proteasome regulatory particle	RPN1;RPN10;RPN11;RPN12;RPN13;RPN2;RPN3;RPN5;RPN6;RPN7;RPN8;RPN9;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6;SEM1;UBP6;UBR1
mitochondrial intermembrane space protein transporter complex	TIM10;TIM12;TIM13;TIM8;TIM9
spindle pole	APC1;BFA1;BIM1;BUB2;CDC14;CDC15;CDC5;DAM1;DSN1;DUO1;FIN1;IBD2;KAR3;MPC54;MTW1;NIP100;NSL1;PAC1;SFI1;SGO1;SLD7;SPC97;SPC98;SPO21;STU1;STU2
ESCRT III complex	CHM7;DID2;DID4;SNF7;VPS20;VPS24
myosin complex	MLC1;MLC2;MYO1;MYO2;MYO3;MYO4;MYO5
transcription factor TFIIF complex	SAS5;TAF14;TFG1;TFG2
Noc complex	MAK21;NOC2;NOC3;NOC4;NOP14
mitochondrial respirasome	AI3;AI4;AI5_ALPHA;COB;COR1;COX1;COX12;COX13;COX2;COX26;COX3;COX4;COX5A;COX5B;COX6;COX7;COX8;COX9;CYT1;MTC3;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RCF1;RCF2;RIP1;SDH1;SDH2;SDH3;SDH4;SDH9;SHH3;SHH4
mitochondria-associated endoplasmic reticulum membrane	FMP27;GEM1;LAM5;LAM6;MDM10;MDM12;MDM34;MMM1;NUM1;NVJ2;SAR1;TOM70
replisome	CDC48;HCS1;NPL4;POL1;POL12;POL3;POL31;POL32;PRI1;PRI2;RFA1;RFA2;RFA3;UFD1
perinuclear region of cytoplasm	AFI1;AIM14;ATG39;BSD2;BTN2;CBC2;CRM1;DCS1;DCS2;DPL1;ECM22;GCS1;HSC82;HSP82;HYP2;ICE2;LRO1;NGR1;NPL4;OSH2;OSH3;RNA1;SNX4;SRP1;STM1;STO1;SWH1;UPC2;XRN1;YDJ1;YPF1
endoribonuclease complex	LAS1;NME1;POP1;POP3;POP4;POP5;POP6;POP7;POP8;PSP2;RMP1;RPM1;RPM2;RPP1;RPR1;RPR2;SEN15;SEN2;SEN34;SEN54;SNM1
mating-type region heterochromatin	FUN30;HST4;SPT4
clathrin-coated pit	APL1;APL2;APL3;APM1;APM2;APM4;APS2;CHC1;CLC1;YAP1801;YAP1802
mitochondrial crista	MGM1;MIC60;OXA1;QCR2
meiotic spindle pole body	ADY4;MPC54;NDJ1;SPO21;SPO74
cellular bud scar	BUD4;CDC12;DSE2;DSE4;EGT2;GAS1;HSP150;NBA1;NIS1;PIR1;RAX1;RAX2;RGA1;SUN4
MBF transcription complex	MBP1;NRM1;STB1;SWI4;SWI6;XBP1;YAR1
COPII-coated ER to Golgi transport vesicle	BET1;BOS1;EMP24;EMP46;EMP47;ERP1;ERP2;ERP3;ERP4;ERP5;ERP6;ERV14;ERV15;ERV25;ERV29;ERV41;ERV46;EXP1;GAP1;GAS1;GOT1;MST27;MST28;NEL1;RER1;SAR1;SEC13;SEC16;SEC22;SEC23;SEC24;SEC31;SFB2;SFB3;SLY1;SVP26;UIP5;USO1;VMA21;VTI1;YIF1;YIP1;YIP3;YOS1
proteasome core complex	PCA1;PRE1;PRE10;PRE2;PRE3;PRE4;PRE5;PRE6;PRE7;PRE8;PRE9;PUP1;PUP2;PUP3;SCL1
UDP-N-acetylglucosamine transferase complex	ALG13;ALG14;ALG7
nuclear ubiquitin ligase complex	AMA1;APC1;APC11;APC2;APC4;APC5;APC9;ASI1;ASI2;ASI3;CDC16;CDC20;CDC23;CDC26;CDC27;CDC4;CDH1;DOC1;MET30;MND2;SLX5;SLX8;SWM1
pre-snoRNP complex	BCD1;HIT1
extrinsic component of membrane	ATG14;ATG18;ATG21;ATG38;CAB5;CAT5;COQ3;COQ4;COQ5;COQ6;FAB1;FIG4;GPA1;GPA2;HSV2;INP1;STE18;STE4;VAC14;VAC7;VPS13;VPS15;VPS30;VPS34;VPS38
endoplasmic reticulum-Golgi intermediate compartment	BET3;BET5;EMP24;EMP46;EMP47;ERP1;ERP2;ERP3;ERP4;ERP5;ERP6;ERV25;ERV29;GNA1;NVJ2;SEC21;SEC22;SSP120;TRS20;TRS23;TRS31;TRS33;UIP5;VMA21;VPS64;YIF1;YMD8
clathrin-coated vesicle membrane	APL1;APL2;APL3;APL4;APL5;APL6;APM1;APM2;APM4;APS1;APS2;CCC2;CHC1;CLC1;ENT1;ENT2;ENT3;ENT4;ENT5;MIL1
XPC complex	RAD34;RAD4
nuclear pore transmembrane ring	NDC1;POM152;POM34
polysomal ribosome	BTT1;EGD1
phagophore assembly site	ATG1;ATG10;ATG11;ATG12;ATG13;ATG14;ATG16;ATG17;ATG18;ATG19;ATG2;ATG20;ATG21;ATG23;ATG27;ATG29;ATG3;ATG31;ATG32;ATG34;ATG38;ATG39;ATG4;ATG40;ATG41;ATG5;ATG7;ATG8;ATG9;BET3;BET5;HSV2;IRS4;SNX4;TAX4;TRS20;TRS23;TRS31;TRS33;TRS85;VAC8;VAM7;VPS1;VPS30;VPS34;YPT1
glutaminase complex	SNO1;SNO2;SNO3;SNZ1
TIM22 mitochondrial import inner membrane insertion complex	SDH3;TIM12;TIM18;TIM22;TIM54;TIM9
box H/ACA snoRNP complex	CBF5;GAR1;NHP2;NOP10;SNR10;SNR11;SNR161;SNR189;SNR191;SNR3;SNR30;SNR31;SNR32;SNR33;SNR34;SNR35;SNR36;SNR37;SNR42;SNR43;SNR44;SNR46;SNR49;SNR5;SNR8;SNR80;SNR81;SNR82;SNR83;SNR84;SNR85;SNR86;SNR9
mRNA cleavage factor complex	CFT1;CFT2;CLP1;FIP1;GLC7;HRP1;MPE1;PAP1;PCF11;PFS2;PTA1;PTI1;REF2;RNA14;RNA15;SSU72;SWD2;SYC1;YSH1;YTH1
proton-transporting two-sector ATPase complex, proton-transporting domain	ATP14;ATP17;ATP18;ATP19;ATP20;ATP4;ATP5;ATP6;ATP7;ATP8;MCO10;OLI1;STV1;TIM11;VMA11;VMA16;VMA3;VMA6;VMA9;VPH1
cullin-RING ubiquitin ligase complex	AMA1;APC1;APC11;APC2;APC4;APC5;APC9;CDC16;CDC20;CDC23;CDC26;CDC27;CDC34;CDC4;CDC53;CDH1;CKS1;CUL3;DAS1;DIA2;DOC1;ELA1;ELC1;GRR1;HRT1;HRT3;LUG1;MDM30;MET30;MFB1;MMS1;MMS22;MND2;PFU1;RAD16;RAD28;RAD7;RTT101;RTT107;SAF1;SKP1;SKP2;SWM1;UCC1;UFO1;YDR131C
MCM core complex	MCM4;MCM6;MCM7
oxidoreductase complex	COB;COR1;CYT1;FET3;FTH1;FTR1;GCV1;GCV2;GCV3;GMC1;GPD1;GPD2;GUT2;IDH1;IDH2;IRC15;KGD1;KGD2;KGD4;LAT1;LPD1;PDA1;PDB1;PDX1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;RNR1;RNR2;RNR3;RNR4;SDH1;SDH2;SDH3;SDH4;SDH9;SHH3;SHH4
nuclear pre-replicative complex	CDC6;IPI3;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;NOC3;ORC1;ORC2;ORC3;ORC4;ORC5;ORC6;TAH11
transcription preinitiation complex	BRF1;SSL2;SUA7;TFA1;TFA2
Doa10p ubiquitin ligase complex	CDC48;CUE1;NPL4;SSM4;UBC7;UBX2;UFD1
cohesin complex	IRR1;MCD1;REC8;SMC1;SMC3
cytoplasmic side of mitochondrial outer membrane	JSN1;PUF3
rDNA heterochromatin	FOB1;HMO1;NAN1;NSI1;SPT4;SPT5;UTP10;UTP15;UTP5;UTP8;UTP9
endoplasmic reticulum chaperone complex	KAR2;LHS1
actin filament bundle	ABP140;ACT1;MYO2;SAC6;SWF1;TPM1;TPM2
matrix side of mitochondrial inner membrane	DPC29;GEP5;MRX8;PET130;RRG1;RRG8
outer plaque of mitotic spindle pole body	CNM67;NUD1;SPC72
Golgi cisterna	ANP1;AUR1;ECM30;FAR11;FAR3;GDT1;GEA1;GEA2;GEF1;GNT1;GOS1;GOT1;HOC1;LDB19;MNN10;MNN11;MNN9;OCH1;OPT2;SAC1;SFT1;SFT2;SWH1;VAN1;VPS74
