label	nodes
autophagosome	ATG1;ATG5;ATG8;ATG9;VTC1;VTC2;VTC3;VTC4;YKT6
AP-type membrane coat adaptor complex	APL1;APL2;APL3;APL4;APL5;APL6;APM1;APM2;APM3;APM4;APS1;APS2;APS3
U2-type catalytic step 1 spliceosome	CEF1;CLF1;CWC2;ECM2;ISY1;NTC20;PRP19;PRP2;PRP45;SNT309;SYF1;SYF2;YJU2
nuclear replisome	HCS1;POL1;POL12;POL3;POL31;POL32;PRI1;PRI2;RFA1;RFA2;RFA3
endoplasmic reticulum-plasma membrane contact site	LAM4;LAM5;LAM6;YSP2
mitotic actomyosin contractile ring	ACT1;BUD3;BUD4;CAP2;CYK3;GRR1;HOF1;INN1;IQG1;MLC1;MLC2;MYO1;TPM1;TPM2
proteasome storage granule	BLM10;PRE10;PRE3;PRE4;PRE5;PRE6;PRE8;PRE9;PUP1;PUP2;RPN1;RPN11;RPN12;RPN13;RPN2;RPN5;RPN6;RPN8;RPN9;RPT6;SEM1
SAGA-type complex	ADA2;AHC1;AHC2;CHD1;GCN5;HFI1;NGG1;SGF11;SGF29;SGF73;SPT20;SPT3;SPT7;SPT8;SUS1;TAF10;TAF12;TAF5;TAF6;TAF9;TRA1;UBP8
endoplasmic reticulum exit site	NEL1;SAR1;SEC16;SEC23;SEC24;SEC31;SFB2;SFB3
mating projection membrane	NCE102;YBR016W
endocytic vesicle	APL1;APL3;APM2;APM4;APS2;LAA1;MUK1;SYP1;VPS21;VPS9;YHR022C;YPT53;YPT7
nuclear pore central transport channel	ASM4;MTR2;NSP1;NTF2;NUP1;NUP100;NUP116;NUP145;NUP159;NUP42;NUP49;NUP53;NUP57;NUP60
plasma membrane of cell tip	DNF1;DNF2;DNF3;RAX2;STE5
proton-transporting ATP synthase complex, catalytic core F(1)	ATP1;ATP15;ATP16;ATP2;ATP3;ATP5
cellular bud neck septin collar	AIM44;BNI4;HSL7;KCC4;NAP1;NBA1;NIS1
DUBm complex	SGF11;SGF73;SUS1;UBP8
chitosome	CHS1;CHS3
meiotic nuclear membrane microtubule tethering complex	CSM4;MPS2;MPS3;MYO2
trans-Golgi network	AGE1;ANY1;APM2;ARL1;ATG27;ATX2;BOI1;BOI2;CDC50;CHS5;CLC1;DNF3;DOP1;DRS2;GCS1;GGA1;GGA2;GYP6;KEX1;KEX2;LSB6;MON2;NEO1;NHX1;PIK1;SEC7;SMF2;SNC1;SNC2;STE13;SYS1;TLG1;TLG2;TRS120;TRS130;TRS33;TRS65;VPS74;YIP1;YIP4;YNR048W;YPT31
Cdc73/Paf1 complex	CCR4;CDC73;CTR9;HPR1;LEO1;PAF1;RTF1
mRNA cap methyltransferase complex	CEG1;CET1;CTL1
clathrin coat	APL1;APL2;APL3;APL4;APM1;APM2;APM3;APM4;APS1;APS2;CHC1;CLC1;ENT1;ENT2;ENT3;ENT4;ENT5
DNA replication preinitiation complex	CDC45;CDC6;DPB11;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;ORC1;ORC2;ORC3;ORC4;ORC5;ORC6;PSF1;PSF2;PSF3;SLD2;SLD3;SLD5;SLD7
chromosome, telomeric repeat region	CDC13;RAP1;RIF1;RIF2;STN1;TEN1
FANCM-MHF complex	MHF1;MHF2
mitotic spindle astral microtubule	KIP3;SPC72
phospholipid-translocating ATPase complex	CDC50;DNF1;DRS2;LEM3
division septum	CDC24;GAS1;RGD2;RGL1
INO80-type complex	ACT1;ARP10;ARP4;ARP5;ARP6;ARP8;BDF1;IES1;IES2;IES3;IES4;IES5;IES6;INO80;NHP10;RVB1;RVB2;SAS5;SWC3;SWC4;SWC5;SWC7;SWR1;TAF14;VPS71;VPS72;YAF9
cytoplasmic ubiquitin ligase complex	CDC48;CUE1;DER1;DFM1;HRD1;HRD3;NPL4;SSM4;UBC7;UBX2;UFD1;USA1;YOS9
Sec61 translocon complex	SBH1;SBH2;SEC61;SSH1;SSS1
Mre11 complex	MRE11;RAD50;SAE2;XRS2
nuclear exosome (RNase complex)	CSL4;DIS3;MTR3;NOP53;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6
Golgi cisterna membrane	AUR1;VPS74
meiotic spindle	CDC10;CDC11;SPO13;SPR28
Golgi medial cisterna	ECM30;GDT1;GEF1;GNT1;GOS1;SAC1;VPS74
mitochondrial proton-transporting ATP synthase complex, catalytic sector F(1)	ATP1;ATP15;ATP16;ATP2;ATP3
clathrin-coated vesicle	AGE2;APL1;APL2;APL3;APL4;APL5;APL6;APM1;APM2;APM4;APS1;APS2;ATG27;BCH1;BCH2;BSC6;BUD7;CCC2;CHC1;CHS5;CHS6;CLC1;CPD1;DNF3;ENT1;ENT2;ENT3;ENT4;ENT5;GYP6;LAA1;LAA2;LDB19;MIL1;SCY1;SLA2;TCA17;TVP18;UBX3;YAP1801;YAP1802;YHL017W;YML037C
actomyosin contractile ring	ACT1;BUD3;BUD4;CAP2;CYK3;GRR1;HOF1;INN1;IQG1;MLC1;MLC2;MYO1;SPA2;SPH1;TPM1;TPM2
aminoacyl-tRNA synthetase multienzyme complex	DPS1;MES1;YHR020W
U2-type post-mRNA release spliceosomal complex	CLF1;NTR2;SPP382;SYF1;SYF2
peroxisomal membrane	ANT1;CVM1;FAA2;FAT1;HMG1;HMG2;INP1;INP2;MSP1;PCS60;PET9;PEX1;PEX10;PEX11;PEX12;PEX13;PEX14;PEX15;PEX17;PEX18;PEX19;PEX2;PEX22;PEX25;PEX27;PEX28;PEX29;PEX3;PEX30;PEX31;PEX32;PEX34;PEX35;PEX5;PEX6;PEX9;PXA1;PXA2;RHO1;YIP3
cell cortex of growing cell tip	SPA2;SPH1
U2-type catalytic step 2 spliceosome	CLF1;CWC2;ECM2;ISY1;PRP16;PRP22;PRP45;SNU114;SYF1;SYF2;YJU2
cellular bud membrane	ENB1;FRQ1;IST2;MSO1;NCE102;SKG1;TOS2;TPO1;YBR016W
COPI-coated vesicle	BSC6;COP1;EXP1;GLO3;MST27;MST28;MTC1;NEO1;PSG1;RBD2;RER1;RET2;RET3;SEC21;SEC26;SEC27;SEC28;SGM1;TMN3;TVP15;YMD8;YND1;YOL107W
piccolo histone acetyltransferase complex	EPL1;ESA1;SAS2;SAS4;SAS5;YNG2
mitochondrial proton-transporting ATP synthase, stator stalk	ATP4;ATP5;ATP7
SMN-Sm protein complex	SMD1;SMD3;SMX2
transmembrane transporter complex	CCH1;COB;COR1;CYT1;FET3;FTH1;FTR1;GEF1;GMC1;QCR10;QCR2;QCR6;QCR7;QCR8;QCR9;RIP1;TOK1;YCR023C
ESCRT-0 complex	HSE1;LSB1;VPS27
pICln-Sm protein complex	LOT5;SMD1;SMD2;SMD3;SME1;SMX3
RNA polymerase III transcription regulator complex	BDP1;BRF1;SPT15;TFC1;TFC3;TFC4;TFC6;TFC7;TFC8
Isw1 complex	IOC2;IOC3;IOC4;ISW1
CoA-synthesizing protein complex	CAB2;CAB3;CAB4;CAB5;SIS2;VHS3
vesicle tethering complex	BET3;BET5;COG1;COG2;COG3;COG4;COG5;COG6;COG7;COG8;DSL1;EXO70;EXO84;PEP3;PEP5;RCY1;SEC10;SEC15;SEC3;SEC39;SEC5;SEC6;SEC8;TCA17;TIP20;TRS120;TRS130;TRS20;TRS23;TRS31;TRS33;TRS65;TRS85;VAM6;VPS16;VPS3;VPS33;VPS41;VPS51;VPS52;VPS53;VPS54;VPS8
chloride channel complex	GEF1;YCR023C
post-mRNA release spliceosomal complex	CLF1;DRN1;ISY1;NTR2;PRP43;PRP45;SPP382;SYF1;SYF2
euchromatin	CDC73;CTR9;PAF1;RTF1;RTG2;SPT6;THP3;YJR084W
cellular bud neck septin ring	AXL2;BNI5;CDC10;CDC11;CDC12;CDC3;ELM1;HOF1;HSL1;HSL7;SHS1;SNF1;SYP1;UTR2
precatalytic spliceosome	CUS1;IST3;LSM2;LSM3;LSM8;MAK31;PRP31;PRP38;RDS3;SMD1;SMD2;SMD3;SME1;SMX2;SNU13;YSF3
RNA decapping complex	DCP1;DCP2;EDC1
proton-transporting two-sector ATPase complex	ATP1;ATP14;ATP15;ATP16;ATP17;ATP18;ATP19;ATP2;ATP20;ATP3;ATP4;ATP5;ATP6;ATP7;ATP8;MCO10;OLI1;STV1;TIM11;VMA1;VMA10;VMA11;VMA13;VMA16;VMA2;VMA3;VMA4;VMA5;VMA6;VMA7;VMA8;VMA9;VPH1
retromer, tubulation complex	VPS17;VPS5
microtubule end	BIK1;BIM1;KIP2;SPC72;STU2
mitochondrial inner-outer membrane contact site	CQD1;OM14;POR1
mitochondrial inner boundary membrane	AFG3;MGM1;OXA1;YTA12
outer mitochondrial membrane protein complex	CDC48;GEM1;MDM10;MDM12;MDM34;MMM1;NPL4;NVJ2;SAM35;SAM37;SAM50;TOM20;TOM22;TOM40;TOM5;TOM6;TOM7;TOM70;VMS1
RSC-type complex	ARP7;ARP9;HTL1;LDB7;NPL6;RSC1;RSC2;RSC3;RSC30;RSC4;RSC58;RSC6;RSC8;RSC9;RTT102;SFH1;STH1;SWP82
polar microtubule	DAM1;STU1
prefoldin complex	BUD27;GIM3;GIM4;GIM5;PAC10;PFD1;YKE2
calcineurin complex	CMP2;CNA1;CNB1
SAM complex	MDM10;SAM35;SAM37;SAM50
vacuole-isolation membrane contact site	ATG1;ATG13;ATG14;ATG16;ATG17;ATG5;ATG8;VPS15;VPS30
mitochondrial proton-transporting ATP synthase, catalytic core	ATP1;ATP2
Yae1-Lto1 complex	LTO1;YAE1
Prp19 complex	CEF1;CLF1;CWC2;ECM2;ISY1;NTC20;PRP19;PRP46;SNT309;SYF1;SYF2
nascent polypeptide-associated complex	BTT1;EGD1;EGD2;TMA108
cortical endoplasmic reticulum	ARV1;ATG40;DPL1;ICE2;IST2;LAM1;LAM4;LAM5;LAM6;LCB4;MMR1;OSH2;OSH3;OSH6;OSH7;RTN1;RTN2;SAC1;SEI1;SEY1;SFH5;SIP3;TCB1;TCB2;TCB3;YPC1;YSP2
TIM23 mitochondrial import inner membrane translocase complex	MDJ2;MGE1;MGR2;PAM16;PAM17;PAM18;SSC1;TIM17;TIM21;TIM23;TIM44;TIM50
mannosyltransferase complex	ANP1;GPI14;GPI18;HOC1;MNN10;MNN11;MNN9;OCH1;PBN1;PGA1;PMT1;PMT2;PMT3;PMT4;PMT5;VAN1
transport vesicle	APL2;APL4;APM1;APS1;BCH1;BCH2;BOS1;BUD7;CCC2;CDS1;CHC1;CHS5;CHS6;CLC1;DNF3;ERV41;EXO70;EXO84;EXP1;KRE6;MST27;MST28;MYO2;NEL1;SAR1;SEC13;SEC16;SEC2;SEC22;SEC23;SEC24;SEC31;SEC4;SFB2;SFB3;SNC1;SNC2;USO1;VMA21;VTI1
monoatomic ion channel complex	CCH1;GEF1;TOK1;YCR023C
synaptonemal structure	CST9;ECM11;GMC2;HOP1;RED1;TOP2;ZIP1;ZIP2
multimeric ribonuclease P complex	POP1;POP3;POP4;POP5;POP6;POP7;POP8;RPP1;RPR1;RPR2;SNM1
cytoplasmic microtubule	BIM1;CDC11;CIN8;DYN1;DYN2;DYN3;FIN1;KAR3;KAR9;KIP2;KIP3;NDL1;PAC1;PAC11;SPC72;STU1
Cul3-RING ubiquitin ligase complex	CUL3;ELA1;ELC1;HRT1;RAD16;RAD7;RTT101
ER membrane insertion complex	GET4;HSP104;MDY2;SGT2;YBR137W;YDJ1
Swr1 complex	ACT1;ARP10;ARP4;ARP6;BDF1;RVB1;RVB2;SWC3;SWC4;SWC5;SWC7;SWR1;VPS71;VPS72;YAF9
extracellular space	ECM14;PPN1;PRB1;PRY1;PRY2;PRY3;RRT12;YJL132W;YLR001C;YSP3
early endosome	AKR1;ALY1;ALY2;APM2;BOI1;BOI2;ENT1;GEF1;MIL1;MON2;NHX1;PTM1;RAV2;SNX3;SNX4;SWH1;TLG1;TRS120;TRS130;VPS21;VPS9;YHR022C;YPT53
nuclear body	MUD2;SEN1;UFD4
Clr6 histone deacetylase complex I''	FUN19;RXT2;YOR338W
clathrin coat of coated pit	APL1;APL3;APM2;APM4;APS2;CHC1;CLC1
chromosome, centromeric core domain	CSE4;HHT1;HHT2
replication fork protection complex	CDC45;CSM3;CTF4;HHF1;HHF2;HHT1;HHT2;HTA1;HTA2;HTB1;HTB2;MCM10;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;MRC1;POB3;PSF1;PSF2;PSF3;SLD5;SPT16;TOF1;TOP1
actin filament	ABP1;ABP140;ACT1;AIP1;BNI1;MYO2;MYO4;SAC6;TPM1;TPM2;TWF1
growing cell tip	DCV1;RAX2;RIM9;SPA2;SPH1;TOS7
multi-eIF complex	GCD11;NIP1;PRT1;RPG1;SUI1;SUI2;SUI3;TIF34;TIF35;TIF5
RNA N6-methyladenosine methyltransferase complex	IME4;KAR4;MUM2;SLZ1;VIR1
site of double-strand break	CHD1;CHK1;CSM2;MEC3;MRE11;MTE1;NEJ1;PIF1;PSY3;RAD30;RFA2;RTT103;SHU1;SHU2;SMC6
Golgi to plasma membrane transport vesicle	CDS1;SEC2
mRNA cleavage stimulating factor complex	RNA14;RNA15
Golgi-associated vesicle	APL2;APL4;APM1;APS1;BCH1;BCH2;BSC6;BUD7;CCC2;CHC1;CHS5;CHS6;CLC1;COP1;DNF3;EXP1;GLO3;GYL1;GYP5;MST27;MST28;MTC1;NEO1;PSG1;RBD2;RER1;RET2;RET3;SEC21;SEC26;SEC27;SEC28;SEC7;SGM1;TMN3;TVP15;YMD8;YND1;YOL107W
mRNA cap binding complex	ABD1;CAF20;STO1
catalytic step 2 spliceosome	CDC40;CLF1;CUS1;CWC15;CWC2;CWC22;CWC27;ECM2;FAL1;HSH155;ISY1;LSM2;LSM3;LSM7;PRP11;PRP16;PRP21;PRP22;PRP28;PRP45;PRP46;PRP6;PRP8;SMB1;SMD1;SMD2;SMD3;SMX2;SMX3;SNU114;SYF1;SYF2;YJU2
Golgi lumen	GRX6;GRX7;PSG1;RUD3
methyltransferase complex	BRE2;CEG1;CET1;CTL1;GCD10;GCD14;IME4;KAR4;MTQ2;MUM2;SDC1;SET1;SHG1;SLZ1;SPP1;SWD1;SWD2;SWD3;TRM11;TRM112;TRM8;TRM82;VIR1
septin filament array	CDC10;CDC11;CDC12;CDC3;PKC1
mating projection tip membrane	DNF1;DNF2;DNF3;STE5
DNA polymerase complex	DPB2;DPB3;DPB4;MIP1;POL1;POL12;POL2;POL3;POL31;POL32;PRI1;PRI2;REV3;REV7
rough endoplasmic reticulum membrane	SBH1;SBH2;SEC61;SEC62;SEC63;SEC66;SEC72;SRP101;SRP102;SSH1;SSS1
transport vesicle membrane	APL2;APL4;APM1;APS1;BOS1;CCC2;CHC1;CLC1;ERV41;EXP1;MST27;MST28;NEL1;SAR1;SEC13;SEC16;SEC22;SEC23;SEC24;SEC31;SEC4;SFB2;SFB3;SNC1;SNC2;USO1;VMA21;VTI1
translation preinitiation complex	FUN12;GCD11;HCR1;IMT1;IMT2;IMT3;IMT4;NIP1;PRT1;RPG1;SUI1;SUI2;SUI3;TIF11;TIF34;TIF35;TIF5;YNCC0008W
RNA polymerase II, core complex	RPB10;RPB11;RPB2;RPB3;RPB4;RPB5;RPB7;RPB8;RPB9;RPC10;RPO21;RPO26;SPN1
cytoplasmic exosome (RNase complex)	CSL4;DIS3;DSS1;MTR3;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;SKI6;SUV3
vacuole-mitochondrion membrane contact site	AGC1;AVT4;CMR2;CVM1;LAM6;MNR2;PHO91;VAM6;VHC1;VMA2;VNX1;VPS13;YPK9;YPT7;YVC1
PAM complex, Tim23 associated import motor	MDJ2;MGE1;PAM16;PAM17;PAM18;SSC1;TIM44
exoribonuclease complex	CSL4;DIS3;DSS1;LAS1;LRP1;MTR3;NOP53;RRP4;RRP40;RRP42;RRP43;RRP45;RRP46;RRP6;SKI6;SUV3
nuclear outer membrane	ATG39;CSM4;HMX1;MPS2;NVJ1;POM33;POM34;PRM3;SWH1;VPS13
phagophore assembly site membrane	ATG1;ATG10;ATG11;ATG12;ATG14;ATG16;ATG17;ATG18;ATG19;ATG2;ATG20;ATG21;ATG23;ATG27;ATG32;ATG34;ATG38;ATG39;ATG40;ATG41;ATG5;ATG9;HSV2;SNX4;VPS30;YPT1
mitochondrial nucleoid	ABF2;ACO1;ALD4;ATP1;CHA1;ECM10;HSP60;IDH1;IDP1;ILV5;ILV6;KGD1;KGD2;LPD1;LSC1;MGM101;MNP1;MRX6;PDA1;PDB1;PET20;PIM1;RIM1;RPO41;SLS1;SSC1;SUV3;YHM2
phosphatidylinositol 3-kinase complex, class III	ATG14;ATG18;ATG38;FAB1;FIG4;VAC14;VAC7;VPS15;VPS30;VPS34;VPS38
cytoplasmic side of plasma membrane	CHM7;ENO2;FAT1;GPA1;GPA2;KIN1;RIM8;SNF7;STE18;STE4;STP22
proteasome complex	CIC1;DOA4;ECM29;HMG2;HUL5;PCA1;PRE1;PRE10;PRE2;PRE3;PRE4;PRE5;PRE6;PRE7;PRE8;PRE9;PUP1;PUP2;PUP3;RPN1;RPN10;RPN11;RPN12;RPN13;RPN14;RPN2;RPN3;RPN5;RPN6;RPN7;RPN8;RPN9;RPT1;RPT2;RPT3;RPT4;RPT5;RPT6;SCL1;SEM1;UBP6;UBR1
transcription repressor complex	BUR6;CYC8;NCB2;TUP1
eukaryotic translation initiation factor 3 complex	CSN9;HCR1;NIP1;PRT1;RLI1;RPG1;TIF34;TIF35
SBF transcription complex	MBP1;SRL3;STB1;SWI4;SWI6;WHI5;XBP1;YAR1
plasma membrane region	APL1;APL2;APL3;APM1;APM2;APM4;APS2;CHC1;CLC1;DNF1;DNF2;DNF3;NCE102;RAX2;STE5;XRN1;YAP1801;YAP1802;YBR016W
TORC2 complex	AVO1;AVO2;BIT2;BIT61;LST8;TOR1;TOR2;TSC11
CMG complex	CDC45;MCM2;MCM3;MCM4;MCM5;MCM6;MCM7;PSF1;PSF2;PSF3;SLD5
transcription factor TFIIH core complex	RAD3;SSL1;SSL2;TFB1;TFB2;TFB4;TFB5
periplasmic space	APE2;ASP1;ASP3-1;ASP3-2;ASP3-3;ASP3-4;ATH1;FBP1;FUS3;KSS1;PHO3;PLB1
extrinsic component of mitochondrial inner membrane	CAT5;COQ3;COQ4;COQ5;COQ6
Dsc E3 ubiquitin ligase complex	DSC2;DSC3;GLD1;TUL1;UBX3;VLD1
tubulin complex	TUB1;TUB2;TUB3
RNA polymerase I transcription regulator complex	RRN10;RRN11;RRN5;RRN6;RRN7;RRN9;TRI1;UAF30
GTPase complex	GPA1;GPA2;GTR1;GTR2;STE18;STE4
GTPase activator complex	BFA1;BUB2;LST4;LST7
nuclear pore inner ring	NUP157;NUP170;NUP188;NUP192
CCR4-NOT complex	BTT1;CAF130;CAF16;CAF4;CAF40;CCR4;CDC36;CDC39;MOT2;NOT3;NOT5;POP2
